t_s,phase,tag,pos0,pos1,pos2,pos3,pos4,pos5,force0,force1,force2,force3,force4,force5
0.55758,couple,check,94,58,93,576,720,1558,-9,-8,-1,187,118,-26
0.55872,couple,check,94,58,93,576,720,1558,-9,-8,-1,187,118,-25
0.56917,couple,check,94,58,93,576,720,1558,-9,-8,-1,187,118,-25
0.57102,couple,check,94,58,93,576,720,1558,-9,-8,-1,187,118,-25
0.57294,couple,check,94,58,93,576,720,1558,-9,-8,-1,187,118,-25
0.57989,couple,check,94,58,93,576,720,1558,-8,-8,-1,187,118,-25
0.58144,couple,check,94,58,93,576,720,1558,-8,-8,-1,187,118,-25
0.58332,couple,check,94,58,93,576,720,1558,-8,-8,0,187,118,-25
0.58487,couple,check,94,58,93,576,720,1558,-8,-8,0,187,118,-25
0.58605,couple,check,94,58,93,576,720,1558,-8,-8,0,187,119,-25
0.58728,couple,check,94,58,93,576,720,1558,-8,-8,0,187,119,-25
0.58847,couple,check,94,58,93,576,720,1558,-8,-8,0,187,119,-25
0.58967,couple,check,94,58,93,576,720,1558,-8,-8,0,187,119,-25
0.60001,couple,check,94,58,93,576,720,1558,-8,-8,0,187,119,-25
0.60185,couple,check,94,58,93,576,720,1558,-8,-8,0,187,119,-25
0.60340,couple,check,94,58,93,576,720,1558,-8,-8,0,187,119,-25
0.60497,couple,check,94,58,93,576,720,1558,-8,-8,0,187,119,-25
0.61205,couple,check,94,58,93,576,720,1558,-8,-8,0,187,119,-25
0.61390,couple,check,94,58,93,576,720,1558,-8,-8,0,187,119,-25
0.61551,couple,check,94,58,93,576,720,1558,-8,-8,0,187,119,-25
0.61675,couple,check,94,58,93,576,720,1558,-8,-8,0,187,119,-25
0.61864,couple,check,94,58,93,576,720,1558,-8,-8,0,187,119,-25
0.61985,couple,check,94,58,93,576,720,1558,-8,-8,0,187,119,-25
0.62101,couple,check,94,58,93,576,720,1558,-8,-8,0,187,119,-25
0.63172,couple,check,94,58,93,576,720,1558,-8,-8,0,187,119,-25
0.63361,couple,check,94,58,93,576,720,1558,-8,-8,0,187,119,-25
0.63517,couple,check,94,58,93,576,720,1558,-8,-8,0,187,119,-25
0.64219,couple,check,94,58,93,576,720,1558,-8,-8,0,187,119,-25
0.64434,couple,check,94,58,93,576,720,1558,-8,-8,-1,187,119,-25
0.64555,couple,check,94,58,93,576,720,1558,-8,-8,-1,187,119,-25
0.64708,couple,check,94,58,93,576,720,1558,-8,-8,-1,187,119,-25
0.64858,couple,check,94,58,93,576,720,1558,-8,-8,-1,187,119,-25
0.65007,couple,check,94,58,93,576,720,1558,-8,-8,-1,187,119,-25
0.65151,couple,check,94,58,93,576,720,1558,-8,-8,-1,187,119,-25
0.66199,couple,check,94,58,93,576,720,1558,-8,-8,-1,187,119,-25
0.66337,couple,check,94,58,93,576,720,1558,-8,-8,-1,187,119,-25
0.66456,couple,check,94,58,93,576,720,1558,-8,-8,-1,187,119,-25
0.66583,couple,check,94,58,93,576,720,1558,-8,-8,-1,187,119,-25
0.66707,couple,check,94,58,93,576,720,1558,-8,-8,-1,187,119,-25
0.67380,couple,check,94,58,93,576,720,1558,-8,-8,-1,187,119,-25
0.67537,couple,check,94,58,93,576,720,1558,-8,-8,-1,187,119,-25
0.67729,couple,check,94,58,93,576,720,1558,-8,-8,-1,187,119,-25
0.67847,couple,check,94,58,93,576,720,1558,-8,-8,-1,187,119,-25
0.67968,couple,check,94,58,93,576,720,1558,-8,-8,-1,187,119,-25
0.68092,couple,check,94,58,93,576,720,1558,-8,-8,-1,187,119,-25
0.68215,couple,check,94,58,93,576,720,1558,-8,-8,-1,187,119,-25
0.69269,couple,check,94,58,93,576,720,1558,-8,-8,-1,187,119,-25
0.69390,couple,check,94,58,93,576,720,1558,-8,-8,-1,187,119,-25
0.69580,couple,check,94,58,93,576,720,1558,-8,-8,-1,187,119,-25
0.69703,couple,check,94,58,93,576,720,1558,-9,-8,-1,187,119,-25
0.69825,couple,check,94,58,93,576,720,1558,-9,-8,-1,187,119,-25
0.70486,couple,check,94,58,93,576,720,1558,-9,-8,0,187,119,-25
0.70611,couple,check,94,58,93,576,720,1558,-9,-8,0,187,119,-25
0.70736,couple,check,94,58,93,576,720,1558,-9,-8,0,187,119,-25
0.70891,couple,check,94,58,93,576,720,1558,-9,-8,0,187,119,-25
0.71013,couple,check,94,58,93,576,720,1558,-9,-8,0,187,119,-25
0.71136,couple,check,94,58,93,576,720,1558,-9,-8,0,187,119,-25
0.71259,couple,check,94,58,93,576,720,1558,-9,-8,0,187,119,-25
0.71452,couple,check,94,58,93,576,720,1558,-9,-8,0,187,119,-25
0.72444,couple,check,94,58,93,576,720,1558,-9,-8,0,187,119,-25
0.72566,couple,check,94,58,93,576,720,1558,-9,-8,0,187,119,-25
0.72724,couple,check,94,58,93,576,720,1558,-9,-8,0,187,119,-25
