trial,step_units,dir,phase,t_s,force_g,pos_act,fresh_force
9,4,abrir,base,0.327258,793,1497,0
9,4,abrir,base,0.328155,793,1497,0
9,4,abrir,base,0.337857,793,1497,0
9,4,abrir,base,0.338771,793,1497,0
9,4,abrir,base,0.339396,793,1497,0
9,4,abrir,base,0.339981,793,1497,0
9,4,abrir,base,0.340628,793,1497,0
9,4,abrir,base,0.341237,793,1497,0
9,4,abrir,base,0.341922,793,1497,0
9,4,abrir,base,0.342498,793,1496,0
9,4,abrir,base,0.349170,793,1496,0
9,4,abrir,base,0.350089,793,1496,0
9,4,abrir,base,0.350682,793,1496,0
9,4,abrir,base,0.351250,793,1496,0
9,4,abrir,base,0.351965,793,1496,0
9,4,abrir,base,0.352593,793,1496,0
9,4,abrir,base,0.353180,793,1496,0
9,4,abrir,base,0.353841,793,1496,0
9,4,abrir,base,0.354837,793,1496,0
9,4,abrir,base,0.355818,787,1496,1
9,4,abrir,base,0.356795,787,1496,0
9,4,abrir,base,0.357394,787,1496,0
9,4,abrir,base,0.358661,787,1496,0
9,4,abrir,base,0.359271,787,1496,0
9,4,abrir,base,0.369000,787,1496,0
9,4,abrir,base,0.369601,787,1496,0
9,4,abrir,base,0.370539,787,1496,0
9,4,abrir,base,0.371137,787,1496,0
9,4,abrir,base,0.371806,787,1496,0
9,4,abrir,base,0.372434,787,1496,0
9,4,abrir,base,0.373084,787,1496,0
9,4,abrir,base,0.374073,787,1496,0
9,4,abrir,base,0.379997,787,1496,0
9,4,abrir,base,0.381257,787,1496,0
9,4,abrir,base,0.383535,787,1496,0
9,4,abrir,base,0.384659,787,1496,0
9,4,abrir,base,0.385734,784,1496,1
9,4,abrir,base,0.386811,784,1496,0
9,4,abrir,base,0.387796,784,1496,0
9,4,abrir,base,0.388612,784,1496,0
9,4,abrir,base,0.389258,784,1496,0
9,4,abrir,base,0.389934,784,1496,0
9,4,abrir,base,0.400172,784,1496,0
9,4,abrir,base,0.401089,784,1496,0
9,4,abrir,base,0.401719,784,1496,0
9,4,abrir,base,0.402677,784,1495,0
9,4,abrir,base,0.404258,784,1495,0
9,4,abrir,base,0.404923,784,1495,0
9,4,abrir,base,0.411212,784,1495,0
9,4,abrir,base,0.412128,784,1495,0
9,4,abrir,base,0.412780,784,1495,0
9,4,abrir,base,0.413749,784,1495,0
9,4,abrir,base,0.414750,784,1495,0
9,4,abrir,base,0.415374,783,1495,1
9,4,abrir,base,0.416000,783,1495,0
9,4,abrir,base,0.416690,783,1495,0
9,4,abrir,base,0.417660,783,1495,0
9,4,abrir,base,0.418634,783,1495,0
9,4,abrir,base,0.419930,783,1495,0
9,4,abrir,base,0.420897,783,1495,0
9,4,abrir,base,0.430711,783,1495,0
9,4,abrir,base,0.431317,783,1495,0
9,4,abrir,base,0.431998,783,1495,0
9,4,abrir,base,0.432589,783,1495,0
9,4,abrir,base,0.433205,783,1495,0
9,4,abrir,base,0.433904,783,1495,0
9,4,abrir,base,0.434547,783,1495,0
9,4,abrir,base,0.435131,783,1495,0
9,4,abrir,base,0.435841,783,1495,0
9,4,abrir,base,0.441953,783,1495,0
9,4,abrir,base,0.443697,783,1495,1
9,4,abrir,base,0.444650,783,1495,0
9,4,abrir,base,0.445258,782,1495,1
9,4,abrir,base,0.445877,782,1495,0
9,4,abrir,base,0.446827,782,1495,0
9,4,abrir,base,0.447410,782,1495,0
9,4,abrir,base,0.448033,782,1495,0
9,4,abrir,base,0.448677,782,1495,0
9,4,abrir,base,0.449653,782,1495,0
9,4,abrir,base,0.450565,782,1495,0
9,4,abrir,base,0.451584,782,1495,0
9,4,abrir,base,0.452244,782,1495,0
9,4,abrir,base,0.463052,782,1495,0
9,4,abrir,base,0.463921,782,1495,0
9,4,abrir,base,0.464853,782,1495,0
9,4,abrir,base,0.465488,782,1495,0
9,4,abrir,base,0.466076,782,1495,0
9,4,abrir,base,0.466740,782,1495,0
9,4,abrir,base,0.467372,782,1495,0
9,4,abrir,base,0.473065,782,1495,0
9,4,abrir,base,0.473682,782,1495,0
9,4,abrir,base,0.474330,782,1495,0
9,4,abrir,base,0.474940,782,1495,0
9,4,abrir,base,0.475611,782,1495,0
9,4,abrir,base,0.476880,782,1495,0
9,4,abrir,base,0.477470,782,1495,0
9,4,abrir,base,0.478117,782,1495,0
9,4,abrir,base,0.478753,782,1495,0
9,4,abrir,base,0.479416,782,1495,0
9,4,abrir,base,0.480027,782,1495,0
9,4,abrir,base,0.480634,782,1495,0
9,4,abrir,base,0.481266,782,1495,0
9,4,abrir,base,0.481876,782,1495,0
9,4,abrir,base,0.482547,782,1495,0
9,4,abrir,base,0.483527,782,1495,0
9,4,abrir,base,0.492857,782,1495,0
9,4,abrir,base,0.494782,782,1495,0
9,4,abrir,base,0.495404,782,1495,0
9,4,abrir,base,0.496094,782,1495,0
9,4,abrir,base,0.497012,782,1495,0
9,4,abrir,base,0.497716,782,1495,0
9,4,abrir,base,0.498633,782,1495,0
9,4,abrir,base,0.504534,782,1495,0
9,4,abrir,base,0.505496,782,1495,0
9,4,abrir,base,0.506488,782,1495,0
9,4,abrir,base,0.507119,781,1495,1
9,4,abrir,base,0.507783,781,1495,0
9,4,abrir,base,0.508787,781,1495,0
9,4,abrir,base,0.510072,781,1495,0
9,4,abrir,base,0.511092,781,1495,0
9,4,abrir,base,0.511728,781,1495,0
9,4,abrir,base,0.512371,781,1495,0
9,4,abrir,base,0.512977,781,1495,0
9,4,abrir,base,0.513613,781,1495,0
9,4,abrir,base,0.514265,781,1495,0
9,4,abrir,base,0.524138,781,1495,0
9,4,abrir,base,0.525030,781,1495,0
9,4,abrir,base,0.525998,781,1495,0
9,4,abrir,base,0.526603,781,1495,0
9,4,abrir,base,0.527355,781,1495,0
9,4,abrir,base,0.528862,781,1495,0
9,4,abrir,base,0.534968,781,1495,0
9,4,abrir,base,0.535993,781,1495,0
9,4,abrir,base,0.536955,781,1495,0
9,4,abrir,base,0.537945,781,1495,0
9,4,abrir,base,0.538590,781,1495,0
9,4,abrir,base,0.539181,781,1495,0
9,4,abrir,base,0.539894,781,1495,0
9,4,abrir,base,0.540496,781,1495,0
9,4,abrir,base,0.541099,781,1495,0
9,4,abrir,base,0.541727,781,1495,0
9,4,abrir,base,0.542472,781,1495,0
9,4,abrir,base,0.543803,781,1495,0
9,4,abrir,base,0.544785,781,1495,0
9,4,abrir,base,0.545724,781,1495,0
9,4,abrir,base,0.555156,781,1495,0
9,4,abrir,base,0.556097,781,1495,0
9,4,abrir,base,0.557081,781,1495,0
9,4,abrir,base,0.558076,781,1495,0
9,4,abrir,base,0.559261,781,1495,0
9,4,abrir,base,0.560270,781,1495,0
9,4,abrir,base,0.565867,781,1495,0
9,4,abrir,base,0.566476,781,1495,1
9,4,abrir,base,0.567079,780,1495,1
9,4,abrir,base,0.568381,780,1495,0
9,4,abrir,base,0.569392,780,1495,0
9,4,abrir,base,0.570024,780,1495,0
9,4,abrir,base,0.570687,780,1495,0
9,4,abrir,base,0.571308,780,1495,1
9,4,abrir,base,0.571895,780,1495,0
9,4,abrir,base,0.572578,780,1495,0
9,4,abrir,base,0.573188,780,1495,0
9,4,abrir,base,0.573872,780,1495,0
9,4,abrir,base,0.574534,780,1495,0
9,4,abrir,base,0.575159,780,1495,0
9,4,abrir,base,0.575826,780,1495,0
9,4,abrir,base,0.586724,780,1495,0
9,4,abrir,base,0.587320,780,1495,0
9,4,abrir,base,0.588028,780,1495,0
9,4,abrir,base,0.588639,780,1495,0
9,4,abrir,base,0.589206,780,1495,0
9,4,abrir,base,0.589863,780,1495,0
9,4,abrir,base,0.590515,780,1495,0
9,4,abrir,base,0.591120,780,1495,0
9,4,abrir,base,0.597155,780,1495,0
9,4,abrir,base,0.597812,780,1495,0
9,4,abrir,base,0.598433,780,1495,0
9,4,abrir,base,0.599445,780,1495,0
9,4,abrir,step,0.001640,780,1495,1
9,4,abrir,step,0.003437,780,1495,0
9,4,abrir,step,0.004033,780,1495,0
9,4,abrir,step,0.004984,780,1495,0
9,4,abrir,step,0.005690,780,1495,0
9,4,abrir,step,0.006301,780,1495,0
9,4,abrir,step,0.006933,780,1495,0
9,4,abrir,step,0.016825,780,1495,0
9,4,abrir,step,0.017732,780,1495,0
9,4,abrir,step,0.018359,780,1495,0
9,4,abrir,step,0.019335,780,1495,0
9,4,abrir,step,0.019954,780,1495,0
9,4,abrir,step,0.020642,780,1495,0
9,4,abrir,step,0.022276,780,1495,0
9,4,abrir,step,0.028098,780,1495,1
9,4,abrir,step,0.029054,780,1495,0
9,4,abrir,step,0.029713,780,1495,0
9,4,abrir,step,0.030352,780,1495,0
9,4,abrir,step,0.030985,780,1495,0
9,4,abrir,step,0.031603,780,1495,0
9,4,abrir,step,0.032269,780,1495,0
9,4,abrir,step,0.032921,780,1495,0
9,4,abrir,step,0.033586,780,1495,0
9,4,abrir,step,0.034422,780,1495,0
9,4,abrir,step,0.035432,780,1495,0
9,4,abrir,step,0.037384,780,1495,0
9,4,abrir,step,0.038387,780,1495,0
9,4,abrir,step,0.047897,780,1495,0
9,4,abrir,step,0.049111,780,1495,0
9,4,abrir,step,0.050269,780,1495,0
9,4,abrir,step,0.051389,780,1495,0
9,4,abrir,step,0.052512,780,1495,0
9,4,abrir,step,0.053634,780,1495,0
9,4,abrir,step,0.059365,799,1495,1
9,4,abrir,step,0.060593,799,1495,0
9,4,abrir,step,0.061808,799,1495,1
9,4,abrir,step,0.062959,799,1496,0
9,4,abrir,step,0.065310,799,1496,0
9,4,abrir,step,0.066496,799,1496,0
9,4,abrir,step,0.067611,799,1496,0
9,4,abrir,step,0.068680,799,1496,0
9,4,abrir,step,0.078933,799,1496,0
9,4,abrir,step,0.079904,799,1496,0
9,4,abrir,step,0.080495,799,1496,0
9,4,abrir,step,0.081696,799,1496,0
9,4,abrir,step,0.082884,799,1496,0
9,4,abrir,step,0.084043,799,1496,0
9,4,abrir,step,0.090252,830,1496,1
9,4,abrir,step,0.091248,830,1500,0
9,4,abrir,step,0.093228,830,1500,0
9,4,abrir,step,0.094198,830,1500,0
9,4,abrir,step,0.095207,830,1500,0
9,4,abrir,step,0.096118,830,1500,0
9,4,abrir,step,0.097247,830,1500,0
9,4,abrir,step,0.098328,830,1500,0
9,4,abrir,step,0.099429,830,1500,0
9,4,abrir,step,0.100550,830,1500,0
9,4,abrir,step,0.109878,830,1500,0
9,4,abrir,step,0.110892,830,1500,0
9,4,abrir,step,0.111906,830,1500,0
9,4,abrir,step,0.112946,830,1500,0
9,4,abrir,step,0.115008,821,1500,1
9,4,abrir,step,0.120909,821,1500,0
9,4,abrir,step,0.121952,821,1500,0
9,4,abrir,step,0.122913,821,1500,0
9,4,abrir,step,0.123885,821,1500,0
9,4,abrir,step,0.124938,821,1500,0
9,4,abrir,step,0.125837,821,1500,0
9,4,abrir,step,0.126775,821,1500,0
9,4,abrir,step,0.127402,821,1500,0
9,4,abrir,step,0.128067,821,1500,0
9,4,abrir,step,0.128735,821,1500,0
9,4,abrir,step,0.129328,821,1500,0
9,4,abrir,step,0.130637,821,1500,0
9,4,abrir,step,0.131252,821,1500,0
9,4,abrir,step,0.141102,821,1500,0
9,4,abrir,step,0.142413,821,1500,0
9,4,abrir,step,0.143637,821,1500,0
9,4,abrir,step,0.144701,821,1500,0
9,4,abrir,step,0.145722,815,1500,1
9,4,abrir,step,0.146763,815,1500,0
9,4,abrir,step,0.152259,815,1500,0
9,4,abrir,step,0.153216,815,1500,1
9,4,abrir,step,0.154113,815,1500,0
9,4,abrir,step,0.154757,815,1498,0
9,4,abrir,step,0.156025,815,1498,0
9,4,abrir,step,0.156659,815,1498,0
9,4,abrir,step,0.157674,815,1498,0
9,4,abrir,step,0.158652,815,1498,0
9,4,abrir,step,0.159687,815,1498,0
9,4,abrir,step,0.160637,815,1498,0
9,4,abrir,step,0.161595,815,1498,0
9,4,abrir,step,0.162553,815,1498,0
9,4,abrir,step,0.172084,815,1498,0
9,4,abrir,step,0.173018,815,1498,1
9,4,abrir,step,0.174010,811,1498,1
9,4,abrir,step,0.175023,811,1497,0
9,4,abrir,step,0.177053,811,1497,1
9,4,abrir,step,0.183124,811,1497,1
9,4,abrir,step,0.183712,811,1497,0
9,4,abrir,step,0.184729,811,1497,0
9,4,abrir,step,0.185661,811,1497,0
9,4,abrir,step,0.186239,811,1497,0
9,4,abrir,step,0.186865,811,1497,0
9,4,abrir,step,0.187787,811,1497,0
9,4,abrir,step,0.188431,811,1497,0
9,4,abrir,step,0.189159,811,1497,0
9,4,abrir,step,0.190146,811,1497,0
9,4,abrir,step,0.191129,811,1497,0
9,4,abrir,step,0.193010,811,1497,0
9,4,abrir,step,0.202920,811,1497,0
9,4,abrir,step,0.203815,811,1497,1
9,4,abrir,step,0.204818,811,1497,0
9,4,abrir,step,0.205817,810,1497,1
9,4,abrir,step,0.206823,810,1497,0
9,4,abrir,step,0.207813,810,1497,1
9,4,abrir,step,0.213981,810,1497,0
9,4,abrir,step,0.214881,810,1497,0
9,4,abrir,step,0.215509,810,1497,0
9,4,abrir,step,0.216102,810,1497,0
9,4,abrir,step,0.216810,810,1497,0
9,4,abrir,step,0.218010,810,1497,0
9,4,abrir,step,0.218700,810,1497,0
9,4,abrir,step,0.219304,810,1497,0
9,4,abrir,step,0.219939,810,1497,0
9,4,abrir,step,0.220579,810,1497,0
9,4,abrir,step,0.221199,810,1497,0
9,4,abrir,step,0.221870,810,1497,0
9,4,abrir,step,0.222562,810,1497,0
9,4,abrir,step,0.223131,810,1497,0
9,4,abrir,step,0.223838,810,1497,0
9,4,abrir,step,0.233850,810,1497,0
9,4,abrir,step,0.234740,808,1497,1
9,4,abrir,step,0.235969,808,1497,1
9,4,abrir,step,0.236943,808,1497,0
9,4,abrir,step,0.237939,808,1497,0
9,4,abrir,step,0.238545,808,1497,0
9,4,abrir,step,0.239142,808,1497,0
9,4,abrir,step,0.244982,808,1497,0
9,4,abrir,step,0.245624,808,1497,0
9,4,abrir,step,0.246203,808,1497,0
9,4,abrir,step,0.246891,808,1497,0
9,4,abrir,step,0.247491,808,1497,0
9,4,abrir,step,0.248100,808,1497,0
9,4,abrir,step,0.248774,808,1497,0
9,4,abrir,step,0.250017,808,1497,0
9,4,abrir,step,0.250685,808,1497,0
9,4,abrir,step,0.251323,808,1497,0
9,4,abrir,step,0.251985,808,1497,0
9,4,abrir,step,0.252642,808,1497,0
9,4,abrir,step,0.253272,808,1497,0
9,4,abrir,step,0.253926,808,1497,0
9,4,abrir,step,0.254546,808,1497,0
9,4,abrir,step,0.255177,808,1497,0
9,4,abrir,step,0.264770,808,1497,0
9,4,abrir,step,0.265408,808,1497,0
9,4,abrir,step,0.266041,807,1497,1
9,4,abrir,step,0.267268,807,1497,1
9,4,abrir,step,0.267900,807,1497,0
9,4,abrir,step,0.268577,807,1497,0
9,4,abrir,step,0.269177,807,1497,1
9,4,abrir,step,0.269896,807,1497,0
9,4,abrir,step,0.276231,807,1497,0
9,4,abrir,step,0.276921,807,1497,0
9,4,abrir,step,0.277891,807,1497,0
9,4,abrir,step,0.278853,807,1497,0
9,4,abrir,step,0.279459,807,1497,0
9,4,abrir,step,0.280078,807,1497,0
9,4,abrir,step,0.280719,807,1497,0
9,4,abrir,step,0.281952,807,1497,0
9,4,abrir,step,0.282569,807,1497,0
9,4,abrir,step,0.283162,807,1497,0
9,4,abrir,step,0.283837,807,1497,0
9,4,abrir,step,0.284491,807,1497,0
9,4,abrir,step,0.285118,807,1497,0
9,4,abrir,step,0.285753,807,1497,0
9,4,abrir,step,0.295805,807,1497,0
9,4,abrir,step,0.296789,806,1497,1
9,4,abrir,step,0.297705,806,1497,0
9,4,abrir,step,0.298698,806,1497,0
9,4,abrir,step,0.299351,806,1497,0
9,4,abrir,step,0.300623,806,1497,0
9,4,abrir,step,0.301245,806,1497,0
9,4,abrir,step,0.307041,806,1497,0
9,4,abrir,step,0.307773,806,1497,0
9,4,abrir,step,0.308711,806,1497,0
9,4,abrir,step,0.309729,806,1497,0
9,4,abrir,step,0.310680,806,1497,0
9,4,abrir,step,0.311651,806,1497,0
9,4,abrir,step,0.312591,806,1497,0
9,4,abrir,step,0.313230,806,1497,0
9,4,abrir,step,0.313865,806,1497,0
9,4,abrir,step,0.314478,806,1497,0
9,4,abrir,step,0.315735,806,1497,0
9,4,abrir,step,0.316743,806,1497,0
9,4,abrir,step,0.317324,806,1497,0
9,4,abrir,step,0.327093,806,1497,0
9,4,abrir,step,0.327963,805,1497,1
9,4,abrir,step,0.328591,805,1497,0
9,4,abrir,step,0.329261,805,1497,0
9,4,abrir,step,0.329934,805,1497,0
9,4,abrir,step,0.330899,805,1497,0
9,4,abrir,step,0.331472,805,1497,0
9,4,abrir,step,0.332090,805,1497,0
9,4,abrir,step,0.337976,805,1497,0
9,4,abrir,step,0.339214,805,1497,0
9,4,abrir,step,0.339878,805,1497,0
9,4,abrir,step,0.340798,805,1497,0
9,4,abrir,step,0.341415,805,1497,0
9,4,abrir,step,0.341990,805,1497,0
9,4,abrir,step,0.342895,805,1497,0
9,4,abrir,step,0.343818,805,1497,0
9,4,abrir,step,0.344758,805,1497,0
9,4,abrir,step,0.345740,805,1497,1
9,4,abrir,step,0.346733,805,1497,0
9,4,abrir,step,0.347728,805,1497,0
9,4,abrir,step,0.357742,804,1497,1
9,4,abrir,step,0.359710,804,1497,0
9,4,abrir,step,0.360729,804,1497,0
9,4,abrir,step,0.361749,804,1497,0
9,4,abrir,step,0.362819,804,1497,0
9,4,abrir,step,0.369332,804,1497,0
9,4,abrir,step,0.370445,804,1497,0
9,4,abrir,step,0.371493,804,1497,0
9,4,abrir,step,0.372533,804,1497,0
9,4,abrir,step,0.373548,804,1497,0
9,4,abrir,step,0.374569,804,1497,0
9,4,abrir,step,0.375588,804,1497,0
9,4,abrir,step,0.376633,804,1497,0
9,4,abrir,step,0.378700,804,1497,0
9,4,abrir,step,0.379743,804,1497,0
9,4,abrir,step,0.389148,804,1497,0
9,4,abrir,step,0.390156,804,1497,0
9,4,abrir,step,0.391069,804,1497,0
9,4,abrir,step,0.392070,804,1497,0
9,4,abrir,step,0.393084,804,1497,0
9,4,abrir,step,0.394112,804,1497,0
9,4,abrir,step,0.399965,804,1497,0
9,4,abrir,step,0.400924,804,1497,0
9,4,abrir,step,0.401944,804,1497,0
9,4,abrir,step,0.402945,804,1497,0
9,4,abrir,step,0.405052,804,1497,0
9,4,abrir,step,0.406113,804,1497,1
9,4,abrir,step,0.407137,804,1497,0
9,4,abrir,step,0.408258,804,1497,0
9,4,abrir,step,0.409363,804,1497,0
9,4,abrir,step,0.410461,803,1497,1
9,4,abrir,step,0.420198,803,1497,0
9,4,abrir,step,0.421367,803,1497,0
9,4,abrir,step,0.422606,803,1497,0
9,4,abrir,step,0.423816,803,1497,0
9,4,abrir,step,0.424989,803,1497,0
9,4,abrir,step,0.431033,803,1497,0
9,4,abrir,step,0.432748,803,1497,0
9,4,abrir,step,0.433709,803,1497,0
9,4,abrir,step,0.434391,803,1497,0
9,4,abrir,step,0.435282,803,1497,0
9,4,abrir,step,0.436177,803,1497,0
9,4,abrir,step,0.437164,803,1497,0
9,4,abrir,step,0.437797,803,1497,0
9,4,abrir,step,0.438398,803,1497,0
9,4,abrir,step,0.439128,802,1497,1
9,4,abrir,step,0.440070,802,1497,0
9,4,abrir,step,0.441064,802,1497,0
9,4,abrir,step,0.450887,802,1497,0
