t_s,phase,tag,pos0,pos1,pos2,pos3,pos4,pos5,force0,force1,force2,force3,force4,force5
14.35398,grasp,base,93,58,96,100,246,1556,1,0,0,0,0,0
14.35524,grasp,base,93,58,96,100,246,1556,1,0,0,0,0,0
14.35640,grasp,base,93,58,96,100,246,1556,1,0,0,0,0,0
14.35796,grasp,base,93,58,96,100,246,1556,1,0,0,0,0,0
14.36805,grasp,base,93,58,96,100,246,1556,1,0,0,0,0,0
14.36923,grasp,base,93,58,96,100,246,1556,0,0,0,0,0,0
14.37089,grasp,base,93,58,96,100,246,1556,0,0,0,0,0,0
14.37287,grasp,base,93,58,96,100,246,1556,0,0,0,0,0,0
14.37933,grasp,base,93,58,96,100,246,1556,0,0,0,0,0,0
14.38052,grasp,base,93,58,96,100,246,1556,0,0,0,0,0,0
14.38172,grasp,base,93,58,96,100,246,1556,0,0,0,0,0,0
14.38295,grasp,base,93,58,96,100,246,1556,0,0,0,0,0,0
14.38414,grasp,base,93,58,96,100,246,1556,0,0,0,0,0,0
14.38533,grasp,base,93,58,96,100,246,1556,0,0,0,0,0,0
14.38652,grasp,base,93,58,96,100,246,1556,0,0,0,0,0,0
14.38777,grasp,base,93,58,96,100,246,1556,0,0,0,0,0,0
14.38889,grasp,base,93,58,96,100,246,1556,0,0,0,0,0,0
14.39931,grasp,base,93,58,96,100,246,1556,0,0,0,0,0,0
14.40045,grasp,base,93,58,96,100,246,1556,0,0,0,0,0,0
14.40165,grasp,base,93,58,96,100,246,1556,0,0,0,0,0,0
14.40292,grasp,base,93,58,96,100,246,1556,0,0,0,0,0,0
14.40986,grasp,base,93,58,96,100,246,1556,0,0,0,0,0,0
14.41172,grasp,base,93,58,96,100,246,1556,0,0,0,0,0,0
14.41325,grasp,base,93,58,96,100,246,1556,0,0,0,0,0,0
14.41478,grasp,base,93,58,96,100,246,1556,0,0,0,0,0,0
14.41663,grasp,base,93,58,96,100,246,1556,0,0,0,0,0,0
14.41818,grasp,base,93,58,96,100,246,1556,0,0,0,0,0,0
14.41969,grasp,base,93,58,96,100,246,1556,0,0,0,0,0,0
14.43024,grasp,base,93,58,96,100,246,1556,0,0,0,0,0,0
14.43174,grasp,base,93,58,96,100,246,1556,0,0,0,0,0,0
14.43353,grasp,base,93,58,96,100,246,1556,0,0,0,0,0,0
14.44051,grasp,base,93,58,96,100,246,1556,0,0,0,0,0,0
14.44242,grasp,base,93,58,96,100,246,1556,0,0,0,0,0,0
14.44388,grasp,base,93,58,96,100,246,1556,0,0,0,0,0,0
14.44534,grasp,base,93,58,96,100,246,1556,0,0,0,0,0,0
14.44659,grasp,base,93,58,96,100,246,1556,0,0,0,0,0,0
14.44820,grasp,base,93,58,96,100,246,1556,0,0,0,0,0,0
14.44981,grasp,base,93,58,96,100,246,1556,0,0,0,0,0,0
14.46022,grasp,base,93,58,96,100,246,1556,0,0,0,0,0,0
14.46137,grasp,base,93,58,96,100,246,1556,0,0,0,0,0,0
14.46253,grasp,base,93,58,96,100,246,1556,0,0,0,0,0,0
14.46378,grasp,base,93,58,96,100,246,1556,0,0,0,0,0,0
14.46494,grasp,base,93,58,96,100,246,1556,0,0,0,0,0,0
14.47143,grasp,base,93,58,96,100,246,1556,0,0,0,0,0,0
14.47265,grasp,base,93,58,96,100,246,1556,0,0,0,0,0,0
14.47380,grasp,base,93,58,96,100,246,1556,0,0,0,0,0,0
14.47507,grasp,base,93,58,96,100,246,1556,0,0,0,0,0,0
14.47624,grasp,base,93,58,96,100,246,1556,0,0,0,0,0,0
14.47742,grasp,base,93,58,96,100,246,1556,0,0,0,0,0,0
14.47867,grasp,base,93,58,96,100,246,1556,0,0,0,0,0,0
14.47985,grasp,base,93,58,96,100,246,1556,0,0,0,0,0,0
14.48107,grasp,base,93,58,96,100,246,1556,0,0,0,0,0,0
14.49129,grasp,base,93,58,96,100,246,1556,0,0,0,0,0,0
14.49252,grasp,base,93,58,96,100,246,1556,0,0,0,0,0,0
14.49372,grasp,base,93,58,96,100,246,1556,0,0,0,0,0,0
14.49491,grasp,base,93,58,96,100,246,1556,0,0,0,0,0,0
14.49604,grasp,base,93,58,96,100,246,1556,0,0,0,0,0,0
14.50267,grasp,base,93,58,96,100,246,1556,0,0,0,0,0,0
14.50415,grasp,base,93,58,96,100,246,1556,0,0,0,0,0,0
14.50535,grasp,base,93,58,96,100,246,1556,0,0,0,0,0,0
14.50658,grasp,base,93,58,96,100,246,1556,0,0,0,0,0,0
14.50777,grasp,base,93,58,96,100,246,1556,0,0,0,0,0,0
14.50899,grasp,base,93,58,96,100,246,1556,0,0,0,0,0,0
14.51018,grasp,base,93,58,96,100,246,1556,0,0,0,0,0,0
14.51137,grasp,base,93,58,96,100,246,1556,0,0,0,0,0,0
14.51256,grasp,base,93,58,96,100,246,1556,0,0,0,0,0,0
14.52282,grasp,base,93,58,96,100,246,1556,0,0,0,0,0,0
14.52409,grasp,base,93,58,96,100,246,1556,0,0,0,0,0,0
14.52533,grasp,base,93,58,96,100,246,1556,0,0,0,0,0,0
14.52645,grasp,base,93,58,96,100,246,1556,0,0,0,0,0,0
14.52774,grasp,base,93,58,96,100,246,1556,0,0,0,0,0,0
14.53410,grasp,base,93,58,96,100,246,1556,0,0,0,0,0,0
14.53533,grasp,base,93,58,96,100,246,1556,0,0,0,0,0,0
14.53655,grasp,base,93,58,96,100,246,1556,0,0,0,0,0,0
14.53769,grasp,base,93,58,96,100,246,1556,0,0,0,0,0,0
14.53929,grasp,base,93,58,96,100,246,1556,0,0,0,0,0,0
14.54119,grasp,base,93,58,96,100,246,1556,0,0,0,0,0,0
14.54237,grasp,base,93,58,96,100,246,1556,0,0,0,0,0,0
14.54359,grasp,base,93,58,96,100,246,1556,0,0,0,0,0,0
14.55389,grasp,base,93,58,96,100,246,1556,0,0,0,0,0,0
14.55507,grasp,base,93,58,96,100,246,1556,0,0,0,0,0,0
14.55630,grasp,base,93,58,96,100,246,1556,0,0,0,0,0,0
14.55747,grasp,base,93,58,96,100,246,1556,0,0,0,0,0,0
14.55870,grasp,base,93,58,96,100,246,1556,0,0,0,0,0,0
14.56504,grasp,base,93,58,96,100,246,1556,0,0,0,0,0,0
14.56622,grasp,base,93,58,96,100,246,1556,0,0,0,0,0,0
14.56784,grasp,base,93,58,96,100,246,1556,0,0,0,0,0,0
14.56958,grasp,base,93,58,96,100,246,1556,0,0,0,0,0,0
14.57116,grasp,base,93,58,96,100,246,1556,0,0,0,0,0,0
14.57236,grasp,base,93,58,96,100,246,1556,0,0,0,0,0,0
14.57380,grasp,base,93,58,96,100,246,1556,0,0,0,0,0,0
14.58429,grasp,base,93,58,96,100,246,1556,0,0,0,0,0,0
14.58561,grasp,base,93,58,96,100,246,1556,0,0,0,0,0,0
14.58750,grasp,base,93,58,96,100,246,1556,0,0,0,0,0,0
14.58888,grasp,base,93,58,96,100,246,1556,0,0,0,0,0,0
14.59581,grasp,base,93,58,96,100,246,1556,0,0,0,0,0,0
14.59718,grasp,base,93,58,96,100,246,1556,0,0,0,0,0,0
14.59838,grasp,base,93,58,96,100,246,1556,0,0,0,0,0,0
14.59962,grasp,base,93,58,96,100,246,1556,0,0,0,0,0,0
14.60080,grasp,base,93,58,96,100,246,1556,0,0,0,0,0,0
14.60203,grasp,base,93,58,96,100,246,1556,0,0,0,0,0,0
14.60326,grasp,base,93,58,96,100,246,1556,0,0,0,0,0,0
14.60441,grasp,base,93,58,96,100,246,1556,0,0,0,0,0,0
14.60592,grasp,base,93,58,96,100,246,1556,0,0,0,0,0,0
14.61624,grasp,base,93,58,96,100,246,1556,0,0,0,0,0,0
14.61738,grasp,base,93,58,96,100,246,1556,0,0,0,0,0,0
14.61860,grasp,base,93,58,96,100,246,1556,0,0,0,0,0,0
14.61979,grasp,base,93,58,96,100,246,1556,0,0,0,0,0,0
14.62643,grasp,base,93,58,96,100,246,1556,0,0,0,0,0,0
14.62761,grasp,base,93,58,96,100,246,1556,0,0,0,0,0,0
14.62876,grasp,base,93,58,96,100,246,1556,0,0,0,0,0,0
14.62997,grasp,base,93,58,96,100,246,1556,0,0,0,0,0,0
14.63129,grasp,base,93,58,96,100,246,1556,0,0,0,0,0,0
14.63236,grasp,base,93,58,96,100,246,1556,0,0,0,0,0,0
14.63361,grasp,base,93,58,96,100,246,1556,0,0,0,0,0,0
14.63483,grasp,base,93,58,96,100,246,1556,0,0,0,0,0,0
14.63596,grasp,base,93,58,96,100,246,1556,0,0,0,0,0,0
14.64630,grasp,base,93,58,96,100,246,1556,0,0,0,0,0,0
14.64772,grasp,base,93,58,96,100,246,1556,0,0,0,0,0,0
14.64898,grasp,base,93,58,96,100,246,1556,0,0,0,0,0,0
14.65016,grasp,base,93,58,96,100,246,1556,0,0,0,0,0,0
14.65130,grasp,base,93,58,96,100,246,1556,0,0,0,0,0,0
14.65787,grasp,base,93,58,96,100,246,1556,0,0,0,0,0,0
14.65904,grasp,base,93,58,96,100,246,1556,0,0,0,0,0,0
14.66031,grasp,base,93,58,96,100,246,1556,0,0,0,0,0,0
14.66149,grasp,base,93,58,96,100,246,1556,0,0,0,0,0,0
14.66271,grasp,base,93,58,96,100,246,1556,0,0,0,0,0,0
14.66391,grasp,base,93,58,96,100,246,1556,0,0,0,0,0,0
14.66518,grasp,base,93,58,96,100,246,1556,0,0,0,0,0,0
14.66665,grasp,base,93,58,96,100,246,1556,0,0,0,0,0,0
14.66786,grasp,base,93,58,96,100,246,1556,0,0,0,0,0,0
14.67832,grasp,base,93,58,96,100,246,1556,0,0,0,0,0,0
14.67953,grasp,base,93,58,96,100,246,1556,0,0,0,0,0,0
14.68080,grasp,base,93,58,96,100,246,1556,0,0,0,0,0,0
14.68204,grasp,base,93,58,96,100,246,1556,0,0,0,0,0,0
14.68865,grasp,base,93,58,96,100,246,1556,0,0,0,0,0,0
14.68982,grasp,base,93,58,96,100,246,1556,0,0,0,0,0,0
14.69116,grasp,base,93,58,96,100,246,1556,0,0,0,0,0,0
14.69235,grasp,base,93,58,96,100,246,1556,0,0,0,0,0,0
14.69359,grasp,base,93,58,96,100,246,1556,0,0,0,0,0,0
14.69483,grasp,base,93,58,96,100,246,1556,0,0,0,0,0,0
14.69596,grasp,base,93,58,96,100,246,1556,0,0,0,0,0,0
14.69721,grasp,base,93,58,96,100,246,1556,0,0,0,0,0,0
14.69836,grasp,base,93,58,96,100,246,1556,0,0,0,0,0,0
14.70851,grasp,base,93,58,96,100,246,1556,0,0,0,0,0,0
14.70994,grasp,base,93,58,96,100,246,1556,0,0,0,0,0,0
14.71120,grasp,base,93,58,96,100,246,1556,0,0,0,0,0,0
14.71238,grasp,base,93,58,96,100,246,1556,0,0,0,0,0,0
14.71358,grasp,base,93,58,96,100,246,1556,0,0,0,0,0,0
14.71996,grasp,base,93,58,96,100,246,1556,0,0,0,0,0,0
14.72117,grasp,base,93,58,96,100,246,1556,0,0,0,0,0,0
14.72236,grasp,base,93,58,96,100,246,1556,0,0,0,0,0,0
14.72358,grasp,base,93,58,96,100,246,1556,0,0,0,0,0,0
14.72488,grasp,base,93,58,96,100,246,1556,0,0,0,0,0,0
14.72639,grasp,base,93,58,96,100,246,1556,0,0,0,0,0,0
14.72757,grasp,base,93,58,96,100,246,1556,0,0,0,0,0,0
14.72878,grasp,base,93,58,96,100,246,1556,0,0,1,0,0,0
14.73921,grasp,base,93,58,96,100,246,1556,0,0,1,0,0,0
14.74048,grasp,base,93,58,96,100,246,1556,0,0,1,0,0,0
14.74158,grasp,base,93,58,96,100,246,1556,0,0,1,0,0,0
14.74284,grasp,base,93,58,96,100,246,1556,0,0,1,0,0,0
14.74406,grasp,base,93,58,96,100,246,1556,0,0,1,0,0,0
14.75034,grasp,base,93,58,96,100,246,1556,0,0,1,0,0,0
14.75148,grasp,base,93,58,96,100,246,1556,0,0,1,0,0,0
14.75273,grasp,base,93,58,96,100,246,1556,0,0,1,0,0,0
14.75394,grasp,base,93,58,96,100,246,1556,0,0,1,0,0,0
14.75514,grasp,base,93,58,96,100,246,1556,0,0,1,0,0,0
14.75637,grasp,base,93,58,96,100,246,1556,0,0,1,0,0,0
14.75756,grasp,base,93,58,96,100,246,1556,0,0,1,0,0,0
14.75886,grasp,base,93,58,96,100,246,1556,0,0,0,0,0,0
14.76001,grasp,base,93,58,96,100,246,1556,0,0,0,0,0,0
14.77043,grasp,base,93,58,96,100,246,1556,0,0,0,0,0,0
14.77188,grasp,base,93,58,96,100,246,1556,0,0,0,0,0,0
14.77308,grasp,base,93,58,96,100,246,1556,0,0,0,0,0,0
14.77430,grasp,base,93,58,96,100,246,1556,0,0,0,0,0,0
14.77584,grasp,base,93,58,96,100,246,1556,0,0,0,0,0,0
14.78230,grasp,base,93,58,96,100,246,1556,0,0,0,0,0,0
14.78356,grasp,base,93,58,96,100,246,1556,0,0,0,0,0,0
14.78474,grasp,base,93,58,96,100,246,1556,0,0,0,0,0,0
14.78594,grasp,base,93,58,96,100,246,1556,0,0,0,0,0,0
14.78715,grasp,base,93,58,96,100,246,1556,0,0,0,0,0,0
14.78841,grasp,base,93,58,96,100,246,1556,0,0,0,0,0,0
14.78958,grasp,base,93,58,96,100,246,1556,0,0,0,0,0,0
14.79074,grasp,base,93,58,96,100,246,1556,0,0,0,0,0,0
14.79208,grasp,base,93,58,96,100,246,1556,0,0,0,0,0,0
14.80243,grasp,base,93,58,96,100,246,1556,0,0,0,0,0,0
14.80368,grasp,base,93,58,96,100,246,1556,0,0,0,0,0,0
14.80490,grasp,base,93,58,96,100,246,1556,0,0,0,0,0,0
14.80611,grasp,base,93,58,96,100,246,1556,0,0,0,0,0,0
14.81253,grasp,base,93,58,96,100,246,1556,0,0,0,0,0,0
14.81371,grasp,base,93,58,96,100,246,1556,0,0,0,0,0,0
14.81489,grasp,base,93,58,96,100,246,1556,0,0,0,0,0,0
14.81610,grasp,base,93,58,96,100,246,1556,0,0,0,0,0,0
14.81734,grasp,base,93,58,96,100,246,1556,0,0,0,0,0,0
14.81894,grasp,base,93,58,96,100,246,1556,0,0,0,0,0,0
14.82036,grasp,base,93,58,96,100,246,1556,0,0,0,0,0,0
14.82155,grasp,base,93,58,96,100,246,1556,0,0,0,0,0,0
14.82274,grasp,base,93,58,96,100,246,1556,0,0,0,0,0,0
14.83324,grasp,base,93,58,96,100,246,1556,0,0,0,0,0,0
14.83473,grasp,base,93,58,96,100,246,1556,0,0,0,0,0,0
14.83591,grasp,base,93,58,96,100,246,1556,0,0,0,0,0,0
14.83749,grasp,base,93,58,96,100,246,1556,0,0,0,0,0,0
14.84405,grasp,base,93,58,96,100,246,1556,0,0,0,0,0,0
14.84519,grasp,base,93,58,96,100,246,1556,0,0,0,0,0,0
14.84643,grasp,base,93,58,96,100,246,1556,0,0,0,0,0,0
14.84764,grasp,base,93,58,96,100,246,1556,0,0,0,0,0,0
14.84885,grasp,base,93,58,96,100,246,1556,0,0,0,0,0,0
14.85004,grasp,base,93,58,96,100,246,1556,0,0,0,0,0,0
14.85128,grasp,base,93,58,96,100,246,1556,0,0,0,0,0,0
14.85248,grasp,base,93,58,96,100,246,1556,0,0,0,0,0,0
14.85378,grasp,base,93,58,96,100,246,1556,0,0,0,0,0,0
14.86435,grasp,base,93,58,96,100,246,1556,0,0,0,0,0,0
14.86573,grasp,base,93,58,96,100,246,1556,0,0,0,0,0,0
14.86693,grasp,base,93,58,96,100,246,1556,0,0,0,0,0,0
14.86819,grasp,base,93,58,96,100,246,1556,0,0,0,0,0,0
14.87487,grasp,base,93,58,96,100,246,1556,0,0,0,0,0,0
16.68203,grasp,place,94,59,96,100,246,1556,-4,-2,0,0,-1,0
16.70454,grasp,place,94,59,96,100,246,1556,-4,-2,0,0,0,-1
16.72580,grasp,place,94,58,96,100,246,1556,-4,-2,0,0,-1,-1
16.75486,grasp,place,94,58,96,100,246,1556,-4,-2,0,0,0,-1
16.78541,grasp,place,94,58,96,100,246,1556,-4,-2,0,0,0,-1
16.81621,grasp,place,94,58,96,100,246,1556,-4,-2,0,0,0,0
16.83809,grasp,place,94,58,95,100,246,1556,-4,-2,0,0,0,0
16.85974,grasp,place,94,58,95,100,246,1556,-4,-2,0,0,0,0
16.88126,grasp,place,94,58,96,100,246,1556,-4,-2,0,0,0,0
16.91032,grasp,place,94,58,96,100,246,1556,-4,-2,0,0,0,0
16.94136,grasp,place,94,58,96,100,246,1556,-3,-2,0,0,0,0
16.97220,grasp,place,94,58,96,100,246,1556,-4,-2,0,0,0,0
17.00284,grasp,place,94,58,96,100,247,1556,-4,-2,0,0,0,0
17.03336,grasp,place,94,58,96,100,246,1556,-4,-2,0,0,0,0
17.05510,grasp,place,94,58,96,100,246,1556,-4,-2,0,0,0,0
17.07726,grasp,place,94,58,96,100,246,1556,-4,-2,0,0,0,0
17.09875,grasp,place,94,58,96,100,246,1556,-4,-2,0,0,0,0
17.12718,grasp,place,94,58,96,100,246,1556,-4,-2,0,0,0,0
17.15813,grasp,place,94,58,96,100,246,1556,-4,-2,0,0,0,0
17.18856,grasp,place,94,58,96,100,246,1556,-4,-2,0,0,0,0
17.21931,grasp,place,94,58,96,100,246,1556,-4,-2,0,0,0,0
17.25023,grasp,place,94,58,96,100,246,1556,-4,-2,0,0,0,0
17.27173,grasp,place,94,58,96,100,246,1556,-4,-2,0,0,0,0
17.29363,grasp,place,94,58,96,100,246,1556,-4,-2,0,0,0,0
17.31521,grasp,place,94,58,96,100,246,1556,-4,-2,0,0,0,0
17.34430,grasp,place,94,58,96,100,246,1556,-4,-1,0,0,0,0
17.37537,grasp,place,94,58,96,100,246,1556,-4,-2,0,0,0,0
17.40617,grasp,place,94,58,96,100,247,1556,-3,-2,0,0,0,0
17.43647,grasp,place,94,58,96,100,246,1556,-4,-2,0,0,0,0
17.46736,grasp,place,94,58,96,100,246,1556,-3,-1,0,0,0,0
17.48882,grasp,place,94,58,96,100,246,1556,-4,-2,0,0,0,0
17.51027,grasp,place,94,58,96,100,246,1556,-3,-1,0,0,0,0
17.53181,grasp,place,94,58,96,100,246,1556,-3,-1,0,0,0,0
17.56090,grasp,place,94,58,96,100,246,1556,-3,-1,0,0,0,0
17.59122,grasp,place,94,58,96,100,246,1556,-3,-2,0,0,0,-1
17.62238,grasp,place,94,58,96,100,246,1556,-3,-1,0,0,0,0
17.65324,grasp,place,94,58,96,100,246,1556,-3,-1,0,0,0,-1
17.67478,grasp,place,94,58,96,100,246,1556,-3,-2,0,0,0,-1
17.69623,grasp,place,94,58,96,100,246,1556,-3,-1,0,0,0,-1
17.71773,grasp,place,94,58,96,100,246,1556,-3,-2,0,0,0,0
17.74710,grasp,place,94,58,96,100,246,1556,-3,-2,0,0,0,0
17.77748,grasp,place,94,58,96,100,246,1556,-3,-1,0,0,0,0
17.80835,grasp,place,94,58,96,100,246,1556,-3,-2,0,0,0,-1
17.82979,grasp,place,94,58,96,100,246,1556,-3,-1,0,0,0,0
17.85172,grasp,place,94,58,96,100,246,1556,-3,-1,0,0,0,0
17.87331,grasp,place,94,58,96,100,246,1556,-3,-2,0,0,0,0
