t_s,fresh_pos,fresh_force,pos0,pos1,pos2,pos3,pos4,pos5,force0,force1,force2,force3,force4,force5,cur
3.335122,0,0,96,59,96,168,244,50,0,0,1,47,0,0,85
3.339181,0,1,96,59,96,168,244,50,0,0,0,47,0,0,85
3.346503,1,1,96,59,96,170,244,50,0,0,0,43,0,0,66
3.350653,0,0,96,59,96,170,244,50,0,0,0,43,0,0,66
3.355690,0,0,96,59,96,170,244,50,0,0,0,43,0,0,66
3.366269,0,0,96,59,96,170,244,50,0,0,0,43,0,0,66
3.370377,0,1,96,59,96,170,244,50,0,0,1,43,0,0,66
3.377723,1,1,96,59,96,172,244,50,0,0,1,42,0,0,97
3.381817,0,0,96,59,96,172,244,50,0,0,1,42,0,0,97
3.385868,0,0,96,59,96,172,244,50,0,0,1,42,0,0,97
3.397098,0,0,96,59,96,172,244,50,0,0,1,42,0,0,97
3.401228,1,1,96,59,96,174,244,50,0,0,1,41,0,0,91
3.408593,0,0,96,59,96,174,244,50,0,0,1,41,0,0,91
3.412644,0,0,96,59,96,174,244,50,0,0,1,41,0,0,91
3.417055,0,0,96,59,96,174,244,50,0,0,1,41,0,0,91
3.428349,0,0,96,59,96,174,244,50,0,0,1,41,0,0,91
3.438305,1,0,96,59,96,177,244,50,0,0,1,41,0,0,77
3.443297,0,0,96,59,96,177,244,50,0,0,1,41,0,0,77
3.448302,0,0,96,59,96,177,244,50,0,0,1,41,0,0,77
3.460455,0,0,96,59,96,177,244,50,0,0,1,41,0,0,100
3.470910,1,1,96,59,96,179,244,50,0,0,1,39,0,0,100
3.476964,0,0,96,59,96,179,244,50,0,0,1,39,0,0,100
3.491799,0,1,96,59,96,179,244,50,0,0,0,39,0,0,100
3.502847,1,1,96,59,96,183,244,50,0,0,0,40,0,0,71
3.507988,0,0,96,59,96,183,244,50,0,0,0,40,0,0,71
3.522822,0,1,96,59,96,183,244,50,0,0,1,39,0,0,87
3.533322,1,0,96,59,96,187,244,50,0,0,1,39,0,0,87
3.539161,0,0,96,59,96,187,244,50,0,0,1,39,0,0,87
3.553500,0,1,96,59,96,187,244,50,0,0,1,38,0,0,90
3.563916,1,0,96,59,96,189,244,50,0,0,1,38,0,0,90
3.569773,0,0,96,59,96,189,244,50,0,0,1,38,0,0,90
3.584716,0,1,96,59,96,189,244,50,0,0,0,38,0,0,90
3.595180,0,0,96,59,96,189,244,50,0,0,0,38,0,0,90
3.599360,0,0,96,59,96,189,244,50,0,0,0,38,0,0,90
3.612829,0,1,96,59,96,189,244,50,-1,0,1,38,0,0,90
3.616982,1,1,96,59,96,193,244,50,-1,0,1,37,0,0,98
3.625699,0,0,96,59,96,193,244,50,-1,0,1,37,0,0,98
3.630147,0,0,96,59,96,193,244,50,-1,0,1,37,0,0,98
3.634597,0,1,96,59,96,193,244,50,0,0,1,37,0,0,98
3.645888,0,1,96,59,96,193,244,50,0,0,0,37,0,0,98
3.655175,0,0,96,59,96,193,244,50,0,0,0,37,0,0,98
3.661289,0,0,96,59,96,193,244,50,0,0,0,37,0,0,98
3.676416,0,1,96,59,96,193,244,50,0,0,1,37,0,0,108
3.687714,1,0,96,59,96,197,244,50,0,0,1,37,0,0,108
3.693527,0,0,96,59,96,197,244,50,0,0,1,37,0,0,108
3.707634,0,0,96,59,96,197,244,50,0,0,1,37,0,0,73
3.718820,1,0,96,59,96,198,244,50,0,0,1,37,0,0,73
3.724598,0,0,96,59,96,198,244,50,0,0,1,37,0,0,73
3.738637,1,1,96,59,96,200,244,50,0,0,1,39,0,0,78
3.749628,0,0,96,59,96,200,244,50,0,0,1,39,0,0,78
3.755425,0,0,96,59,96,200,244,50,0,0,1,39,0,0,78
3.769696,1,1,96,59,96,202,244,50,0,0,1,37,0,0,101
3.780660,0,0,96,59,96,202,244,50,0,0,1,37,0,0,101
3.785894,0,0,96,59,96,202,244,50,0,0,1,37,0,0,101
3.799119,1,1,96,59,96,204,244,50,0,0,0,37,0,0,89
3.803634,0,0,96,59,96,204,244,50,0,0,0,37,0,0,89
3.811503,0,0,96,59,96,204,244,50,0,0,0,37,0,0,89
3.815974,0,0,96,59,96,204,244,50,0,0,0,37,0,0,89
3.820151,1,0,96,59,96,205,244,50,0,0,0,37,0,0,104
3.831139,0,0,96,59,96,205,244,50,0,0,0,37,0,0,104
3.835197,0,0,96,59,96,205,244,50,0,0,0,37,0,0,104
3.842291,0,0,96,59,96,205,244,50,0,0,0,37,0,0,104
3.846405,0,0,96,59,96,205,244,50,0,0,0,37,0,0,104
3.850574,1,1,96,59,96,209,244,50,0,0,0,36,0,0,55
3.862434,0,0,96,59,96,209,244,50,0,0,0,36,0,0,55
3.872039,0,0,96,59,96,209,244,50,0,0,0,36,0,0,55
3.876227,0,1,96,59,96,209,244,50,0,0,1,36,0,0,55
3.880418,1,0,96,59,96,211,244,50,0,0,1,36,0,0,93
3.893154,0,0,96,59,96,211,244,50,0,0,1,36,0,0,93
3.897250,0,0,96,59,96,211,244,50,0,0,1,36,0,0,93
3.905852,0,0,96,59,96,211,244,50,0,0,1,36,0,0,93
3.911138,1,1,96,59,96,214,244,50,0,0,0,36,0,0,61
3.925244,0,0,96,59,96,214,244,50,0,0,0,36,0,0,61
3.935110,0,0,96,59,96,214,244,50,0,0,0,36,0,0,61
3.939625,1,1,96,59,96,215,244,50,0,0,1,37,0,0,65
3.943720,0,0,96,59,96,215,244,50,0,0,1,37,0,0,65
3.955406,0,0,96,59,96,215,244,50,0,0,1,37,0,0,65
3.959557,0,0,96,59,96,215,244,50,0,0,1,37,0,0,65
3.966790,0,0,96,59,96,215,244,50,0,0,1,37,0,0,65
3.970855,1,1,96,59,96,218,244,50,0,0,1,36,0,0,66
3.974869,0,0,96,59,96,218,244,50,0,0,1,36,0,0,66
3.986452,0,0,96,59,96,218,244,50,0,0,1,36,0,0,66
3.996301,0,0,96,59,96,218,244,50,0,0,1,36,0,0,66
4.000842,0,0,96,59,96,218,244,50,0,0,1,36,0,0,66
4.005022,0,0,96,59,96,218,244,50,0,0,1,36,0,0,66
4.017448,0,0,96,59,96,218,244,50,0,0,1,36,0,0,66
4.027131,0,0,96,59,96,218,244,50,0,0,1,36,0,0,66
4.031266,1,0,96,59,96,223,244,50,0,0,1,36,0,0,102
4.035360,0,0,96,59,96,223,244,50,0,0,1,36,0,0,102
4.048551,0,0,96,59,96,223,244,50,0,0,1,36,0,0,102
4.058023,0,0,96,59,96,223,244,50,0,0,1,36,0,0,102
4.062106,0,1,96,59,96,223,244,50,0,0,0,36,0,0,102
4.066193,0,0,96,59,96,223,244,50,0,0,0,36,0,0,102
4.079881,0,0,96,59,96,223,244,50,0,0,0,36,0,0,102
4.089594,0,1,96,59,96,223,244,50,0,0,1,36,0,0,68
4.093747,1,0,96,59,96,229,244,50,0,0,1,36,0,0,68
4.097811,0,0,96,59,96,229,244,50,0,0,1,36,0,0,68
4.110884,0,0,96,59,96,229,244,50,0,0,1,36,0,0,68
4.120952,0,1,96,59,96,229,244,50,0,0,1,34,0,0,84
4.126991,1,0,96,59,96,230,244,50,0,0,1,34,0,0,84
4.140524,0,0,96,59,96,230,244,50,0,0,1,34,0,0,84
4.144729,1,1,96,59,96,232,244,50,0,0,1,35,0,0,56
4.153087,0,0,96,59,96,232,244,50,0,0,1,35,0,0,56
4.157584,0,0,96,59,96,232,244,50,0,0,1,35,0,0,56
4.170847,0,0,96,59,96,232,244,50,0,0,1,35,0,0,56
4.175342,0,0,96,59,96,232,244,50,0,0,1,35,0,0,56
4.183923,1,1,96,59,96,234,244,50,0,0,1,34,0,0,98
4.188102,0,0,96,59,96,234,244,50,0,0,1,34,0,0,98
4.192702,0,0,96,59,96,234,244,50,0,0,1,34,0,0,98
4.203579,0,1,96,59,96,234,244,50,0,0,0,34,0,0,98
4.213425,1,0,96,59,96,236,244,50,0,0,0,34,0,0,70
4.219487,0,0,96,59,96,236,244,50,0,0,0,34,0,0,70
4.234458,0,0,96,59,96,236,244,50,0,0,0,34,0,0,70
4.245412,1,1,96,59,96,239,244,50,0,0,1,35,0,0,82
4.251301,0,0,96,59,96,239,244,50,0,0,1,35,0,0,82
4.265364,0,0,96,59,96,239,244,50,0,0,1,35,0,0,78
4.275396,1,1,96,59,96,241,244,50,0,0,1,33,0,0,78
4.279976,0,0,96,59,96,241,244,50,0,0,1,33,0,0,78
4.284154,0,0,96,59,96,241,244,50,0,0,1,33,0,0,78
4.296446,0,0,96,59,96,241,244,50,0,0,1,33,0,0,67
4.306135,1,1,96,59,96,243,244,50,0,0,1,34,0,0,67
4.310583,0,0,96,59,96,243,244,50,0,0,1,34,0,0,67
4.314740,0,0,96,59,96,243,244,50,0,0,1,34,0,0,67
4.327604,1,0,96,59,96,244,244,50,0,0,1,34,0,0,97
4.337033,0,0,96,59,96,244,244,50,0,0,1,34,0,0,97
4.341219,0,0,96,59,96,244,244,50,0,0,1,34,0,0,97
4.345718,0,0,96,59,96,244,244,50,0,0,1,34,0,0,97
4.358081,1,1,96,59,96,246,244,50,0,0,1,33,0,0,61
4.362636,0,0,96,59,96,246,244,50,0,0,1,33,0,0,61
4.369744,0,0,96,59,96,246,244,50,0,0,1,33,0,0,61
4.374623,0,0,96,59,96,246,244,50,0,0,1,33,0,0,61
4.387935,0,0,96,59,96,246,244,50,0,0,1,33,0,0,76
4.392481,1,1,96,59,96,249,244,50,0,0,1,35,0,0,76
4.400323,0,0,96,59,96,249,244,50,0,0,1,35,0,0,76
4.404488,0,0,96,59,96,249,244,50,0,0,1,35,0,0,76
4.408690,0,0,96,59,96,249,244,50,0,0,1,35,0,0,76
4.420098,1,1,96,59,96,251,244,50,0,0,1,33,0,0,91
4.424638,0,0,96,59,96,251,244,50,0,0,1,33,0,0,91
4.431447,0,0,96,59,96,251,244,50,0,0,1,33,0,0,91
4.435611,0,0,96,59,96,251,244,50,0,0,1,33,0,0,91
4.439793,0,0,96,59,96,251,244,50,0,0,1,33,0,0,64
4.451137,1,1,96,59,96,255,244,50,0,0,1,34,0,0,64
4.455306,0,0,96,59,96,255,244,50,0,0,1,34,0,0,64
4.462953,0,0,96,59,96,255,244,50,0,0,1,34,0,0,64
4.467471,0,0,96,59,96,255,244,50,0,0,1,34,0,0,64
4.480930,1,1,96,59,96,259,244,50,0,0,2,34,0,0,79
4.485455,0,0,96,59,96,259,244,50,0,0,2,34,0,0,79
4.493238,0,0,96,59,96,259,244,50,0,0,2,34,0,0,79
4.497432,0,0,96,59,96,259,244,50,0,0,2,34,0,0,79
4.501594,1,1,96,59,96,262,244,50,0,0,1,34,0,0,55
4.513467,0,0,96,59,96,262,244,50,0,0,1,34,0,0,55
4.523100,0,0,96,59,96,262,244,50,0,0,1,34,0,0,55
4.527717,0,0,96,59,96,262,244,50,0,0,1,34,0,0,55
4.532217,1,1,96,59,96,263,244,50,0,0,1,35,0,0,64
4.544444,0,0,96,59,96,263,244,50,0,0,1,35,0,0,64
4.548617,0,0,96,59,96,263,244,50,0,0,1,35,0,0,64
4.556147,0,0,96,59,96,263,244,50,0,0,1,35,0,0,64
4.561278,0,0,96,59,96,263,244,50,0,0,1,35,0,0,64
4.574582,1,1,96,59,96,264,244,50,0,0,1,34,0,0,85
4.579328,0,0,96,59,96,264,244,50,0,0,1,34,0,0,85
4.586628,0,0,96,59,96,264,244,50,0,0,1,34,0,0,85
4.590652,0,0,96,59,96,264,244,50,0,0,1,34,0,0,85
4.594711,1,0,96,59,96,265,244,50,0,0,1,34,0,0,68
4.606459,0,0,96,59,96,265,244,50,0,0,1,34,0,0,68
4.610547,0,0,96,59,96,265,244,50,0,0,1,34,0,0,68
4.617519,0,0,96,59,96,265,244,50,0,0,1,34,0,0,68
4.621779,0,0,96,59,96,265,244,50,0,0,1,34,0,0,78
4.626246,1,0,96,59,96,267,244,50,0,0,1,34,0,0,78
4.637218,0,0,96,59,96,267,244,50,0,0,1,34,0,0,78
4.641401,0,0,96,59,96,267,244,50,0,0,1,34,0,0,78
4.648589,0,0,96,59,96,267,244,50,0,0,1,34,0,0,78
4.652707,1,0,96,59,96,269,244,50,0,0,1,34,0,0,76
4.657538,0,0,96,59,96,269,244,50,0,0,1,34,0,0,76
4.668506,0,0,96,59,96,269,244,50,0,0,1,34,0,0,76
4.678081,0,0,96,59,96,269,244,50,0,0,1,34,0,0,76
4.682579,0,1,96,59,96,269,244,50,0,1,1,34,0,0,101
4.686966,1,0,96,59,96,271,244,50,0,1,1,34,0,0,101
4.699160,0,0,96,59,96,271,244,50,0,1,1,34,0,0,101
4.703214,0,0,96,59,96,271,244,50,0,1,1,34,0,0,101
4.710257,0,0,96,59,96,271,244,50,0,1,1,34,0,0,101
4.714448,1,1,96,59,96,276,244,50,0,1,1,33,0,0,56
4.720023,0,0,96,59,96,276,244,50,0,1,1,33,0,0,56
4.731791,0,0,96,59,96,276,244,50,0,1,1,33,0,0,56
4.742416,0,1,96,59,96,276,244,50,0,0,2,33,0,0,81
4.746970,1,1,96,59,96,278,244,50,0,0,2,35,0,0,81
4.760169,0,0,96,59,96,278,244,50,0,0,2,35,0,0,81
4.764426,0,1,96,59,96,278,244,50,0,1,2,35,0,0,81
4.772637,0,1,96,59,96,278,244,50,0,1,1,35,0,0,90
4.777807,1,1,96,59,96,281,244,50,0,1,1,34,0,0,90
4.791106,0,0,96,59,96,281,244,50,0,1,1,34,0,0,90
4.795722,0,1,96,59,96,281,244,50,-1,1,1,34,0,0,90
4.803690,0,1,96,59,96,281,244,50,-1,0,2,34,0,0,90
4.808531,0,0,96,59,96,281,244,50,-1,0,2,34,0,0,90
4.821958,0,0,96,59,96,281,244,50,-1,0,2,34,0,0,90
4.826125,0,0,96,59,96,281,244,50,-1,0,2,34,0,0,90
4.835386,1,0,96,59,96,285,244,50,-1,0,2,34,0,0,92
4.840277,0,0,96,59,96,285,244,50,-1,0,2,34,0,0,92
4.853774,0,0,96,59,96,285,244,50,-1,0,2,34,0,0,92
4.858250,0,1,96,59,96,285,244,50,0,0,1,34,0,0,92
4.865563,1,0,96,59,96,288,244,50,0,0,1,34,0,0,56
4.870069,0,0,96,59,96,288,244,50,0,0,1,34,0,0,56
4.883907,0,0,96,59,96,288,244,50,0,0,1,34,0,0,56
4.888493,0,1,96,59,96,288,244,50,0,1,1,35,0,0,77
4.896283,1,0,96,59,96,289,244,50,0,1,1,35,0,0,77
4.900777,0,0,96,59,96,289,244,50,0,1,1,35,0,0,77
4.905255,0,0,96,59,96,289,244,50,0,1,1,35,0,0,77
4.916124,0,0,96,59,96,289,244,50,0,1,1,35,0,0,77
4.926249,0,1,96,59,96,289,244,50,0,1,1,34,0,0,86
4.931445,1,0,96,59,96,292,244,50,0,1,1,34,0,0,86
4.936644,0,0,96,59,96,292,244,50,0,1,1,34,0,0,86
4.947320,0,1,96,59,96,292,244,50,0,1,0,34,0,0,86
4.951505,0,0,96,59,96,292,244,50,0,1,0,34,0,0,86
4.959222,0,0,96,59,96,292,244,50,0,1,0,34,0,0,86
4.964275,0,0,96,59,96,292,244,50,0,1,0,34,0,0,86
4.977476,0,0,96,59,96,292,244,50,0,1,0,34,0,0,86
4.982038,1,1,96,59,96,298,244,50,0,1,1,34,0,0,93
4.989254,0,0,96,59,96,298,244,50,0,1,1,34,0,0,93
4.994146,0,0,96,59,96,298,244,50,0,1,1,34,0,0,93
4.998630,0,0,96,59,96,298,244,50,0,1,1,34,0,0,93
5.009509,0,0,96,59,96,298,244,50,0,1,1,34,0,0,86
5.019354,1,1,96,59,96,300,244,50,0,1,1,33,0,0,86
5.024201,0,0,96,59,96,300,244,50,0,1,1,33,0,0,86
5.028713,0,0,96,59,96,300,244,50,0,1,1,33,0,0,86
5.040369,0,0,96,59,96,300,244,50,0,1,1,33,0,0,81
5.050120,1,1,96,59,96,301,244,50,0,1,1,35,0,0,81
5.054343,0,0,96,59,96,301,244,50,0,1,1,35,0,0,81
5.058519,0,1,96,59,96,301,244,50,0,0,1,35,0,0,81
5.071765,1,1,96,59,96,302,244,50,0,0,1,34,0,0,112
5.081123,0,0,96,59,96,302,244,50,0,0,1,34,0,0,112
5.085334,0,0,96,59,96,302,244,50,0,0,1,34,0,0,112
5.089485,0,1,96,59,96,302,244,50,0,1,1,34,0,0,112
5.102380,1,1,96,59,96,303,244,50,0,1,1,33,0,0,75
5.106559,0,0,96,59,96,303,244,50,0,1,1,33,0,0,75
5.114262,0,0,96,59,96,303,244,50,0,1,1,33,0,0,75
5.118435,0,0,96,59,96,303,244,50,0,1,1,33,0,0,75
5.131964,0,0,96,59,96,303,244,50,0,1,1,33,0,0,94
5.136479,1,1,96,59,96,304,244,50,0,1,1,35,0,0,94
5.144604,0,0,96,59,96,304,244,50,0,1,1,35,0,0,94
5.149129,0,0,96,59,96,304,244,50,0,1,1,35,0,0,94
5.153303,0,0,96,59,96,304,244,50,0,1,1,35,0,0,68
5.164635,1,1,96,59,96,306,244,50,0,1,1,34,0,0,68
5.174226,0,0,96,59,96,306,244,50,0,1,1,34,0,0,68
5.178744,0,0,96,59,96,306,244,50,0,1,1,34,0,0,68
5.182862,0,1,96,59,96,306,244,50,0,0,2,34,0,0,68
5.195089,1,0,96,59,96,309,244,50,0,0,2,34,0,0,112
5.205265,0,0,96,59,96,309,244,50,0,0,2,34,0,0,112
5.209750,0,0,96,59,96,309,244,50,0,0,2,34,0,0,112
5.213885,0,1,96,59,96,309,244,50,0,1,1,34,0,0,53
5.226089,1,0,96,59,96,313,244,50,0,1,1,34,0,0,53
5.230253,0,0,96,59,96,313,244,50,0,1,1,34,0,0,53
5.237208,0,0,96,59,96,313,244,50,0,1,1,34,0,0,53
5.241206,0,0,96,59,96,313,244,50,0,1,1,34,0,0,53
5.245307,1,1,96,59,96,317,244,50,0,1,1,36,0,0,80
5.257142,0,0,96,59,96,317,244,50,0,1,1,36,0,0,80
5.261232,0,0,96,59,96,317,244,50,0,1,1,36,0,0,80
5.268605,0,0,96,59,96,317,244,50,0,1,1,36,0,0,80
5.272663,0,0,96,59,96,317,244,50,0,1,1,36,0,0,80
5.276710,1,1,96,59,96,318,244,50,0,1,1,34,0,0,85
5.288501,0,0,96,59,96,318,244,50,0,1,1,34,0,0,85
5.298420,0,0,96,59,96,318,244,50,0,1,1,34,0,0,85
5.302906,0,0,96,59,96,318,244,50,0,1,1,34,0,0,85
5.307469,1,0,96,59,96,320,244,50,0,1,1,34,0,0,60
5.319145,0,0,96,59,96,320,244,50,0,1,1,34,0,0,60
5.323239,0,0,96,59,96,320,244,50,0,1,1,34,0,0,60
5.330219,0,0,96,59,96,320,244,50,0,1,1,34,0,0,60
5.334320,0,1,96,59,96,320,244,50,0,1,2,34,0,0,115
5.351021,0,0,96,59,96,322,244,50,0,1,2,34,0,0,115
5.360919,0,0,96,59,96,322,244,50,0,1,2,34,0,0,115
5.365455,0,1,96,59,96,322,244,50,0,0,2,34,0,0,64
5.369691,1,0,96,59,96,324,244,50,0,0,2,34,0,0,64
5.381523,0,0,96,59,96,324,244,50,0,0,2,34,0,0,64
5.391314,0,0,96,59,96,324,244,50,0,0,2,34,0,0,64
5.395494,1,1,96,59,96,327,244,50,0,0,2,35,0,0,87
5.400016,0,0,96,59,96,327,244,50,0,0,2,35,0,0,87
5.412112,0,0,96,59,96,327,244,50,0,0,2,35,0,0,87
5.416806,0,0,96,59,96,327,244,50,0,0,2,35,0,0,87
5.424170,0,1,96,59,96,327,244,50,0,0,1,35,0,0,87
5.428378,0,0,96,59,96,327,244,50,0,0,1,35,0,0,87
5.442260,0,0,96,59,96,327,244,50,0,0,1,35,0,0,87
5.453268,0,0,96,59,96,327,244,50,0,0,1,35,0,0,87
5.459166,1,1,96,59,96,331,244,50,0,0,1,34,0,0,60
5.473414,0,0,96,59,96,331,244,50,0,0,1,34,0,0,60
5.484651,0,0,96,59,96,331,244,50,0,0,1,34,0,0,60
5.489505,0,0,96,59,96,331,244,50,0,0,1,34,0,0,60
5.493678,0,0,96,59,96,331,244,50,0,0,1,34,0,0,60
5.505178,0,0,96,59,96,331,244,50,0,0,1,34,0,0,60
5.509336,0,1,96,59,96,331,244,50,0,1,1,34,0,0,55
5.516352,1,1,96,59,96,337,244,50,0,1,1,33,0,0,55
5.520533,0,0,96,59,96,337,244,50,0,1,1,33,0,0,55
5.524703,0,0,96,59,96,337,244,50,0,1,1,33,0,0,55
5.536482,0,0,96,59,96,337,244,50,0,1,1,33,0,0,55
5.545993,0,0,96,59,96,337,244,50,0,1,1,33,0,0,84
5.550514,1,1,96,59,96,339,244,50,0,1,1,34,0,0,84
5.554719,0,0,96,59,96,339,244,50,0,1,1,34,0,0,84
5.567173,0,1,96,59,96,339,244,50,0,0,1,34,0,0,84
5.571360,1,1,96,59,96,341,244,50,0,0,1,33,0,0,85
5.578967,0,0,96,59,96,341,244,50,0,0,1,33,0,0,85
5.583502,0,0,96,59,96,341,244,50,0,0,1,33,0,0,85
5.596901,0,0,96,59,96,341,244,50,0,0,1,33,0,0,85
5.601393,0,0,96,59,96,341,244,50,0,0,1,33,0,0,85
5.609371,1,1,96,59,96,342,244,50,0,0,1,34,0,0,56
5.613845,0,0,96,59,96,342,244,50,0,0,1,34,0,0,56
5.618732,0,0,96,59,96,342,244,50,0,0,1,34,0,0,56
5.629616,0,1,96,59,96,342,244,50,0,0,2,34,0,0,111
5.639043,1,1,96,59,96,343,244,50,0,0,2,33,0,0,111
5.643897,0,0,96,59,96,343,244,50,0,0,2,33,0,0,111
5.648074,0,0,96,59,96,343,244,50,0,0,2,33,0,0,111
5.660067,0,1,96,59,96,343,244,50,0,0,1,33,0,0,111
5.664238,1,1,96,59,96,345,244,50,0,0,1,32,0,0,71
5.671562,0,1,96,59,96,345,244,50,0,0,1,32,0,-1,71
5.675759,0,0,96,59,96,345,244,50,0,0,1,32,0,-1,71
5.680221,0,1,96,59,96,345,244,50,0,1,1,32,0,-1,71
5.691485,0,0,96,59,96,345,244,50,0,1,1,32,0,-1,99
