t_s,phase,tag,pos0,pos1,pos2,pos3,pos4,pos5,force0,force1,force2,force3,force4,force5
14.42390,grasp,base,95,60,96,101,246,1556,0,0,0,0,0,0
14.42508,grasp,base,95,60,96,101,246,1556,0,0,0,0,0,0
14.42630,grasp,base,95,60,96,101,246,1556,0,0,0,0,0,0
14.42788,grasp,base,95,60,96,101,246,1556,0,0,0,0,0,0
14.43858,grasp,base,95,60,96,101,246,1556,0,0,0,0,0,0
14.44042,grasp,base,95,60,96,101,246,1556,0,0,0,0,0,0
14.44223,grasp,base,95,60,96,101,246,1556,0,0,0,0,0,0
14.44385,grasp,base,95,60,96,101,246,1556,0,0,0,0,0,0
14.45077,grasp,base,95,60,96,101,246,1556,0,0,0,0,0,0
14.45201,grasp,base,95,60,96,101,246,1556,0,0,0,0,0,0
14.45317,grasp,base,95,60,96,101,246,1556,0,0,0,0,0,0
14.45444,grasp,base,95,60,96,101,246,1556,0,0,0,0,0,0
14.45563,grasp,base,95,60,96,101,246,1556,0,0,0,0,0,0
14.45676,grasp,base,95,60,96,101,246,1556,0,0,0,0,0,0
14.45799,grasp,base,95,60,96,101,246,1556,0,0,0,0,0,0
14.45922,grasp,base,95,60,96,101,246,1556,0,0,0,0,0,0
14.46963,grasp,base,95,60,96,101,246,1556,0,0,0,0,0,0
14.47143,grasp,base,95,60,96,101,246,1556,0,0,0,0,0,0
14.47290,grasp,base,95,60,96,101,246,1556,0,0,0,0,0,0
14.47409,grasp,base,95,60,96,101,246,1556,0,0,0,0,0,0
14.48051,grasp,base,95,60,96,101,246,1556,0,0,0,0,0,0
14.48171,grasp,base,95,60,96,101,246,1556,0,0,0,0,0,0
14.48300,grasp,base,95,60,96,101,246,1556,0,0,0,0,0,0
14.48454,grasp,base,95,60,96,101,246,1556,0,0,0,0,0,0
14.48602,grasp,base,95,60,96,101,246,1556,0,0,0,0,0,0
14.48721,grasp,base,95,60,96,101,246,1556,0,0,0,0,0,0
14.48841,grasp,base,95,60,96,101,246,1556,0,0,0,0,0,0
14.48958,grasp,base,95,60,96,101,246,1556,0,0,0,0,0,0
14.49080,grasp,base,95,60,96,101,246,1556,0,0,0,0,0,0
14.50140,grasp,base,95,60,96,101,246,1556,0,0,0,0,0,0
14.50254,grasp,base,95,60,96,101,246,1556,0,0,0,0,0,0
14.50373,grasp,base,95,60,96,101,246,1556,0,0,0,0,0,0
14.50493,grasp,base,95,60,96,101,246,1556,0,0,0,0,0,0
14.50614,grasp,base,95,60,96,101,246,1556,0,0,0,0,0,0
14.51251,grasp,base,95,60,96,101,246,1556,0,0,0,0,0,0
14.51365,grasp,base,95,60,96,101,246,1556,0,0,0,0,0,0
14.51486,grasp,base,95,60,96,101,246,1556,0,0,0,0,0,0
14.51609,grasp,base,95,60,96,101,246,1556,0,0,0,0,0,0
14.51726,grasp,base,95,60,96,101,246,1556,0,0,0,0,0,0
14.51857,grasp,base,95,60,96,101,246,1556,0,0,0,0,0,0
14.52003,grasp,base,95,60,96,101,246,1556,0,0,0,0,0,0
14.52121,grasp,base,95,60,96,101,246,1556,0,0,0,0,0,0
14.53148,grasp,base,95,60,96,101,246,1556,0,0,0,0,0,0
14.53307,grasp,base,95,60,96,101,246,1556,0,0,0,0,0,0
14.53450,grasp,base,95,60,96,101,246,1556,0,0,0,0,0,0
14.53573,grasp,base,95,60,96,101,246,1556,0,0,0,0,0,0
14.53695,grasp,base,95,60,96,101,246,1556,0,0,0,0,0,0
14.54457,grasp,base,95,60,96,101,246,1556,0,0,0,0,0,0
14.54610,grasp,base,95,60,96,101,246,1556,0,0,0,0,0,0
14.54800,grasp,base,95,60,96,101,246,1556,0,0,0,0,0,0
14.54983,grasp,base,95,60,96,101,246,1556,0,0,0,0,0,0
14.55126,grasp,base,95,60,96,101,246,1556,0,0,0,0,0,0
14.55279,grasp,base,95,60,96,101,246,1556,0,0,0,0,0,0
14.56305,grasp,base,95,60,96,101,246,1556,0,0,0,0,0,0
