trial,step_units,dir,phase,t_s,force_g,pos_act,fresh_force
7,4,cerrar,base,0.324768,225,1461,0
7,4,cerrar,base,0.325730,225,1461,0
7,4,cerrar,base,0.326660,225,1461,0
7,4,cerrar,base,0.327281,225,1461,0
7,4,cerrar,base,0.328579,225,1461,0
7,4,cerrar,base,0.329555,225,1461,0
7,4,cerrar,base,0.338957,225,1461,0
7,4,cerrar,base,0.339606,225,1461,0
7,4,cerrar,base,0.340223,225,1461,0
7,4,cerrar,base,0.341220,225,1461,0
7,4,cerrar,base,0.342167,225,1461,0
7,4,cerrar,base,0.342769,225,1461,0
7,4,cerrar,base,0.343714,225,1461,0
7,4,cerrar,base,0.349800,225,1461,0
7,4,cerrar,base,0.350769,225,1461,0
7,4,cerrar,base,0.351802,225,1461,0
7,4,cerrar,base,0.353775,225,1461,0
7,4,cerrar,base,0.354760,225,1461,0
7,4,cerrar,base,0.355807,225,1461,0
7,4,cerrar,base,0.356766,225,1461,0
7,4,cerrar,base,0.357731,225,1461,0
7,4,cerrar,base,0.358724,225,1461,0
7,4,cerrar,base,0.359653,225,1461,0
7,4,cerrar,base,0.360629,225,1461,0
7,4,cerrar,base,0.369959,225,1461,0
7,4,cerrar,base,0.370586,225,1461,0
7,4,cerrar,base,0.371198,225,1461,0
7,4,cerrar,base,0.371827,225,1461,0
7,4,cerrar,base,0.373428,225,1461,0
7,4,cerrar,base,0.374098,225,1461,0
7,4,cerrar,base,0.375076,225,1461,0
7,4,cerrar,base,0.381034,225,1461,0
7,4,cerrar,base,0.381635,225,1461,0
7,4,cerrar,base,0.382216,225,1461,0
7,4,cerrar,base,0.382864,225,1461,0
7,4,cerrar,base,0.383484,225,1461,0
7,4,cerrar,base,0.384119,225,1461,0
7,4,cerrar,base,0.384794,225,1461,0
7,4,cerrar,base,0.385394,225,1461,0
7,4,cerrar,base,0.386042,225,1461,0
7,4,cerrar,base,0.387303,225,1461,0
7,4,cerrar,base,0.387966,225,1461,0
7,4,cerrar,base,0.388558,225,1461,0
7,4,cerrar,base,0.389180,225,1461,0
7,4,cerrar,base,0.389833,225,1461,0
7,4,cerrar,base,0.390433,225,1461,0
7,4,cerrar,base,0.391087,225,1461,0
7,4,cerrar,base,0.400611,225,1461,0
7,4,cerrar,base,0.401217,225,1461,1
7,4,cerrar,base,0.401808,225,1461,0
7,4,cerrar,base,0.402488,225,1461,0
7,4,cerrar,base,0.403077,225,1461,0
7,4,cerrar,base,0.404325,225,1461,0
7,4,cerrar,base,0.404930,225,1461,0
7,4,cerrar,base,0.405600,225,1461,0
7,4,cerrar,base,0.406543,225,1461,0
7,4,cerrar,base,0.412026,225,1461,0
7,4,cerrar,base,0.412640,225,1461,0
7,4,cerrar,base,0.413283,225,1461,0
7,4,cerrar,base,0.413882,225,1461,0
7,4,cerrar,base,0.414480,225,1461,0
7,4,cerrar,base,0.415087,225,1461,0
7,4,cerrar,base,0.415722,225,1461,0
7,4,cerrar,base,0.416331,225,1461,0
7,4,cerrar,base,0.417549,225,1461,0
7,4,cerrar,base,0.418201,225,1461,0
7,4,cerrar,base,0.418817,225,1461,0
7,4,cerrar,base,0.419425,225,1461,0
7,4,cerrar,base,0.420076,225,1461,0
7,4,cerrar,base,0.420728,225,1461,0
7,4,cerrar,base,0.421315,225,1461,0
7,4,cerrar,base,0.421985,225,1461,0
7,4,cerrar,base,0.431862,225,1461,1
7,4,cerrar,base,0.432741,225,1461,0
7,4,cerrar,base,0.433325,225,1461,0
7,4,cerrar,base,0.433926,225,1461,0
7,4,cerrar,base,0.435188,225,1461,0
7,4,cerrar,base,0.435799,225,1461,0
7,4,cerrar,base,0.436403,225,1461,0
7,4,cerrar,base,0.437036,225,1461,0
7,4,cerrar,base,0.442747,225,1461,0
7,4,cerrar,base,0.443329,225,1461,0
7,4,cerrar,base,0.444011,225,1461,0
7,4,cerrar,base,0.444606,225,1461,0
7,4,cerrar,base,0.445211,225,1461,0
7,4,cerrar,base,0.445873,225,1461,0
7,4,cerrar,base,0.446448,225,1461,0
7,4,cerrar,base,0.447125,225,1461,0
7,4,cerrar,base,0.448311,225,1461,0
7,4,cerrar,base,0.448957,225,1461,0
7,4,cerrar,base,0.449521,225,1461,0
7,4,cerrar,base,0.450151,225,1461,0
7,4,cerrar,base,0.450771,225,1461,0
7,4,cerrar,base,0.451377,225,1461,0
7,4,cerrar,base,0.452041,225,1461,0
7,4,cerrar,base,0.452679,225,1461,0
7,4,cerrar,base,0.453307,225,1461,1
7,4,cerrar,base,0.462885,225,1461,0
7,4,cerrar,base,0.463503,225,1461,1
7,4,cerrar,base,0.464097,225,1461,0
7,4,cerrar,base,0.465350,225,1461,0
7,4,cerrar,base,0.465984,225,1461,0
7,4,cerrar,base,0.466560,225,1461,0
7,4,cerrar,base,0.467229,225,1461,0
7,4,cerrar,base,0.467827,225,1461,0
7,4,cerrar,base,0.473999,225,1461,0
7,4,cerrar,base,0.474685,225,1461,0
7,4,cerrar,base,0.475264,225,1461,0
7,4,cerrar,base,0.475922,225,1461,0
7,4,cerrar,base,0.476541,225,1461,0
7,4,cerrar,base,0.477156,225,1461,0
7,4,cerrar,base,0.477792,225,1461,0
7,4,cerrar,base,0.479040,225,1461,0
7,4,cerrar,base,0.479645,225,1461,0
7,4,cerrar,base,0.480332,225,1461,0
7,4,cerrar,base,0.480907,225,1461,0
7,4,cerrar,base,0.481547,225,1461,0
7,4,cerrar,base,0.482182,225,1461,0
7,4,cerrar,base,0.482835,225,1461,0
7,4,cerrar,base,0.483456,225,1461,1
7,4,cerrar,base,0.484114,225,1461,0
7,4,cerrar,base,0.493684,225,1461,0
7,4,cerrar,base,0.494306,225,1461,0
7,4,cerrar,base,0.494902,225,1461,0
7,4,cerrar,base,0.496183,225,1461,0
7,4,cerrar,base,0.497218,225,1461,0
7,4,cerrar,base,0.498186,225,1461,0
7,4,cerrar,base,0.499145,225,1461,0
7,4,cerrar,base,0.504802,225,1461,0
7,4,cerrar,base,0.505771,225,1461,0
7,4,cerrar,base,0.506784,225,1461,0
7,4,cerrar,base,0.507748,225,1461,0
7,4,cerrar,base,0.508705,225,1461,0
7,4,cerrar,base,0.509619,225,1461,0
7,4,cerrar,base,0.510275,225,1461,0
7,4,cerrar,base,0.510882,225,1461,0
7,4,cerrar,base,0.512435,225,1461,0
7,4,cerrar,base,0.513092,225,1461,0
7,4,cerrar,base,0.513718,225,1461,0
7,4,cerrar,base,0.514354,225,1461,0
7,4,cerrar,base,0.515334,225,1461,0
7,4,cerrar,base,0.524678,225,1461,0
7,4,cerrar,base,0.525664,225,1461,0
7,4,cerrar,base,0.526687,225,1461,0
7,4,cerrar,base,0.527640,225,1461,0
7,4,cerrar,base,0.528657,225,1461,0
7,4,cerrar,base,0.529628,225,1461,0
7,4,cerrar,base,0.530610,225,1460,0
7,4,cerrar,base,0.536780,225,1460,0
7,4,cerrar,base,0.537735,225,1460,0
7,4,cerrar,base,0.538658,225,1460,0
7,4,cerrar,base,0.539744,225,1460,0
7,4,cerrar,base,0.540616,225,1460,0
7,4,cerrar,base,0.541247,225,1460,0
7,4,cerrar,base,0.541859,225,1460,0
7,4,cerrar,base,0.542485,225,1460,0
7,4,cerrar,base,0.543146,225,1460,0
7,4,cerrar,base,0.543698,225,1460,0
7,4,cerrar,base,0.544362,225,1460,0
7,4,cerrar,base,0.545018,225,1460,0
7,4,cerrar,base,0.546613,225,1460,1
7,4,cerrar,base,0.556010,225,1460,1
7,4,cerrar,base,0.556949,225,1460,0
7,4,cerrar,base,0.557607,225,1460,0
7,4,cerrar,base,0.558227,225,1460,0
7,4,cerrar,base,0.558871,225,1460,0
7,4,cerrar,base,0.559486,225,1460,0
7,4,cerrar,base,0.560084,225,1460,0
7,4,cerrar,base,0.560681,225,1460,0
7,4,cerrar,base,0.561370,225,1460,0
7,4,cerrar,base,0.567343,225,1460,0
7,4,cerrar,base,0.567936,225,1460,0
7,4,cerrar,base,0.569558,225,1460,0
7,4,cerrar,base,0.570562,225,1460,0
7,4,cerrar,base,0.571190,225,1460,0
7,4,cerrar,base,0.571807,225,1460,0
7,4,cerrar,base,0.572425,225,1460,0
7,4,cerrar,base,0.573097,225,1460,0
7,4,cerrar,base,0.574058,225,1460,0
7,4,cerrar,base,0.575026,225,1460,0
7,4,cerrar,base,0.575634,225,1460,0
7,4,cerrar,base,0.576683,225,1460,0
7,4,cerrar,base,0.586769,225,1460,0
7,4,cerrar,base,0.587769,225,1460,0
7,4,cerrar,base,0.589789,225,1460,0
7,4,cerrar,base,0.590859,225,1460,0
7,4,cerrar,base,0.591904,225,1460,0
7,4,cerrar,base,0.598079,225,1460,0
7,4,cerrar,base,0.599186,225,1460,0
7,4,cerrar,base,0.600254,225,1460,0
7,4,cerrar,step,0.002274,225,1460,0
7,4,cerrar,step,0.004325,225,1460,0
7,4,cerrar,step,0.005390,225,1460,0
7,4,cerrar,step,0.006504,225,1460,0
7,4,cerrar,step,0.007532,225,1460,0
7,4,cerrar,step,0.017900,225,1460,0
7,4,cerrar,step,0.018991,225,1460,0
7,4,cerrar,step,0.020050,225,1460,0
7,4,cerrar,step,0.021069,225,1460,1
7,4,cerrar,step,0.022127,225,1460,0
7,4,cerrar,step,0.023172,225,1460,0
7,4,cerrar,step,0.028789,225,1460,0
7,4,cerrar,step,0.029757,225,1460,0
7,4,cerrar,step,0.031757,225,1460,0
7,4,cerrar,step,0.032807,225,1460,0
7,4,cerrar,step,0.033875,225,1460,0
7,4,cerrar,step,0.034875,225,1460,1
7,4,cerrar,step,0.035857,225,1460,0
7,4,cerrar,step,0.036823,225,1460,0
7,4,cerrar,step,0.037806,225,1460,0
7,4,cerrar,step,0.038794,225,1460,0
7,4,cerrar,step,0.048508,225,1460,0
7,4,cerrar,step,0.049475,225,1460,0
7,4,cerrar,step,0.050573,241,1460,1
7,4,cerrar,step,0.051657,241,1462,0
7,4,cerrar,step,0.053763,241,1462,1
7,4,cerrar,step,0.059930,241,1462,0
7,4,cerrar,step,0.060860,241,1462,0
7,4,cerrar,step,0.061824,241,1462,0
7,4,cerrar,step,0.062792,241,1462,0
7,4,cerrar,step,0.063755,241,1462,0
7,4,cerrar,step,0.064711,241,1462,0
7,4,cerrar,step,0.065438,241,1462,0
7,4,cerrar,step,0.066408,241,1462,0
7,4,cerrar,step,0.067398,241,1462,0
7,4,cerrar,step,0.068345,241,1462,0
7,4,cerrar,step,0.069324,241,1462,0
7,4,cerrar,step,0.079669,275,1462,1
7,4,cerrar,step,0.080614,275,1462,1
7,4,cerrar,step,0.081302,275,1462,0
7,4,cerrar,step,0.082212,275,1462,0
7,4,cerrar,step,0.083215,275,1462,0
7,4,cerrar,step,0.084129,275,1462,0
7,4,cerrar,step,0.085054,275,1462,0
7,4,cerrar,step,0.090550,275,1462,0
7,4,cerrar,step,0.091217,275,1462,0
7,4,cerrar,step,0.091835,275,1462,0
7,4,cerrar,step,0.092381,275,1462,0
7,4,cerrar,step,0.093055,275,1464,0
7,4,cerrar,step,0.094237,275,1464,0
7,4,cerrar,step,0.094929,275,1464,1
7,4,cerrar,step,0.095487,275,1464,0
7,4,cerrar,step,0.096083,275,1464,0
7,4,cerrar,step,0.096762,275,1464,0
7,4,cerrar,step,0.097327,275,1464,0
7,4,cerrar,step,0.098045,275,1464,0
7,4,cerrar,step,0.098578,275,1464,0
7,4,cerrar,step,0.099237,275,1464,0
7,4,cerrar,step,0.099952,275,1464,0
7,4,cerrar,step,0.100825,275,1464,0
7,4,cerrar,step,0.110456,316,1465,1
7,4,cerrar,step,0.112307,316,1465,1
7,4,cerrar,step,0.113251,316,1465,0
7,4,cerrar,step,0.113893,316,1465,0
7,4,cerrar,step,0.114507,316,1465,0
7,4,cerrar,step,0.115154,316,1465,0
7,4,cerrar,step,0.115789,316,1465,0
7,4,cerrar,step,0.121686,316,1465,0
7,4,cerrar,step,0.122551,316,1465,0
7,4,cerrar,step,0.123177,316,1465,0
7,4,cerrar,step,0.123839,316,1465,0
7,4,cerrar,step,0.124443,316,1465,1
7,4,cerrar,step,0.125099,316,1465,0
7,4,cerrar,step,0.126344,316,1465,0
7,4,cerrar,step,0.127013,316,1465,1
7,4,cerrar,step,0.127651,316,1465,0
7,4,cerrar,step,0.128630,316,1465,0
7,4,cerrar,step,0.129582,316,1465,0
7,4,cerrar,step,0.130236,316,1465,0
7,4,cerrar,step,0.130874,316,1465,0
7,4,cerrar,step,0.131486,346,1465,1
7,4,cerrar,step,0.141470,346,1465,1
7,4,cerrar,step,0.142326,346,1465,0
7,4,cerrar,step,0.142955,346,1465,0
7,4,cerrar,step,0.143600,346,1467,0
7,4,cerrar,step,0.144848,346,1467,0
7,4,cerrar,step,0.145449,346,1467,0
7,4,cerrar,step,0.146078,346,1467,0
7,4,cerrar,step,0.146738,346,1467,0
7,4,cerrar,step,0.152827,346,1467,0
7,4,cerrar,step,0.153778,346,1467,0
7,4,cerrar,step,0.154383,346,1467,0
7,4,cerrar,step,0.155046,346,1467,0
7,4,cerrar,step,0.155693,346,1467,0
7,4,cerrar,step,0.156296,346,1467,0
7,4,cerrar,step,0.156907,346,1467,1
7,4,cerrar,step,0.157622,346,1467,0
7,4,cerrar,step,0.159122,346,1467,0
7,4,cerrar,step,0.159737,346,1467,0
7,4,cerrar,step,0.160699,346,1467,0
7,4,cerrar,step,0.161321,353,1467,1
7,4,cerrar,step,0.161977,353,1467,0
7,4,cerrar,step,0.162626,353,1467,0
7,4,cerrar,step,0.172317,353,1467,0
7,4,cerrar,step,0.172852,353,1467,0
7,4,cerrar,step,0.173525,353,1467,0
7,4,cerrar,step,0.174102,353,1467,0
7,4,cerrar,step,0.174745,353,1467,0
7,4,cerrar,step,0.175341,353,1468,0
7,4,cerrar,step,0.176619,353,1468,0
7,4,cerrar,step,0.177245,353,1468,0
7,4,cerrar,step,0.177894,353,1468,0
7,4,cerrar,step,0.183657,353,1468,0
7,4,cerrar,step,0.184638,353,1468,0
7,4,cerrar,step,0.185613,353,1468,0
7,4,cerrar,step,0.186392,353,1468,0
7,4,cerrar,step,0.187344,353,1468,0
7,4,cerrar,step,0.187949,353,1468,0
7,4,cerrar,step,0.188956,353,1468,0
7,4,cerrar,step,0.189580,353,1468,0
7,4,cerrar,step,0.190531,353,1468,0
7,4,cerrar,step,0.192170,348,1468,1
7,4,cerrar,step,0.193147,348,1468,0
7,4,cerrar,step,0.193766,348,1468,0
7,4,cerrar,step,0.203536,348,1468,1
7,4,cerrar,step,0.204182,348,1468,0
7,4,cerrar,step,0.204798,348,1468,0
7,4,cerrar,step,0.205402,348,1468,0
7,4,cerrar,step,0.206048,348,1468,0
7,4,cerrar,step,0.206679,348,1468,0
7,4,cerrar,step,0.207314,348,1468,0
7,4,cerrar,step,0.207965,348,1468,0
7,4,cerrar,step,0.208570,348,1468,0
7,4,cerrar,step,0.215143,348,1468,0
7,4,cerrar,step,0.215818,348,1468,0
7,4,cerrar,step,0.216426,348,1468,0
7,4,cerrar,step,0.217096,348,1468,0
7,4,cerrar,step,0.218059,348,1468,0
7,4,cerrar,step,0.218729,348,1468,0
7,4,cerrar,step,0.219303,348,1468,0
7,4,cerrar,step,0.219935,348,1468,0
7,4,cerrar,step,0.220951,348,1468,0
7,4,cerrar,step,0.221572,345,1468,1
7,4,cerrar,step,0.222531,345,1468,0
7,4,cerrar,step,0.223238,345,1468,0
7,4,cerrar,step,0.224868,345,1468,0
7,4,cerrar,step,0.234531,345,1468,0
7,4,cerrar,step,0.235182,345,1468,0
7,4,cerrar,step,0.235796,345,1468,0
7,4,cerrar,step,0.236774,345,1468,0
7,4,cerrar,step,0.237758,345,1468,0
7,4,cerrar,step,0.238364,345,1468,0
7,4,cerrar,step,0.239051,345,1468,0
7,4,cerrar,step,0.239985,345,1468,0
7,4,cerrar,step,0.245763,345,1468,0
7,4,cerrar,step,0.246364,345,1468,0
7,4,cerrar,step,0.246973,345,1468,0
7,4,cerrar,step,0.248279,345,1468,0
7,4,cerrar,step,0.248899,345,1468,0
7,4,cerrar,step,0.249500,345,1468,0
7,4,cerrar,step,0.250171,345,1468,0
7,4,cerrar,step,0.250839,344,1468,1
7,4,cerrar,step,0.251428,344,1468,0
7,4,cerrar,step,0.252105,344,1468,0
7,4,cerrar,step,0.253093,344,1468,0
7,4,cerrar,step,0.254055,344,1468,0
7,4,cerrar,step,0.254650,344,1468,0
7,4,cerrar,step,0.255310,344,1468,0
7,4,cerrar,step,0.255954,344,1468,0
7,4,cerrar,step,0.266270,344,1468,0
7,4,cerrar,step,0.266936,344,1468,0
7,4,cerrar,step,0.267916,344,1468,0
7,4,cerrar,step,0.268528,344,1468,0
7,4,cerrar,step,0.269201,344,1468,0
7,4,cerrar,step,0.270126,344,1468,0
7,4,cerrar,step,0.270731,344,1468,0
7,4,cerrar,step,0.276583,344,1468,0
7,4,cerrar,step,0.277162,344,1468,1
7,4,cerrar,step,0.277846,344,1468,0
7,4,cerrar,step,0.278466,344,1468,0
7,4,cerrar,step,0.279154,344,1468,0
7,4,cerrar,step,0.280739,343,1468,1
7,4,cerrar,step,0.281340,343,1468,0
7,4,cerrar,step,0.281967,343,1468,0
7,4,cerrar,step,0.282652,343,1468,0
7,4,cerrar,step,0.283314,343,1468,0
7,4,cerrar,step,0.283910,343,1468,0
7,4,cerrar,step,0.284556,343,1468,0
7,4,cerrar,step,0.285222,343,1468,0
7,4,cerrar,step,0.285814,343,1468,0
7,4,cerrar,step,0.286407,343,1468,0
7,4,cerrar,step,0.296339,343,1468,0
7,4,cerrar,step,0.296973,343,1467,0
7,4,cerrar,step,0.298291,343,1467,0
7,4,cerrar,step,0.298916,343,1467,0
7,4,cerrar,step,0.299522,343,1467,0
7,4,cerrar,step,0.300197,343,1467,0
7,4,cerrar,step,0.301147,343,1467,0
7,4,cerrar,step,0.301800,343,1467,0
7,4,cerrar,step,0.307537,343,1467,0
7,4,cerrar,step,0.308207,343,1467,0
7,4,cerrar,step,0.308834,343,1467,0
7,4,cerrar,step,0.309427,343,1467,0
7,4,cerrar,step,0.310069,343,1467,0
7,4,cerrar,step,0.310716,341,1467,1
7,4,cerrar,step,0.311982,341,1467,0
7,4,cerrar,step,0.312602,341,1467,0
7,4,cerrar,step,0.313309,341,1467,0
7,4,cerrar,step,0.313915,341,1467,0
7,4,cerrar,step,0.314861,341,1467,0
7,4,cerrar,step,0.315469,341,1467,0
7,4,cerrar,step,0.316143,341,1467,0
7,4,cerrar,step,0.316767,341,1467,0
7,4,cerrar,step,0.317352,341,1467,0
7,4,cerrar,step,0.317999,341,1467,0
7,4,cerrar,step,0.327552,341,1467,0
7,4,cerrar,step,0.328238,341,1467,0
7,4,cerrar,step,0.329457,341,1467,0
7,4,cerrar,step,0.330160,341,1467,0
7,4,cerrar,step,0.331061,341,1467,0
7,4,cerrar,step,0.331736,341,1467,0
7,4,cerrar,step,0.332317,341,1467,0
7,4,cerrar,step,0.332978,341,1467,1
7,4,cerrar,step,0.339059,341,1467,0
7,4,cerrar,step,0.339981,341,1467,0
7,4,cerrar,step,0.340985,340,1467,1
7,4,cerrar,step,0.341929,340,1467,0
7,4,cerrar,step,0.342545,340,1467,0
7,4,cerrar,step,0.343172,340,1467,0
7,4,cerrar,step,0.344804,340,1467,0
7,4,cerrar,step,0.345785,340,1467,0
7,4,cerrar,step,0.346373,340,1467,0
7,4,cerrar,step,0.347018,340,1467,0
7,4,cerrar,step,0.347658,340,1467,0
7,4,cerrar,step,0.348586,340,1467,0
7,4,cerrar,step,0.358481,340,1467,0
7,4,cerrar,step,0.359068,340,1467,0
7,4,cerrar,step,0.359746,340,1467,0
7,4,cerrar,step,0.360330,340,1467,0
7,4,cerrar,step,0.360946,340,1467,0
7,4,cerrar,step,0.361586,340,1467,0
7,4,cerrar,step,0.363261,340,1467,0
7,4,cerrar,step,0.363888,340,1467,0
7,4,cerrar,step,0.369697,340,1467,0
7,4,cerrar,step,0.370316,340,1467,0
7,4,cerrar,step,0.370951,340,1467,0
7,4,cerrar,step,0.371542,340,1467,0
7,4,cerrar,step,0.372216,340,1467,0
7,4,cerrar,step,0.373164,340,1467,0
7,4,cerrar,step,0.373807,340,1467,0
7,4,cerrar,step,0.374388,340,1467,0
7,4,cerrar,step,0.375045,340,1467,0
7,4,cerrar,step,0.375722,340,1467,0
7,4,cerrar,step,0.377019,340,1467,0
7,4,cerrar,step,0.377619,340,1467,0
7,4,cerrar,step,0.378291,340,1467,0
7,4,cerrar,step,0.379258,340,1467,0
7,4,cerrar,step,0.379902,340,1467,0
7,4,cerrar,step,0.389564,340,1467,0
7,4,cerrar,step,0.390228,340,1467,0
7,4,cerrar,step,0.390839,340,1467,0
7,4,cerrar,step,0.391421,340,1467,0
7,4,cerrar,step,0.392086,340,1467,0
7,4,cerrar,step,0.392735,340,1467,0
7,4,cerrar,step,0.393478,340,1467,0
7,4,cerrar,step,0.400556,340,1467,0
7,4,cerrar,step,0.401399,339,1467,1
7,4,cerrar,step,0.402077,339,1467,0
7,4,cerrar,step,0.402681,339,1467,0
7,4,cerrar,step,0.403263,339,1467,0
7,4,cerrar,step,0.403944,339,1467,0
7,4,cerrar,step,0.404529,339,1467,0
7,4,cerrar,step,0.405237,339,1467,0
7,4,cerrar,step,0.405817,339,1467,0
7,4,cerrar,step,0.406438,339,1467,0
7,4,cerrar,step,0.407110,339,1467,0
7,4,cerrar,step,0.407654,339,1467,0
7,4,cerrar,step,0.408933,339,1467,0
7,4,cerrar,step,0.409510,339,1467,0
7,4,cerrar,step,0.410178,339,1467,0
7,4,cerrar,step,0.410843,339,1467,0
7,4,cerrar,step,0.420433,339,1467,0
7,4,cerrar,step,0.421327,339,1467,0
7,4,cerrar,step,0.422000,339,1467,0
7,4,cerrar,step,0.422634,339,1467,0
7,4,cerrar,step,0.423241,339,1467,0
7,4,cerrar,step,0.423867,339,1467,0
7,4,cerrar,step,0.424462,339,1467,0
7,4,cerrar,step,0.425112,339,1467,1
7,4,cerrar,step,0.431753,339,1467,0
7,4,cerrar,step,0.432697,338,1467,1
7,4,cerrar,step,0.433679,338,1467,0
7,4,cerrar,step,0.434299,338,1467,0
7,4,cerrar,step,0.434931,338,1467,0
7,4,cerrar,step,0.435532,338,1467,0
7,4,cerrar,step,0.436159,338,1467,0
7,4,cerrar,step,0.436837,338,1467,0
7,4,cerrar,step,0.437806,338,1467,0
7,4,cerrar,step,0.438391,338,1467,0
7,4,cerrar,step,0.439034,338,1467,0
7,4,cerrar,step,0.439696,338,1467,0
7,4,cerrar,step,0.441188,338,1467,0
7,4,cerrar,step,0.442249,338,1467,0
7,4,cerrar,step,0.451790,338,1467,0
7,4,cerrar,step,0.452866,338,1467,0
7,4,cerrar,step,0.453893,338,1467,0
7,4,cerrar,step,0.454887,338,1467,0
7,4,cerrar,step,0.455874,338,1467,0
7,4,cerrar,step,0.456877,338,1467,0
7,4,cerrar,step,0.462593,338,1467,0
7,4,cerrar,step,0.463630,338,1467,1
7,4,cerrar,step,0.464683,338,1467,0
7,4,cerrar,step,0.465781,338,1467,0
7,4,cerrar,step,0.467941,338,1467,0
7,4,cerrar,step,0.469013,338,1467,0
7,4,cerrar,step,0.469988,338,1467,0
7,4,cerrar,step,0.471006,338,1467,0
7,4,cerrar,step,0.472027,338,1467,0
7,4,cerrar,step,0.473035,338,1467,0
7,4,cerrar,step,0.482426,338,1467,0
7,4,cerrar,step,0.483427,338,1467,1
7,4,cerrar,step,0.484421,338,1467,0
7,4,cerrar,step,0.485389,338,1467,1
7,4,cerrar,step,0.486333,338,1467,0
7,4,cerrar,step,0.487290,338,1467,0
7,4,cerrar,step,0.493929,338,1467,0
7,4,cerrar,step,0.494948,338,1467,1
7,4,cerrar,step,0.495962,338,1467,0
7,4,cerrar,step,0.496981,338,1467,0
7,4,cerrar,step,0.498042,338,1467,0
7,4,cerrar,step,0.499121,338,1467,0
7,4,cerrar,step,0.500112,338,1467,0
7,4,cerrar,step,0.501074,338,1467,0
7,4,cerrar,step,0.502170,338,1467,0
7,4,cerrar,step,0.503072,338,1467,0
7,4,cerrar,step,0.504180,338,1467,0
7,4,cerrar,step,0.513422,338,1467,0
7,4,cerrar,step,0.515509,338,1467,0
7,4,cerrar,step,0.516495,338,1467,0
7,4,cerrar,step,0.517371,338,1467,0
7,4,cerrar,step,0.518002,338,1467,0
7,4,cerrar,step,0.519006,338,1467,0
7,4,cerrar,step,0.524750,338,1467,0
7,4,cerrar,step,0.525695,338,1467,0
7,4,cerrar,step,0.526545,338,1467,0
7,4,cerrar,step,0.527598,338,1467,0
7,4,cerrar,step,0.528686,338,1467,0
7,4,cerrar,step,0.529817,338,1467,0
7,4,cerrar,step,0.531079,338,1467,0
7,4,cerrar,step,0.533463,338,1467,0
7,4,cerrar,step,0.534446,338,1467,0
7,4,cerrar,step,0.544451,338,1467,0
7,4,cerrar,step,0.545374,338,1467,1
7,4,cerrar,step,0.546547,338,1467,0
7,4,cerrar,step,0.547580,338,1467,0
7,4,cerrar,step,0.548213,338,1467,0
7,4,cerrar,step,0.548822,338,1467,0
7,4,cerrar,step,0.549402,338,1467,0
7,4,cerrar,step,0.555461,337,1467,1
7,4,cerrar,step,0.556127,337,1467,0
7,4,cerrar,step,0.556780,337,1467,0
7,4,cerrar,step,0.557981,337,1467,0
7,4,cerrar,step,0.558624,337,1467,0
7,4,cerrar,step,0.559289,337,1467,0
7,4,cerrar,step,0.559929,337,1467,0
7,4,cerrar,step,0.560541,337,1467,0
7,4,cerrar,step,0.561233,337,1467,0
7,4,cerrar,step,0.562209,337,1467,0
7,4,cerrar,step,0.562863,337,1467,0
7,4,cerrar,step,0.563490,337,1467,0
7,4,cerrar,step,0.564126,337,1467,0
7,4,cerrar,step,0.564772,337,1467,0
7,4,cerrar,step,0.565415,337,1467,0
7,4,cerrar,step,0.576361,337,1467,1
7,4,cerrar,step,0.577028,337,1467,0
7,4,cerrar,step,0.577635,337,1467,0
7,4,cerrar,step,0.578280,337,1467,0
7,4,cerrar,step,0.578937,337,1467,0
7,4,cerrar,step,0.579543,337,1467,0
7,4,cerrar,step,0.580216,337,1467,0
7,4,cerrar,step,0.580862,337,1467,1
7,4,cerrar,step,0.586845,337,1467,0
7,4,cerrar,step,0.587788,337,1467,0
7,4,cerrar,step,0.588793,337,1467,0
7,4,cerrar,step,0.589770,337,1467,0
7,4,cerrar,step,0.591348,337,1467,0
7,4,cerrar,step,0.591956,337,1467,0
7,4,cerrar,step,0.592582,337,1467,0
7,4,cerrar,step,0.593242,337,1467,0
7,4,cerrar,step,0.593857,337,1467,0
7,4,cerrar,step,0.594475,337,1467,0
7,4,cerrar,step,0.595438,337,1467,0
7,4,cerrar,step,0.596431,337,1467,0
7,4,cerrar,step,0.606414,337,1467,0
7,4,cerrar,step,0.607366,337,1467,0
7,4,cerrar,step,0.608372,337,1467,0
7,4,cerrar,step,0.608964,337,1467,0
7,4,cerrar,step,0.610548,337,1467,0
7,4,cerrar,step,0.611535,337,1467,0
7,4,cerrar,step,0.617847,337,1467,1
7,4,cerrar,step,0.618790,337,1467,0
7,4,cerrar,step,0.619782,337,1467,0
7,4,cerrar,step,0.620775,337,1467,0
7,4,cerrar,step,0.621800,337,1467,0
7,4,cerrar,step,0.622758,337,1467,0
7,4,cerrar,step,0.623713,337,1467,0
7,4,cerrar,step,0.624675,337,1467,0
7,4,cerrar,step,0.625653,337,1467,0
7,4,cerrar,step,0.626282,337,1467,0
7,4,cerrar,step,0.627542,337,1467,1
7,4,cerrar,step,0.637345,337,1467,0
7,4,cerrar,step,0.638301,337,1467,0
7,4,cerrar,step,0.638907,337,1467,0
7,4,cerrar,step,0.639515,337,1467,0
7,4,cerrar,step,0.640468,337,1467,0
7,4,cerrar,step,0.641108,337,1467,0
7,4,cerrar,step,0.641758,337,1467,0
