t_s,phase,tag,pos0,pos1,pos2,pos3,pos4,pos5,force0,force1,force2,force3,force4,force5
14.32241,grasp,base,93,58,96,100,246,1559,0,0,0,0,0,-1
14.32365,grasp,base,93,58,96,100,246,1559,0,0,0,0,0,-1
14.32486,grasp,base,93,58,96,100,246,1559,0,0,0,0,0,-1
14.32650,grasp,base,93,58,96,100,246,1559,0,0,0,0,0,-1
14.32841,grasp,base,93,58,96,100,246,1559,0,0,0,0,0,-1
14.32986,grasp,base,93,58,96,100,247,1559,0,0,0,0,0,-1
14.34043,grasp,base,93,58,96,100,247,1559,0,0,0,0,0,-1
14.34172,grasp,base,93,58,96,100,247,1559,0,0,0,0,0,-1
14.34317,grasp,base,93,58,96,100,247,1559,0,0,0,0,0,-1
14.34440,grasp,base,93,58,96,100,247,1559,0,0,0,0,0,-1
14.35155,grasp,base,93,58,96,100,247,1559,0,0,0,0,0,-1
14.35309,grasp,base,93,58,96,100,247,1559,0,0,0,0,0,-1
14.35497,grasp,base,93,58,96,100,247,1559,0,0,0,0,0,-1
14.35676,grasp,base,93,58,96,100,247,1559,0,0,0,0,0,-1
14.35870,grasp,base,93,58,96,100,246,1559,0,0,0,0,0,-1
14.36054,grasp,base,93,58,96,100,246,1559,0,0,0,0,0,-1
14.37145,grasp,base,93,58,96,100,246,1559,0,0,0,0,0,-1
14.37282,grasp,base,93,58,96,100,246,1559,0,0,0,0,0,-1
14.37432,grasp,base,93,58,96,100,246,1559,0,0,0,0,0,-1
14.37550,grasp,base,93,58,96,100,246,1559,0,0,0,0,0,-1
14.38258,grasp,base,93,58,96,100,246,1559,0,0,0,0,0,-1
14.38442,grasp,base,93,58,96,100,246,1559,0,0,0,0,0,-1
14.38567,grasp,base,93,58,96,100,246,1559,0,0,0,0,0,-1
14.38673,grasp,base,93,58,96,100,246,1559,0,0,0,0,0,-1
14.38792,grasp,base,93,58,96,100,246,1559,0,0,0,0,0,-1
14.38918,grasp,base,93,58,96,100,246,1559,0,0,0,0,0,-1
14.39036,grasp,base,93,58,96,100,246,1559,0,0,0,0,0,-1
14.39160,grasp,base,93,58,96,100,246,1559,0,0,0,0,0,-1
14.40237,grasp,base,93,58,96,100,246,1559,0,0,0,0,0,-1
14.40352,grasp,base,93,58,96,100,246,1559,0,0,0,0,0,-1
14.40475,grasp,base,93,58,96,100,246,1559,0,0,0,0,0,-1
14.40598,grasp,base,93,58,96,100,246,1559,0,0,0,0,0,-1
14.41288,grasp,base,93,58,96,100,246,1559,0,0,0,0,0,-1
14.41398,grasp,base,93,58,96,100,246,1559,0,0,0,0,0,-1
14.41521,grasp,base,93,58,96,100,246,1559,0,0,0,0,0,-1
14.41637,grasp,base,93,58,96,100,246,1559,0,0,0,0,0,-1
14.41758,grasp,base,93,58,96,100,246,1559,0,0,0,0,0,-1
14.41874,grasp,base,93,58,96,100,246,1559,0,0,0,0,0,-1
14.42001,grasp,base,93,58,96,100,246,1559,0,0,0,0,0,-1
14.42120,grasp,base,93,58,96,100,246,1559,0,0,0,0,0,-1
14.42237,grasp,base,93,58,96,100,246,1559,0,0,0,0,0,-1
14.43277,grasp,base,93,58,96,100,246,1559,0,0,0,0,0,-1
14.43422,grasp,base,93,58,96,100,246,1559,0,0,0,0,0,-1
14.43540,grasp,base,93,58,96,100,246,1559,0,0,0,0,0,-1
14.43658,grasp,base,93,58,96,100,246,1559,0,0,0,0,0,-1
14.43782,grasp,base,93,58,96,100,246,1559,0,0,0,0,0,-1
14.44417,grasp,base,93,58,96,100,246,1559,0,0,0,0,0,-1
14.44539,grasp,base,93,58,96,100,246,1559,0,0,0,0,0,-1
14.44659,grasp,base,93,58,96,100,246,1559,0,0,0,0,0,-1
14.44776,grasp,base,93,58,96,100,246,1559,0,0,0,0,0,-1
14.44898,grasp,base,93,58,96,100,246,1559,0,0,0,0,0,-1
14.45021,grasp,base,93,58,96,100,246,1559,0,0,0,0,0,-1
14.45137,grasp,base,93,58,96,100,246,1559,0,0,0,0,0,-1
14.45258,grasp,base,93,58,96,100,246,1559,0,0,0,0,0,-1
14.45377,grasp,base,93,58,96,100,246,1559,0,0,0,0,0,-1
14.46486,grasp,base,93,58,96,100,246,1559,0,0,0,0,0,-1
14.46634,grasp,base,93,58,96,100,246,1559,0,0,0,0,0,-1
14.46759,grasp,base,93,58,96,100,246,1559,0,0,0,0,0,-1
14.46875,grasp,base,93,58,96,100,246,1559,0,0,0,0,0,-1
14.47559,grasp,base,93,58,96,100,246,1559,0,0,0,0,0,-1
14.47754,grasp,base,93,58,96,100,246,1559,0,0,0,0,0,-1
14.47937,grasp,base,93,58,96,100,246,1559,0,0,0,0,0,-1
14.48043,grasp,base,93,58,96,100,246,1559,0,0,0,0,0,-1
14.48165,grasp,base,93,58,96,100,246,1559,0,0,0,0,0,-1
14.48286,grasp,base,93,58,96,100,246,1559,0,0,0,0,0,-1
14.48403,grasp,base,93,58,96,100,246,1559,0,0,0,0,0,-1
14.49441,grasp,base,93,58,96,100,246,1559,0,0,0,0,0,-1
14.49554,grasp,base,93,58,96,100,246,1559,0,0,0,0,0,-1
14.49675,grasp,base,93,58,96,100,246,1559,0,0,0,0,0,-1
14.49795,grasp,base,93,58,96,100,246,1559,0,0,0,0,0,-1
14.49916,grasp,base,93,58,96,100,246,1559,0,0,0,0,0,-1
14.50580,grasp,base,93,58,96,100,246,1559,0,0,0,0,0,-1
14.50699,grasp,base,93,58,96,100,246,1559,0,0,0,0,0,-1
14.50818,grasp,base,93,58,96,100,246,1559,0,0,0,0,0,-1
14.50940,grasp,base,93,58,96,100,246,1559,0,0,0,0,0,-1
14.51059,grasp,base,93,58,96,100,246,1559,0,0,0,0,0,-1
14.51192,grasp,base,93,58,96,100,246,1559,0,0,0,0,0,0
14.51337,grasp,base,93,58,96,100,246,1559,0,0,0,0,0,0
14.51454,grasp,base,93,58,96,100,246,1559,0,0,0,0,0,0
14.51570,grasp,base,93,58,96,100,246,1559,0,0,0,0,0,0
14.52591,grasp,base,93,58,96,100,246,1559,0,0,0,0,0,0
14.52717,grasp,base,93,58,96,100,246,1559,0,0,0,0,0,0
14.52865,grasp,base,93,58,96,100,246,1559,0,0,0,0,0,0
14.52982,grasp,base,93,58,96,100,246,1559,0,0,0,0,0,0
14.53099,grasp,base,93,58,96,100,246,1559,0,0,0,0,0,0
14.53735,grasp,base,93,58,96,100,246,1559,0,0,0,0,0,0
14.53853,grasp,base,93,58,96,100,246,1559,0,0,0,0,0,0
14.53979,grasp,base,93,58,96,100,246,1559,0,0,0,0,0,0
14.54093,grasp,base,93,58,96,100,246,1559,0,0,0,0,0,0
14.54222,grasp,base,93,58,96,100,246,1559,0,0,0,0,0,0
14.54341,grasp,base,93,58,96,100,246,1559,0,0,0,0,0,0
14.54462,grasp,base,93,58,96,100,246,1559,0,0,0,0,0,-1
14.54600,grasp,base,93,58,96,100,246,1559,0,0,0,0,0,-1
14.55642,grasp,base,93,58,96,100,246,1559,0,0,0,0,0,-1
14.55779,grasp,base,93,58,96,100,246,1559,0,0,0,0,0,-1
14.55971,grasp,base,93,58,96,100,246,1559,0,0,0,0,0,-1
14.56154,grasp,base,93,58,96,100,246,1559,0,0,0,0,0,-1
14.56816,grasp,base,93,58,96,100,246,1559,0,0,0,0,0,-1
14.56940,grasp,base,93,58,96,100,246,1559,0,0,0,0,0,-1
14.57060,grasp,base,93,58,96,100,246,1559,0,0,0,0,0,-1
14.57183,grasp,base,93,58,96,100,246,1559,0,0,0,0,0,-1
14.57369,grasp,base,93,58,96,100,247,1559,0,0,0,0,0,-1
14.57519,grasp,base,93,58,96,100,247,1559,0,0,0,0,0,-1
14.57642,grasp,base,93,58,96,100,247,1559,0,0,0,0,0,-1
14.57828,grasp,base,93,58,96,100,247,1559,0,0,0,0,0,-1
14.58820,grasp,base,93,58,96,100,247,1559,0,0,0,0,0,-1
14.58936,grasp,base,93,58,96,100,247,1559,0,0,0,0,0,-1
14.59093,grasp,base,93,58,96,100,247,1559,0,0,0,0,0,-1
14.59216,grasp,base,93,58,96,100,247,1559,0,0,0,0,0,-1
14.59888,grasp,base,93,58,96,100,247,1559,0,0,0,0,0,-1
14.60033,grasp,base,93,58,96,100,247,1559,0,0,0,0,0,-1
14.60184,grasp,base,93,58,96,100,247,1559,0,0,0,0,0,-1
14.60341,grasp,base,93,58,96,100,247,1559,0,0,0,0,0,-1
14.60487,grasp,base,93,58,96,100,246,1559,0,0,0,0,0,-1
14.60665,grasp,base,93,58,96,100,246,1559,0,0,0,0,0,-1
14.60787,grasp,base,93,58,96,100,246,1559,0,0,0,0,0,-1
14.60904,grasp,base,93,58,96,100,246,1559,0,0,0,0,0,-1
14.61962,grasp,base,93,58,96,100,246,1559,0,0,0,0,0,-1
14.62112,grasp,base,93,58,96,100,246,1559,0,0,0,0,0,-1
14.62242,grasp,base,93,58,96,100,246,1559,0,0,0,0,0,-1
14.62425,grasp,base,93,58,96,100,246,1559,0,0,0,0,0,-1
14.63045,grasp,base,93,58,96,100,246,1559,0,0,0,0,0,-1
14.63154,grasp,base,93,58,96,100,246,1559,0,0,0,0,0,-1
14.63274,grasp,base,93,58,96,100,246,1559,0,0,0,0,0,-1
14.63393,grasp,base,93,58,96,100,246,1559,0,0,0,0,0,-1
14.63515,grasp,base,93,58,96,100,246,1559,0,0,0,0,0,-1
14.63639,grasp,base,93,58,96,100,246,1559,0,0,0,0,0,-1
14.63760,grasp,base,93,58,96,100,246,1559,0,0,0,0,0,-1
14.63877,grasp,base,93,58,96,100,246,1559,0,0,0,0,0,-1
14.64945,grasp,base,93,58,96,100,246,1559,0,0,0,0,0,-1
14.65095,grasp,base,93,58,96,100,246,1559,0,0,0,0,0,-1
14.65244,grasp,base,93,58,96,100,246,1559,0,0,0,0,0,-1
14.65363,grasp,base,93,58,96,100,246,1559,0,0,0,0,0,-1
14.65488,grasp,base,93,58,96,100,246,1559,0,0,0,0,0,-1
14.66144,grasp,base,93,58,96,100,246,1559,0,0,0,0,0,-1
14.66322,grasp,base,93,58,96,100,246,1559,0,0,0,0,0,-1
14.66475,grasp,base,93,58,96,100,246,1559,0,0,0,0,0,-1
14.66629,grasp,base,93,58,96,100,246,1559,0,0,0,0,0,-1
14.66746,grasp,base,93,58,96,100,247,1559,0,0,0,0,0,-1
14.66871,grasp,base,93,58,96,100,247,1559,0,0,0,0,0,-1
14.67022,grasp,base,93,58,96,100,247,1559,0,0,0,0,0,-1
14.68058,grasp,base,93,58,96,100,247,1559,0,0,0,0,0,-1
14.68172,grasp,base,93,58,96,100,247,1559,0,0,0,0,0,-1
14.68293,grasp,base,93,58,96,100,247,1559,0,0,0,0,0,-1
14.68449,grasp,base,93,58,96,100,247,1559,0,0,0,0,0,-1
14.68572,grasp,base,93,58,96,100,247,1559,0,0,0,0,0,-1
14.69238,grasp,base,93,58,96,100,247,1559,0,0,0,0,0,-1
14.69360,grasp,base,93,58,96,100,247,1559,0,0,0,0,0,-1
14.69478,grasp,base,93,58,96,100,247,1559,0,0,0,0,0,-1
14.69598,grasp,base,93,58,96,100,247,1559,0,0,0,0,0,-1
14.69717,grasp,base,93,58,96,100,246,1559,0,0,0,0,0,-1
14.69840,grasp,base,93,58,96,100,246,1559,0,0,0,0,0,-1
14.69959,grasp,base,93,58,96,100,246,1559,0,0,0,0,0,-1
14.70079,grasp,base,93,58,96,100,246,1559,0,0,0,0,0,-1
14.70199,grasp,base,93,58,96,100,246,1559,0,0,0,0,0,-1
14.71228,grasp,base,93,58,96,100,246,1559,0,0,0,0,0,-1
14.71345,grasp,base,93,58,96,100,246,1559,0,0,0,0,0,-1
14.71467,grasp,base,93,58,96,100,246,1559,0,0,0,0,0,-1
14.71586,grasp,base,93,58,96,100,246,1559,0,0,0,0,0,-1
14.72248,grasp,base,93,58,96,100,246,1559,0,0,0,0,0,-1
14.72375,grasp,base,93,58,96,100,246,1559,0,0,0,0,0,-1
14.72488,grasp,base,93,58,96,100,246,1559,0,0,0,0,0,-1
14.72613,grasp,base,93,58,96,100,246,1559,0,0,0,0,0,-1
14.72735,grasp,base,93,58,96,100,246,1559,0,0,0,0,0,-1
14.72847,grasp,base,93,58,96,100,246,1559,0,0,0,0,0,-1
14.72968,grasp,base,93,58,96,100,246,1559,0,0,0,0,0,-1
14.73087,grasp,base,93,58,96,100,246,1559,0,0,0,0,0,-1
14.73208,grasp,base,93,58,96,100,246,1559,0,0,0,0,0,-1
14.74250,grasp,base,93,58,96,100,246,1559,0,0,0,0,0,-1
14.74428,grasp,base,93,58,96,100,246,1559,0,0,0,0,0,-1
14.74618,grasp,base,93,58,96,100,246,1559,0,0,0,0,0,-1
14.74735,grasp,base,93,58,96,100,246,1559,0,0,0,0,0,-1
14.75376,grasp,base,93,58,96,100,246,1559,0,0,0,0,0,-1
14.75497,grasp,base,93,58,96,100,246,1559,0,0,0,0,0,-1
14.75630,grasp,base,93,58,96,100,246,1559,0,0,0,0,0,-1
14.75797,grasp,base,93,58,96,100,246,1559,0,0,0,0,0,-1
14.75945,grasp,base,93,58,96,100,246,1559,0,0,0,0,0,-1
14.76059,grasp,base,93,58,96,100,246,1559,0,0,0,0,0,-1
14.76212,grasp,base,93,58,96,100,246,1559,0,0,0,0,0,-1
14.76327,grasp,base,93,58,96,100,246,1559,0,0,0,0,0,-1
14.77356,grasp,base,93,58,96,100,246,1559,0,0,0,0,0,-1
14.77468,grasp,base,93,58,96,100,246,1559,0,0,0,0,0,-1
14.77586,grasp,base,93,58,96,100,246,1559,0,0,0,0,0,-1
14.77705,grasp,base,93,58,96,100,246,1559,0,0,0,0,0,-1
14.77823,grasp,base,93,58,96,100,246,1559,0,0,0,0,0,-1
14.78487,grasp,base,93,58,96,100,246,1559,0,0,0,0,0,-1
14.78613,grasp,base,93,58,96,100,246,1559,0,0,0,0,0,-1
14.78728,grasp,base,93,58,96,100,246,1559,0,0,0,0,0,-1
14.78846,grasp,base,93,58,96,100,246,1559,0,0,0,0,0,-1
14.78976,grasp,base,93,58,96,100,246,1559,0,0,0,0,0,-1
14.79088,grasp,base,93,58,96,100,246,1559,0,0,0,0,0,-1
14.79214,grasp,base,93,58,96,100,246,1559,0,0,0,0,0,-1
14.79366,grasp,base,93,58,96,100,246,1559,0,0,0,0,0,-1
14.79512,grasp,base,93,58,96,100,246,1559,0,0,0,0,0,-1
14.80534,grasp,base,93,58,96,100,246,1559,0,0,0,0,0,-1
14.80715,grasp,base,93,58,96,100,246,1559,0,0,0,0,0,-1
14.80897,grasp,base,93,58,96,100,246,1559,0,0,0,0,0,-1
14.81547,grasp,base,93,58,96,100,246,1559,0,0,0,0,0,-1
14.81666,grasp,base,93,58,96,100,246,1559,0,0,0,0,0,-1
14.81784,grasp,base,93,58,96,100,246,1559,0,0,0,0,0,-1
14.81906,grasp,base,93,58,96,100,247,1559,0,0,0,0,0,-1
14.82026,grasp,base,93,58,96,100,247,1559,0,0,0,0,0,-1
14.82151,grasp,base,93,58,96,100,247,1559,0,0,0,0,0,-1
14.82269,grasp,base,93,58,96,100,247,1559,0,0,0,0,0,-1
14.82429,grasp,base,93,58,96,100,247,1559,0,0,0,0,0,-1
14.82577,grasp,base,93,58,96,100,247,1559,0,0,0,0,0,-1
14.83623,grasp,base,93,58,96,100,247,1559,0,0,0,0,0,-1
14.83743,grasp,base,93,58,96,100,247,1559,0,0,0,0,0,-1
14.83868,grasp,base,93,58,96,100,247,1559,0,0,0,0,0,-1
14.84017,grasp,base,93,58,96,100,247,1559,0,0,0,0,0,-1
14.84674,grasp,base,93,58,96,100,247,1559,0,0,0,0,0,-1
14.84783,grasp,base,93,58,96,100,247,1559,0,0,0,0,0,-1
14.84902,grasp,base,93,58,96,100,246,1559,0,0,0,0,0,-1
14.85024,grasp,base,93,58,96,100,246,1559,0,0,0,0,0,0
14.85148,grasp,base,93,58,96,100,246,1559,0,0,0,0,0,0
14.85268,grasp,base,93,58,96,100,246,1559,0,0,0,0,0,0
14.85384,grasp,base,93,58,96,100,246,1559,0,0,0,0,0,0
14.85506,grasp,base,93,58,96,100,246,1559,0,0,0,0,0,0
14.85628,grasp,base,93,58,96,100,246,1559,0,0,0,0,0,0
14.86680,grasp,base,93,58,96,100,246,1559,0,0,0,0,0,0
14.86826,grasp,base,93,58,96,100,246,1559,0,0,0,0,0,0
14.86941,grasp,base,93,58,96,100,246,1559,0,0,0,0,0,0
14.87068,grasp,base,93,58,96,100,246,1559,0,0,0,0,0,0
14.87181,grasp,base,93,58,96,100,246,1559,0,0,0,0,0,0
14.87853,grasp,base,93,58,96,100,246,1559,0,0,0,0,0,0
16.68491,grasp,place,94,58,96,100,247,1559,-13,-4,0,0,0,0
16.70738,grasp,place,94,58,96,100,247,1559,-13,-4,0,0,0,0
16.72890,grasp,place,94,58,96,100,246,1559,-13,-4,0,0,0,-1
16.75847,grasp,place,94,58,96,100,246,1559,-13,-5,0,0,0,0
16.78936,grasp,place,94,58,96,100,246,1559,-13,-5,0,0,0,0
16.81982,grasp,place,94,58,96,100,246,1559,-13,-5,0,0,0,0
16.85040,grasp,place,94,58,96,100,246,1559,-13,-4,0,0,0,0
16.87187,grasp,place,94,58,96,100,246,1559,-13,-4,0,0,0,0
16.89336,grasp,place,94,58,96,100,246,1559,-13,-4,0,0,0,0
16.91486,grasp,place,94,58,96,100,246,1559,-13,-4,0,0,0,0
16.94432,grasp,place,94,58,96,100,246,1559,-13,-5,0,0,0,0
16.97487,grasp,place,94,58,96,100,246,1559,-13,-4,0,0,0,-1
17.00540,grasp,place,94,58,96,100,246,1559,-13,-4,0,0,0,0
17.02688,grasp,place,94,58,96,100,246,1559,-13,-4,0,0,0,0
17.04845,grasp,place,94,58,96,100,246,1559,-13,-4,0,0,0,0
17.07049,grasp,place,94,58,96,100,246,1559,-13,-5,0,0,0,0
17.09925,grasp,place,94,58,96,100,247,1559,-13,-5,0,0,0,0
17.12954,grasp,place,94,58,96,100,246,1559,-12,-5,0,0,0,0
17.16061,grasp,place,94,58,96,100,246,1559,-12,-5,0,0,0,0
17.19144,grasp,place,94,58,96,100,246,1559,-12,-4,0,0,0,0
17.22249,grasp,place,94,58,96,100,246,1559,-12,-5,0,0,0,-1
17.25325,grasp,place,94,58,96,100,246,1559,-12,-5,0,0,0,-1
17.27466,grasp,place,94,58,96,100,246,1559,-12,-4,0,0,0,-1
17.29647,grasp,place,94,58,96,100,246,1559,-12,-4,0,0,0,-1
17.31796,grasp,place,94,58,96,100,246,1559,-12,-4,0,0,0,-1
17.34728,grasp,place,94,58,96,100,246,1559,-12,-4,0,0,0,-1
17.37818,grasp,place,94,58,96,100,246,1559,-12,-5,0,1,0,-1
17.40874,grasp,place,94,58,96,100,246,1559,-12,-5,0,1,0,-1
17.43928,grasp,place,94,58,96,100,247,1559,-12,-5,0,0,0,-1
17.46076,grasp,place,94,58,96,100,246,1559,-12,-4,0,0,0,-1
17.48227,grasp,place,94,58,96,100,246,1559,-12,-4,0,0,0,-1
17.50408,grasp,place,94,58,96,100,246,1559,-12,-4,0,0,0,-1
17.53300,grasp,place,94,58,96,100,246,1559,-12,-4,0,0,0,-1
17.56368,grasp,place,94,58,96,100,246,1559,-12,-4,0,0,0,-1
17.59435,grasp,place,94,58,96,100,246,1559,-12,-4,0,0,0,-1
17.61581,grasp,place,94,58,96,100,247,1559,-12,-4,0,0,0,-1
17.63765,grasp,place,94,58,96,100,246,1559,-12,-4,0,1,0,-1
17.65962,grasp,place,94,58,96,100,246,1559,-12,-4,0,0,0,-1
17.68800,grasp,place,94,58,96,100,246,1559,-12,-4,0,0,0,-1
17.71847,grasp,place,94,58,96,100,246,1559,-12,-4,0,0,0,-1
17.74004,grasp,place,94,58,96,100,246,1559,-11,-4,0,0,0,-1
17.76175,grasp,place,94,58,96,100,247,1559,-11,-4,0,0,0,-1
17.78327,grasp,place,94,58,96,100,246,1559,-11,-4,0,0,0,-1
17.81230,grasp,place,94,58,96,100,246,1559,-12,-4,0,0,0,-1
17.84315,grasp,place,94,58,96,100,246,1559,-12,-4,0,0,0,-1
17.87359,grasp,place,94,58,96,100,246,1559,-12,-4,0,0,0,0
17.90430,grasp,place,94,58,96,100,247,1559,-12,-4,0,1,0,-1
17.92581,grasp,place,94,58,96,100,246,1559,-12,-4,0,0,0,0
17.94733,grasp,place,94,58,96,100,246,1559,-11,-4,0,0,0,0
17.96895,grasp,place,94,58,96,100,246,1559,-11,-4,0,1,0,0
17.99829,grasp,place,94,58,96,100,247,1559,-12,-4,0,0,0,0
18.02932,grasp,place,94,58,96,100,246,1559,-11,-4,0,0,0,0
18.06041,grasp,place,94,58,96,100,246,1559,-11,-4,0,0,0,0
