t_s,phase,tag,pos0,pos1,pos2,pos3,pos4,pos5,force0,force1,force2,force3,force4,force5
0.37621,couple,check,93,58,651,593,734,1556,0,0,293,185,249,-66
0.37737,couple,check,93,58,651,593,734,1556,0,0,292,185,249,-66
0.37860,couple,check,93,58,651,593,734,1556,0,0,292,185,249,-66
0.37980,couple,check,93,58,651,593,734,1556,0,0,292,185,249,-66
0.38105,couple,check,93,58,651,593,734,1556,0,0,292,185,249,-66
0.39115,couple,check,93,58,651,593,734,1556,0,0,292,185,249,-66
0.39234,couple,check,93,58,651,593,734,1556,0,0,292,185,249,-66
0.39348,couple,check,93,58,651,593,734,1556,0,0,292,185,249,-66
0.39471,couple,check,93,58,651,593,734,1556,0,0,292,185,249,-66
0.39624,couple,check,93,58,651,593,734,1556,0,0,292,185,249,-66
0.40267,couple,check,93,58,651,593,734,1556,0,0,292,185,249,-66
0.40387,couple,check,93,58,651,593,734,1556,0,0,292,185,249,-66
0.40508,couple,check,93,58,651,593,734,1556,0,0,292,185,249,-66
0.40628,couple,check,93,58,651,593,734,1556,0,0,292,185,249,-66
0.40751,couple,check,93,58,651,593,734,1556,0,0,292,185,249,-66
0.40872,couple,check,93,58,651,593,734,1556,0,0,292,185,249,-66
0.40993,couple,check,93,58,651,593,734,1556,0,0,292,185,249,-66
0.41117,couple,check,93,58,651,593,734,1556,0,0,292,185,249,-66
0.42132,couple,check,93,58,651,593,734,1556,0,0,292,185,249,-66
0.42250,couple,check,93,58,651,593,734,1556,0,0,292,185,249,-66
0.42371,couple,check,93,58,651,593,734,1556,0,0,292,185,249,-66
0.42492,couple,check,93,58,651,593,734,1556,0,0,292,185,249,-66
0.42611,couple,check,93,58,651,593,734,1556,0,0,292,185,249,-66
0.43253,couple,check,93,58,651,593,734,1556,0,0,292,185,249,-66
0.43371,couple,check,93,58,651,593,734,1556,0,0,292,185,249,-66
0.43494,couple,check,93,58,651,593,734,1556,0,0,292,185,249,-66
0.43615,couple,check,93,58,651,593,734,1556,0,0,292,185,249,-66
0.43731,couple,check,93,58,651,593,734,1556,0,0,293,185,249,-66
0.43853,couple,check,93,58,651,593,734,1556,0,0,293,185,249,-66
0.43975,couple,check,93,58,651,593,734,1556,0,0,293,185,249,-66
0.44096,couple,check,93,58,651,593,734,1556,0,0,293,185,249,-66
0.44220,couple,check,93,58,651,593,734,1556,0,0,293,185,249,-66
0.45248,couple,check,93,58,651,593,734,1556,0,0,293,185,249,-66
0.45395,couple,check,93,58,651,593,734,1556,0,0,293,185,249,-66
0.45514,couple,check,93,58,651,593,734,1556,0,0,293,185,249,-66
0.45635,couple,check,93,58,651,593,734,1556,0,0,293,185,249,-66
0.45754,couple,check,93,58,651,593,734,1556,0,0,293,185,249,-66
0.46434,couple,check,93,58,651,593,734,1556,0,0,293,185,249,-66
0.46554,couple,check,93,58,651,593,734,1556,0,0,293,185,249,-66
0.46675,couple,check,93,58,651,593,734,1556,0,0,292,185,249,-66
0.46797,couple,check,93,58,651,593,734,1556,0,0,292,185,249,-66
0.46917,couple,check,93,58,651,593,734,1556,0,0,292,185,249,-66
0.47041,couple,check,93,58,651,593,734,1556,0,0,292,185,249,-66
0.47161,couple,check,93,58,651,593,734,1556,0,0,292,185,249,-66
0.47280,couple,check,93,58,651,593,734,1556,0,0,292,185,249,-66
0.47403,couple,check,93,58,651,593,734,1556,0,0,292,185,249,-66
0.48420,couple,check,93,58,651,593,734,1556,0,0,292,185,249,-66
0.48541,couple,check,93,58,651,593,734,1556,0,0,292,185,249,-66
0.48662,couple,check,93,58,651,593,734,1556,0,0,292,185,249,-66
0.48779,couple,check,93,58,651,593,734,1556,0,0,292,185,249,-66
0.48896,couple,check,93,58,651,593,734,1556,0,0,292,185,249,-66
0.49530,couple,check,93,58,651,593,734,1556,0,0,292,185,249,-66
0.49653,couple,check,93,58,651,593,734,1556,0,0,292,185,249,-66
0.49773,couple,check,93,58,651,593,734,1556,0,0,292,185,249,-66
0.49895,couple,check,93,58,651,593,734,1556,0,0,292,185,249,-66
0.50016,couple,check,93,58,651,593,734,1556,0,0,292,185,249,-66
0.50134,couple,check,93,58,651,593,734,1556,0,0,292,185,249,-66
0.50277,couple,check,93,58,651,593,734,1556,0,0,292,185,249,-66
0.50467,couple,check,93,58,651,593,734,1556,0,0,292,185,249,-66
0.51546,couple,check,93,58,651,593,734,1556,0,0,292,185,249,-66
0.51730,couple,check,93,58,651,593,734,1556,0,0,292,185,249,-66
0.51839,couple,check,93,58,651,593,734,1556,0,0,292,185,249,-66
0.51955,couple,check,93,58,651,593,734,1556,0,0,292,185,249,-66
0.52643,couple,check,93,58,651,593,734,1556,0,0,292,185,249,-66
0.52765,couple,check,93,58,651,593,734,1556,0,0,293,185,249,-66
0.52884,couple,check,93,58,651,593,734,1556,0,0,293,185,249,-66
0.53005,couple,check,93,58,651,593,734,1556,0,0,293,185,249,-66
0.53126,couple,check,93,58,651,593,734,1556,0,0,293,185,249,-66
0.53271,couple,check,93,58,651,593,734,1556,0,0,293,185,249,-66
0.53465,couple,check,93,58,651,593,734,1556,0,0,293,185,249,-66
0.54540,couple,check,93,58,651,593,734,1556,0,0,293,185,249,-66
0.54649,couple,check,93,58,651,593,734,1556,0,0,293,185,249,-66
0.54768,couple,check,93,58,651,593,734,1556,0,0,293,185,249,-66
0.54895,couple,check,93,58,651,593,734,1556,0,0,293,185,249,-66
0.55014,couple,check,93,58,651,593,734,1556,0,0,293,185,249,-66
0.55670,couple,check,93,58,651,593,734,1556,0,0,293,185,249,-66
0.55794,couple,check,93,58,651,593,734,1556,0,0,293,185,249,-66
0.55913,couple,check,93,58,651,593,734,1556,0,0,293,185,249,-66
0.56033,couple,check,93,58,651,593,734,1556,0,0,293,185,249,-66
0.56152,couple,check,93,58,651,593,734,1556,0,0,293,185,249,-66
0.56268,couple,check,93,58,651,593,734,1556,0,0,293,185,249,-66
0.56390,couple,check,93,58,651,593,734,1556,0,0,293,185,249,-66
0.56572,couple,check,93,58,651,593,734,1556,0,0,293,185,249,-66
0.57653,couple,check,93,58,651,593,734,1556,0,0,293,185,249,-66
0.57841,couple,check,93,58,651,593,734,1556,0,0,293,185,249,-66
0.58019,couple,check,93,58,651,593,734,1556,0,0,293,185,249,-66
0.58134,couple,check,93,58,651,593,734,1556,0,0,293,185,249,-66
0.58767,couple,check,93,58,651,593,734,1556,0,0,293,185,249,-66
0.58887,couple,check,93,58,651,593,734,1556,0,0,293,186,249,-66
0.59008,couple,check,93,58,651,593,734,1556,0,0,293,186,249,-66
0.59123,couple,check,93,58,651,593,734,1556,0,0,293,186,249,-66
0.59247,couple,check,93,58,651,593,734,1556,0,0,293,186,249,-66
0.59366,couple,check,93,58,651,593,734,1556,0,0,293,186,249,-66
0.59485,couple,check,93,58,651,593,734,1556,0,0,293,186,249,-66
0.59604,couple,check,93,58,651,593,734,1556,0,0,293,186,249,-66
0.59729,couple,check,93,58,651,593,734,1556,0,0,293,186,249,-66
0.60739,couple,check,93,58,651,593,734,1556,0,0,293,186,249,-66
0.60864,couple,check,93,58,651,593,734,1556,0,0,293,186,249,-66
0.60983,couple,check,93,58,651,593,734,1556,0,0,293,186,249,-66
0.61103,couple,check,93,58,651,593,734,1556,0,0,293,186,249,-66
0.61224,couple,check,93,58,651,593,734,1556,0,0,293,186,249,-66
0.61864,couple,check,93,58,651,593,734,1556,0,0,292,186,249,-66
0.61976,couple,check,93,58,651,593,734,1556,0,0,292,185,249,-66
0.62096,couple,check,93,58,651,593,734,1556,0,0,292,185,249,-66
0.62219,couple,check,93,58,651,593,734,1556,0,0,292,185,249,-66
0.62342,couple,check,93,58,651,593,734,1556,0,0,292,185,249,-66
0.62455,couple,check,93,58,651,593,734,1556,0,0,292,185,249,-66
0.62576,couple,check,93,58,651,593,734,1556,0,0,292,185,249,-66
0.62698,couple,check,93,58,651,593,734,1556,0,0,292,185,249,-66
0.62820,couple,check,93,58,651,593,734,1556,0,0,292,185,249,-66
0.63861,couple,check,93,58,651,593,734,1556,0,0,292,185,249,-66
0.64043,couple,check,93,58,651,593,734,1556,0,0,292,185,249,-66
0.64229,couple,check,93,58,651,593,734,1556,0,0,292,185,249,-66
0.64416,couple,check,93,58,651,593,734,1556,0,0,292,185,249,-66
0.65044,couple,check,93,58,651,593,734,1556,0,0,293,185,249,-66
0.65156,couple,check,93,58,651,593,734,1556,0,0,293,185,249,-66
0.65278,couple,check,93,58,651,593,734,1556,0,0,293,185,249,-66
0.65405,couple,check,93,58,651,593,734,1556,0,0,293,185,249,-66
0.65523,couple,check,93,58,651,593,734,1556,0,0,293,185,249,-66
0.65644,couple,check,93,58,651,593,734,1556,0,0,293,185,249,-66
0.65759,couple,check,93,58,651,593,734,1556,0,0,293,185,249,-66
0.65886,couple,check,93,58,651,593,734,1556,0,0,293,185,249,-66
0.66009,couple,check,93,58,651,593,734,1556,0,0,293,185,249,-66
0.67063,couple,check,93,58,651,593,734,1556,0,0,293,185,249,-66
0.67182,couple,check,93,58,651,593,734,1556,0,0,293,185,249,-66
0.67304,couple,check,93,58,651,593,734,1556,0,0,293,185,249,-66
0.67423,couple,check,93,58,651,593,734,1556,0,0,293,185,249,-66
0.68056,couple,check,93,58,651,593,734,1556,0,0,293,185,249,-66
0.68200,couple,check,93,58,651,593,734,1556,0,0,293,185,249,-66
0.68324,couple,check,93,58,651,593,734,1556,0,0,293,185,249,-66
0.68442,couple,check,93,58,651,593,734,1556,0,0,293,185,249,-66
0.68557,couple,check,93,58,651,593,734,1556,0,0,293,185,249,-65
0.68678,couple,check,93,58,651,593,734,1556,0,0,293,185,249,-65
0.68801,couple,check,93,58,651,593,734,1556,0,0,293,185,249,-65
0.68917,couple,check,93,58,651,593,734,1556,0,0,293,185,249,-65
