t_s,phase,tag,pos0,pos1,pos2,pos3,pos4,pos5,force0,force1,force2,force3,force4,force5
0.31350,couple,check,94,58,602,560,734,1556,0,0,108,72,122,-28
0.31470,couple,check,94,58,602,560,734,1556,0,0,108,72,122,-28
0.31585,couple,check,94,58,602,560,734,1556,0,0,108,72,122,-28
0.31709,couple,check,94,58,602,560,734,1556,0,0,108,72,122,-28
0.31826,couple,check,94,58,602,560,734,1556,0,0,108,72,122,-28
0.31949,couple,check,94,58,602,560,734,1556,0,0,108,72,122,-28
0.32978,couple,check,94,58,602,560,734,1556,0,0,108,72,122,-28
0.33097,couple,check,94,58,602,560,734,1556,0,0,108,72,122,-28
0.33222,couple,check,94,58,602,560,734,1556,0,0,108,72,122,-28
0.33340,couple,check,94,58,602,560,734,1556,0,0,108,72,122,-28
0.33462,couple,check,94,58,602,560,734,1556,0,0,108,72,122,-28
0.34108,couple,check,94,58,602,560,734,1556,0,0,108,72,122,-28
0.34252,couple,check,94,58,602,560,734,1556,0,0,108,72,122,-28
0.34371,couple,check,94,58,602,560,734,1556,0,0,108,72,122,-28
0.34492,couple,check,94,58,602,560,734,1556,0,0,108,72,122,-28
0.34610,couple,check,94,58,602,560,734,1556,0,0,108,72,122,-28
0.34730,couple,check,94,58,602,560,734,1556,0,0,108,72,122,-28
0.34854,couple,check,94,58,602,560,734,1556,0,0,108,72,122,-28
0.34973,couple,check,94,58,602,560,734,1556,0,0,108,72,122,-28
0.35098,couple,check,94,58,602,560,734,1556,0,0,108,72,122,-28
0.36147,couple,check,94,58,602,560,734,1556,0,0,108,72,122,-28
0.36267,couple,check,94,58,602,560,734,1556,0,0,108,72,122,-28
0.36383,couple,check,94,58,602,560,734,1556,0,0,108,72,122,-28
0.36505,couple,check,94,58,602,560,734,1556,0,0,108,72,122,-28
0.36625,couple,check,94,58,602,560,734,1556,0,0,108,72,122,-28
0.37282,couple,check,94,58,602,560,734,1556,0,0,108,72,122,-28
0.37405,couple,check,94,58,602,560,734,1556,0,0,108,72,122,-28
0.37524,couple,check,94,58,602,560,734,1556,0,0,108,72,122,-28
0.37643,couple,check,94,58,602,560,734,1556,0,0,108,72,122,-28
0.37763,couple,check,94,58,602,560,734,1556,0,0,108,72,122,-28
0.37884,couple,check,94,58,602,560,734,1556,0,0,108,72,122,-28
0.38000,couple,check,94,58,602,560,734,1556,0,0,108,72,122,-28
0.38122,couple,check,94,58,602,560,734,1556,0,0,108,72,122,-28
0.38248,couple,check,94,58,602,560,734,1556,0,0,108,72,122,-28
