trial,step_units,dir,phase,t_s,force_g,pos_act,fresh_force
3,4,cerrar,step,1.695754,286,1467,0
3,4,cerrar,step,1.696721,286,1467,0
3,4,cerrar,step,1.702770,286,1467,0
3,4,cerrar,step,1.704751,286,1467,1
3,4,cerrar,step,1.705694,286,1467,0
3,4,cerrar,step,1.706644,286,1467,0
3,4,cerrar,step,1.707631,286,1467,0
3,4,cerrar,step,1.708626,286,1467,0
3,4,cerrar,step,1.709303,286,1467,0
3,4,cerrar,step,1.710258,286,1467,0
3,4,cerrar,step,1.711283,286,1467,0
3,4,cerrar,step,1.712248,286,1467,0
3,4,cerrar,step,1.713245,286,1467,0
3,4,cerrar,step,1.722563,286,1467,0
3,4,cerrar,step,1.723559,286,1467,0
3,4,cerrar,step,1.724813,286,1467,0
3,4,cerrar,step,1.725450,286,1467,0
3,4,cerrar,step,1.726371,286,1467,0
3,4,cerrar,step,1.727022,286,1467,0
3,4,cerrar,step,1.727989,286,1467,0
3,4,cerrar,step,1.733623,286,1467,0
3,4,cerrar,step,1.734623,286,1467,0
3,4,cerrar,step,1.735643,286,1467,0
3,4,cerrar,step,1.736661,286,1467,0
3,4,cerrar,step,1.737653,286,1467,0
3,4,cerrar,step,1.738634,286,1467,0
3,4,cerrar,step,1.739619,286,1467,0
3,4,cerrar,step,1.741603,286,1467,0
3,4,cerrar,step,1.742596,286,1467,0
3,4,cerrar,step,1.743579,286,1467,0
3,4,cerrar,step,1.753432,286,1467,0
3,4,cerrar,step,1.754478,286,1467,0
3,4,cerrar,step,1.755137,286,1467,0
3,4,cerrar,step,1.756102,286,1467,0
3,4,cerrar,step,1.757060,286,1467,0
3,4,cerrar,step,1.758090,286,1467,0
3,4,cerrar,step,1.759088,286,1467,0
3,4,cerrar,step,1.764574,286,1467,0
3,4,cerrar,step,1.765552,286,1467,0
3,4,cerrar,step,1.767202,286,1467,0
3,4,cerrar,step,1.768218,286,1467,0
3,4,cerrar,step,1.769164,286,1467,0
3,4,cerrar,step,1.769831,286,1467,0
3,4,cerrar,step,1.770847,286,1467,0
3,4,cerrar,step,1.771793,286,1467,0
3,4,cerrar,step,1.772844,286,1467,0
3,4,cerrar,step,1.773811,286,1467,0
3,4,cerrar,step,1.774804,286,1467,0
3,4,cerrar,step,1.784345,286,1467,0
3,4,cerrar,step,1.785344,286,1467,0
3,4,cerrar,step,1.785998,286,1467,0
3,4,cerrar,step,1.787984,286,1467,0
3,4,cerrar,step,1.789008,286,1467,0
3,4,cerrar,step,1.789976,286,1467,0
3,4,cerrar,step,1.795846,286,1467,0
3,4,cerrar,step,1.797130,286,1467,1
3,4,cerrar,step,1.798191,286,1467,0
3,4,cerrar,step,1.799211,286,1467,0
3,4,cerrar,step,1.800375,286,1467,0
3,4,cerrar,step,1.801397,286,1467,0
3,4,cerrar,step,1.802080,286,1467,0
3,4,cerrar,step,1.802961,286,1467,0
3,4,cerrar,step,1.803970,286,1467,0
3,4,cerrar,step,1.805833,286,1467,0
3,4,cerrar,step,1.815421,286,1467,0
3,4,cerrar,step,1.816363,286,1467,0
3,4,cerrar,step,1.817005,286,1467,0
3,4,cerrar,step,1.817602,286,1467,0
3,4,cerrar,step,1.818603,286,1467,0
3,4,cerrar,step,1.819614,286,1467,0
3,4,cerrar,step,1.820278,286,1467,0
3,4,cerrar,step,1.821239,286,1467,0
3,4,cerrar,step,1.826761,286,1467,0
3,4,cerrar,step,1.827729,286,1467,0
3,4,cerrar,step,1.828371,286,1467,0
3,4,cerrar,step,1.830019,286,1467,0
3,4,cerrar,step,1.830950,286,1467,0
3,4,cerrar,step,1.831944,286,1467,0
3,4,cerrar,step,1.832950,286,1467,0
3,4,cerrar,step,1.834074,286,1467,0
3,4,cerrar,step,1.835153,286,1467,0
3,4,cerrar,step,1.836060,286,1467,0
3,4,cerrar,step,1.836999,286,1467,0
3,4,cerrar,step,1.846498,286,1467,0
3,4,cerrar,step,1.847375,286,1467,0
3,4,cerrar,step,1.847968,286,1467,0
3,4,cerrar,step,1.848625,286,1467,0
3,4,cerrar,step,1.849905,286,1467,0
3,4,cerrar,step,1.850528,286,1467,0
3,4,cerrar,step,1.851139,286,1467,0
3,4,cerrar,step,1.851781,286,1467,0
3,4,cerrar,step,1.857770,286,1467,0
3,4,cerrar,step,1.858711,286,1467,0
3,4,cerrar,step,1.859276,286,1467,0
3,4,cerrar,step,1.859934,286,1467,0
3,4,cerrar,step,1.860946,286,1467,0
3,4,cerrar,step,1.861525,286,1467,0
3,4,cerrar,step,1.862171,286,1467,0
3,4,cerrar,step,1.862786,286,1467,0
3,4,cerrar,step,1.864052,286,1467,0
3,4,cerrar,step,1.864720,286,1467,0
3,4,cerrar,step,1.865365,286,1467,0
3,4,cerrar,step,1.866012,286,1467,0
3,4,cerrar,step,1.866637,286,1467,0
3,4,cerrar,step,1.867318,286,1467,0
3,4,cerrar,step,1.877373,286,1467,0
3,4,cerrar,step,1.878286,286,1467,0
3,4,cerrar,step,1.878921,286,1467,0
3,4,cerrar,step,1.879456,286,1467,0
3,4,cerrar,step,1.880118,286,1467,0
3,4,cerrar,step,1.880713,286,1467,0
3,4,cerrar,step,1.882369,286,1467,0
3,4,cerrar,step,1.883006,286,1467,0
3,4,cerrar,step,1.889103,286,1467,0
3,4,cerrar,step,1.890043,286,1467,0
3,4,cerrar,step,1.891031,286,1467,0
3,4,cerrar,step,1.891998,286,1467,0
3,4,cerrar,step,1.892938,286,1467,0
3,4,cerrar,step,1.893589,286,1467,0
3,4,cerrar,step,1.894203,286,1467,0
3,4,cerrar,step,1.895165,286,1467,0
3,4,cerrar,step,1.895813,286,1467,0
3,4,cerrar,step,1.896407,286,1467,0
3,4,cerrar,step,1.898358,286,1467,0
3,4,cerrar,step,1.908323,286,1467,0
3,4,cerrar,step,1.909282,286,1467,0
3,4,cerrar,step,1.909908,286,1467,0
3,4,cerrar,step,1.910890,286,1467,0
3,4,cerrar,step,1.911525,286,1467,0
3,4,cerrar,step,1.912540,286,1467,0
3,4,cerrar,step,1.913525,286,1467,0
3,4,cerrar,step,1.919472,286,1467,0
3,4,cerrar,step,1.920448,286,1467,0
3,4,cerrar,step,1.920985,286,1467,0
3,4,cerrar,step,1.921628,286,1467,0
3,4,cerrar,step,1.923212,286,1467,0
3,4,cerrar,step,1.924146,286,1467,0
3,4,cerrar,step,1.924808,286,1467,0
3,4,cerrar,step,1.925761,286,1467,0
3,4,cerrar,step,1.926397,286,1467,0
3,4,cerrar,step,1.927011,286,1467,0
3,4,cerrar,step,1.927969,286,1467,0
3,4,cerrar,step,1.928566,286,1467,0
3,4,cerrar,step,1.929171,286,1467,0
3,4,cerrar,step,1.930154,286,1467,0
3,4,cerrar,step,1.939546,286,1467,0
3,4,cerrar,step,1.940490,286,1467,0
3,4,cerrar,step,1.941724,286,1467,0
3,4,cerrar,step,1.942691,286,1467,0
3,4,cerrar,step,1.943658,286,1467,0
3,4,cerrar,step,1.944613,286,1467,0
3,4,cerrar,step,1.950522,286,1467,0
3,4,cerrar,step,1.951509,286,1467,0
3,4,cerrar,step,1.952503,286,1467,0
3,4,cerrar,step,1.953492,286,1467,0
3,4,cerrar,step,1.954471,286,1467,0
3,4,cerrar,step,1.955473,286,1467,0
3,4,cerrar,step,1.956438,286,1467,0
3,4,cerrar,step,1.957421,286,1467,0
3,4,cerrar,step,1.958985,286,1467,0
3,4,cerrar,step,1.959928,286,1467,0
3,4,cerrar,step,1.960939,286,1467,0
3,4,cerrar,step,1.970323,286,1467,0
3,4,cerrar,step,1.971322,286,1467,0
3,4,cerrar,step,1.972323,286,1467,0
3,4,cerrar,step,1.973276,286,1467,0
3,4,cerrar,step,1.974261,286,1467,0
3,4,cerrar,step,1.974962,286,1467,0
3,4,cerrar,step,1.976033,286,1467,0
3,4,cerrar,step,1.982005,286,1467,0
3,4,cerrar,step,1.982976,286,1467,0
3,4,cerrar,step,1.984166,286,1467,0
3,4,cerrar,step,1.984797,286,1467,0
3,4,cerrar,step,1.985485,286,1467,0
3,4,cerrar,step,1.986137,286,1467,0
3,4,cerrar,step,1.986825,286,1467,0
3,4,cerrar,step,1.987637,286,1467,0
3,4,cerrar,step,1.988600,286,1467,0
3,4,cerrar,step,1.989581,286,1467,0
3,4,cerrar,step,1.990513,286,1467,0
3,4,cerrar,step,1.991143,286,1467,0
3,4,cerrar,step,1.991780,286,1467,0
3,4,cerrar,step,2.001431,286,1467,0
8,4,cerrar,base,0.000900,269,1465,1
8,4,cerrar,base,0.008178,269,1465,0
8,4,cerrar,base,0.008944,269,1465,0
8,4,cerrar,base,0.009913,269,1465,0
8,4,cerrar,base,0.010880,269,1465,0
8,4,cerrar,base,0.011837,269,1465,0
8,4,cerrar,base,0.012802,269,1465,0
8,4,cerrar,base,0.013811,269,1465,0
8,4,cerrar,base,0.014742,269,1465,0
8,4,cerrar,base,0.015311,269,1465,0
8,4,cerrar,base,0.015961,269,1465,0
8,4,cerrar,base,0.016931,269,1465,1
8,4,cerrar,base,0.026645,269,1465,0
8,4,cerrar,base,0.028611,268,1465,1
8,4,cerrar,base,0.029594,268,1465,0
8,4,cerrar,base,0.030589,268,1465,0
8,4,cerrar,base,0.031500,268,1465,0
8,4,cerrar,base,0.032472,268,1465,0
8,4,cerrar,base,0.037993,268,1465,0
8,4,cerrar,base,0.038642,268,1465,0
8,4,cerrar,base,0.039559,268,1465,0
8,4,cerrar,base,0.040532,268,1465,0
8,4,cerrar,base,0.041485,268,1465,0
8,4,cerrar,base,0.042388,268,1465,0
8,4,cerrar,base,0.043046,268,1464,0
8,4,cerrar,base,0.044259,268,1464,0
8,4,cerrar,base,0.044898,268,1464,0
8,4,cerrar,base,0.045901,268,1464,0
8,4,cerrar,base,0.046536,268,1464,1
8,4,cerrar,base,0.047195,268,1464,0
8,4,cerrar,base,0.047836,268,1464,0
8,4,cerrar,base,0.057729,268,1464,0
8,4,cerrar,base,0.058597,268,1464,0
8,4,cerrar,base,0.059270,268,1464,0
8,4,cerrar,base,0.059868,268,1464,0
8,4,cerrar,base,0.060477,268,1464,0
8,4,cerrar,base,0.061102,268,1464,0
8,4,cerrar,base,0.062382,268,1464,0
8,4,cerrar,base,0.063035,268,1464,0
8,4,cerrar,base,0.068938,268,1464,0
8,4,cerrar,base,0.069581,268,1464,0
8,4,cerrar,base,0.070225,268,1464,0
8,4,cerrar,base,0.071241,268,1464,0
8,4,cerrar,base,0.071851,268,1464,0
8,4,cerrar,base,0.072502,268,1464,0
8,4,cerrar,base,0.073313,268,1464,0
8,4,cerrar,base,0.074347,268,1464,1
8,4,cerrar,base,0.075188,268,1464,0
8,4,cerrar,base,0.075803,268,1464,0
8,4,cerrar,base,0.077097,268,1464,0
8,4,cerrar,base,0.077717,268,1464,0
8,4,cerrar,base,0.078310,268,1464,0
8,4,cerrar,base,0.078968,268,1464,0
8,4,cerrar,base,0.088720,269,1464,1
8,4,cerrar,base,0.089307,269,1464,0
8,4,cerrar,base,0.090308,269,1464,0
8,4,cerrar,base,0.090936,269,1464,1
8,4,cerrar,base,0.091580,269,1464,0
8,4,cerrar,base,0.092249,269,1464,0
8,4,cerrar,base,0.092896,269,1464,0
8,4,cerrar,base,0.093509,269,1464,0
8,4,cerrar,base,0.100273,269,1464,0
8,4,cerrar,base,0.101143,269,1464,0
8,4,cerrar,base,0.101745,269,1464,0
8,4,cerrar,base,0.102367,269,1464,0
8,4,cerrar,base,0.103003,269,1464,0
8,4,cerrar,base,0.103706,269,1464,0
8,4,cerrar,base,0.104643,269,1464,1
8,4,cerrar,base,0.105314,269,1464,0
8,4,cerrar,base,0.105917,269,1464,0
8,4,cerrar,base,0.106594,269,1464,0
8,4,cerrar,base,0.107246,269,1464,0
8,4,cerrar,base,0.107901,269,1464,0
8,4,cerrar,base,0.109712,269,1464,0
8,4,cerrar,base,0.110687,269,1464,0
8,4,cerrar,base,0.120101,269,1464,0
8,4,cerrar,base,0.121062,269,1464,0
8,4,cerrar,base,0.122045,269,1464,0
8,4,cerrar,base,0.123020,269,1464,0
8,4,cerrar,base,0.123996,269,1464,0
8,4,cerrar,base,0.124996,269,1464,0
8,4,cerrar,base,0.130882,269,1464,0
8,4,cerrar,base,0.131904,269,1464,0
8,4,cerrar,base,0.132859,269,1464,0
8,4,cerrar,base,0.133835,269,1465,0
8,4,cerrar,base,0.135812,269,1465,1
8,4,cerrar,base,0.136830,269,1465,0
8,4,cerrar,base,0.137800,269,1465,0
8,4,cerrar,base,0.138804,269,1465,0
8,4,cerrar,base,0.139777,269,1465,0
8,4,cerrar,base,0.140376,268,1465,1
8,4,cerrar,base,0.140986,268,1465,0
8,4,cerrar,base,0.150736,268,1465,0
8,4,cerrar,base,0.151773,268,1465,0
8,4,cerrar,base,0.152770,268,1465,0
8,4,cerrar,base,0.153801,268,1465,0
8,4,cerrar,base,0.154787,268,1465,0
8,4,cerrar,base,0.161874,268,1465,0
8,4,cerrar,base,0.162836,268,1465,0
8,4,cerrar,base,0.163497,268,1465,0
8,4,cerrar,base,0.164466,268,1465,1
8,4,cerrar,base,0.165451,268,1465,0
8,4,cerrar,base,0.166409,268,1465,0
8,4,cerrar,base,0.167471,268,1465,0
8,4,cerrar,base,0.168448,268,1465,0
8,4,cerrar,base,0.169487,268,1465,0
8,4,cerrar,base,0.170451,268,1465,0
8,4,cerrar,base,0.171402,268,1465,0
8,4,cerrar,base,0.172366,268,1465,0
8,4,cerrar,base,0.182814,268,1465,0
8,4,cerrar,base,0.183777,268,1465,0
8,4,cerrar,base,0.184584,268,1465,0
8,4,cerrar,base,0.185732,268,1465,0
8,4,cerrar,base,0.186994,268,1465,0
8,4,cerrar,base,0.193299,268,1465,0
8,4,cerrar,base,0.194469,268,1465,0
8,4,cerrar,base,0.195474,268,1465,0
8,4,cerrar,base,0.196446,268,1465,0
8,4,cerrar,base,0.197406,268,1465,0
8,4,cerrar,base,0.198054,268,1465,0
8,4,cerrar,base,0.199031,268,1465,0
8,4,cerrar,base,0.200985,268,1465,0
8,4,cerrar,base,0.201945,268,1465,0
8,4,cerrar,base,0.202937,268,1465,0
8,4,cerrar,base,0.212741,268,1465,0
8,4,cerrar,base,0.213660,268,1465,0
8,4,cerrar,base,0.214650,268,1465,0
8,4,cerrar,base,0.215622,268,1465,0
8,4,cerrar,base,0.216606,268,1465,0
8,4,cerrar,base,0.217576,268,1465,0
8,4,cerrar,base,0.218569,268,1465,0
8,4,cerrar,base,0.224136,268,1465,0
8,4,cerrar,base,0.225066,268,1465,0
8,4,cerrar,base,0.227016,268,1465,0
8,4,cerrar,base,0.227663,268,1465,0
8,4,cerrar,base,0.228491,268,1465,0
8,4,cerrar,base,0.229296,268,1465,0
8,4,cerrar,base,0.230197,268,1465,0
8,4,cerrar,base,0.231169,268,1465,0
8,4,cerrar,base,0.231791,268,1465,0
8,4,cerrar,base,0.232392,268,1465,0
8,4,cerrar,base,0.233066,268,1465,0
8,4,cerrar,base,0.234029,268,1465,0
8,4,cerrar,base,0.243868,268,1465,0
8,4,cerrar,base,0.244759,268,1465,0
8,4,cerrar,base,0.246653,268,1465,0
8,4,cerrar,base,0.247339,268,1465,0
8,4,cerrar,base,0.248319,268,1465,0
8,4,cerrar,base,0.248937,268,1465,0
8,4,cerrar,base,0.254781,268,1465,0
8,4,cerrar,base,0.255342,268,1465,0
8,4,cerrar,base,0.255990,268,1465,0
8,4,cerrar,base,0.256608,268,1465,0
8,4,cerrar,base,0.257430,268,1465,0
8,4,cerrar,base,0.258402,268,1465,0
8,4,cerrar,base,0.259289,268,1465,0
8,4,cerrar,base,0.260255,268,1465,0
8,4,cerrar,base,0.261886,268,1465,0
8,4,cerrar,base,0.262483,268,1465,0
8,4,cerrar,base,0.263082,268,1465,0
8,4,cerrar,base,0.263735,268,1465,0
8,4,cerrar,base,0.264367,268,1465,0
8,4,cerrar,base,0.264996,268,1465,0
8,4,cerrar,base,0.274753,268,1465,0
8,4,cerrar,base,0.275344,268,1465,0
8,4,cerrar,base,0.276043,268,1465,0
8,4,cerrar,base,0.276986,268,1465,0
8,4,cerrar,base,0.277583,268,1465,0
8,4,cerrar,base,0.278201,268,1465,0
8,4,cerrar,base,0.279821,268,1465,0
8,4,cerrar,base,0.286081,268,1465,0
8,4,cerrar,base,0.287021,268,1465,0
8,4,cerrar,base,0.287992,268,1465,0
8,4,cerrar,base,0.288985,268,1465,0
8,4,cerrar,base,0.289949,268,1465,0
8,4,cerrar,base,0.290930,268,1465,0
8,4,cerrar,base,0.291912,268,1465,0
8,4,cerrar,base,0.292882,268,1465,0
8,4,cerrar,base,0.293857,268,1465,0
8,4,cerrar,base,0.294810,268,1465,0
8,4,cerrar,base,0.295816,268,1465,0
8,4,cerrar,base,0.306700,268,1465,0
8,4,cerrar,base,0.307682,268,1465,0
8,4,cerrar,base,0.308626,268,1465,0
8,4,cerrar,base,0.309608,268,1465,0
8,4,cerrar,base,0.310542,268,1465,0
8,4,cerrar,base,0.311488,268,1465,0
8,4,cerrar,base,0.317026,268,1465,0
8,4,cerrar,base,0.318035,268,1465,0
8,4,cerrar,base,0.319008,268,1465,0
8,4,cerrar,base,0.319949,268,1465,0
8,4,cerrar,base,0.320942,268,1465,0
8,4,cerrar,base,0.321907,268,1465,0
8,4,cerrar,base,0.323490,268,1465,0
8,4,cerrar,base,0.324481,268,1465,0
8,4,cerrar,base,0.325165,268,1465,0
8,4,cerrar,base,0.326078,268,1465,0
8,4,cerrar,base,0.326700,268,1465,0
8,4,cerrar,base,0.327349,268,1465,0
8,4,cerrar,base,0.337090,268,1465,0
8,4,cerrar,base,0.338046,268,1465,0
8,4,cerrar,base,0.339000,268,1465,0
8,4,cerrar,base,0.339606,268,1465,0
8,4,cerrar,base,0.340264,268,1465,0
8,4,cerrar,base,0.340911,268,1465,0
8,4,cerrar,base,0.347845,268,1465,0
8,4,cerrar,base,0.348847,268,1465,0
8,4,cerrar,base,0.349870,268,1465,0
8,4,cerrar,base,0.350927,268,1465,0
8,4,cerrar,base,0.351924,268,1465,0
8,4,cerrar,base,0.352940,268,1465,0
8,4,cerrar,base,0.353842,268,1465,0
8,4,cerrar,base,0.354789,268,1465,0
8,4,cerrar,base,0.355766,268,1465,0
8,4,cerrar,base,0.356399,268,1465,0
8,4,cerrar,base,0.357065,268,1465,0
8,4,cerrar,base,0.358032,268,1465,0
8,4,cerrar,base,0.368357,268,1465,0
8,4,cerrar,base,0.369321,268,1465,0
8,4,cerrar,base,0.370325,268,1465,0
8,4,cerrar,base,0.371482,268,1465,0
8,4,cerrar,base,0.372472,268,1465,0
8,4,cerrar,base,0.373104,268,1465,0
8,4,cerrar,base,0.379298,268,1465,0
8,4,cerrar,base,0.380249,268,1465,0
8,4,cerrar,base,0.380858,268,1465,0
8,4,cerrar,base,0.381473,268,1465,0
8,4,cerrar,base,0.382111,268,1465,0
8,4,cerrar,base,0.382793,268,1465,0
8,4,cerrar,base,0.384062,268,1465,0
8,4,cerrar,base,0.384724,268,1465,0
8,4,cerrar,base,0.385537,268,1465,0
8,4,cerrar,base,0.386626,268,1465,0
8,4,cerrar,base,0.387853,268,1465,0
8,4,cerrar,base,0.388888,268,1465,0
8,4,cerrar,base,0.398865,268,1465,0
8,4,cerrar,base,0.400005,268,1465,0
8,4,cerrar,base,0.400975,268,1465,0
8,4,cerrar,base,0.401556,268,1465,0
8,4,cerrar,base,0.402205,268,1465,0
8,4,cerrar,base,0.402830,268,1465,0
8,4,cerrar,base,0.404134,268,1465,0
8,4,cerrar,base,0.409856,268,1465,0
8,4,cerrar,base,0.410445,268,1465,0
8,4,cerrar,base,0.411103,268,1465,0
8,4,cerrar,base,0.411740,268,1465,0
8,4,cerrar,base,0.412374,268,1465,0
8,4,cerrar,base,0.413011,268,1465,0
8,4,cerrar,base,0.413655,268,1465,0
8,4,cerrar,base,0.414267,268,1465,0
8,4,cerrar,base,0.414922,268,1465,0
8,4,cerrar,base,0.415923,268,1465,0
8,4,cerrar,base,0.416552,268,1465,0
8,4,cerrar,base,0.417792,268,1465,0
8,4,cerrar,base,0.418428,268,1465,0
8,4,cerrar,base,0.419086,268,1465,0
8,4,cerrar,base,0.419733,268,1465,0
8,4,cerrar,base,0.429611,268,1465,0
8,4,cerrar,base,0.430510,268,1465,0
8,4,cerrar,base,0.431138,268,1465,0
8,4,cerrar,base,0.431730,268,1465,0
8,4,cerrar,base,0.432387,268,1465,0
8,4,cerrar,base,0.433086,268,1465,0
8,4,cerrar,base,0.433695,268,1465,0
8,4,cerrar,base,0.434343,268,1465,0
8,4,cerrar,base,0.440893,268,1465,0
8,4,cerrar,base,0.441474,268,1465,0
8,4,cerrar,base,0.442135,268,1465,0
8,4,cerrar,base,0.442772,268,1465,0
8,4,cerrar,base,0.443373,268,1465,0
8,4,cerrar,base,0.444027,268,1465,0
8,4,cerrar,base,0.444678,268,1465,0
8,4,cerrar,base,0.445319,268,1465,0
8,4,cerrar,base,0.446296,268,1465,0
8,4,cerrar,base,0.447285,268,1465,0
8,4,cerrar,base,0.447896,268,1465,0
8,4,cerrar,base,0.448506,268,1465,0
8,4,cerrar,base,0.450138,268,1465,0
8,4,cerrar,base,0.451118,268,1465,0
8,4,cerrar,base,0.460716,268,1465,0
8,4,cerrar,base,0.461620,268,1465,0
8,4,cerrar,base,0.462214,268,1465,0
8,4,cerrar,base,0.462928,268,1465,0
8,4,cerrar,base,0.463546,268,1465,0
8,4,cerrar,base,0.464166,268,1465,0
8,4,cerrar,base,0.465149,268,1465,0
8,4,cerrar,base,0.466161,268,1465,0
8,4,cerrar,base,0.472026,268,1465,0
8,4,cerrar,base,0.472600,268,1465,0
8,4,cerrar,base,0.474476,268,1465,0
8,4,cerrar,base,0.475419,268,1465,0
8,4,cerrar,base,0.476042,268,1465,1
8,4,cerrar,base,0.476938,268,1465,0
8,4,cerrar,base,0.477597,268,1465,0
8,4,cerrar,base,0.478249,268,1465,0
8,4,cerrar,base,0.478861,268,1465,0
8,4,cerrar,base,0.479843,268,1465,0
8,4,cerrar,base,0.480755,268,1465,0
8,4,cerrar,base,0.481411,268,1465,0
8,4,cerrar,base,0.482406,268,1465,0
8,4,cerrar,base,0.491772,268,1465,0
8,4,cerrar,base,0.493398,268,1465,0
8,4,cerrar,base,0.494332,268,1465,0
8,4,cerrar,base,0.494994,268,1465,0
8,4,cerrar,base,0.495895,268,1465,0
8,4,cerrar,base,0.496446,268,1465,0
8,4,cerrar,base,0.497035,268,1465,0
8,4,cerrar,base,0.502902,268,1465,0
8,4,cerrar,base,0.503842,268,1465,0
8,4,cerrar,base,0.504479,268,1465,0
8,4,cerrar,base,0.505101,268,1465,0
8,4,cerrar,base,0.505720,268,1465,0
8,4,cerrar,base,0.506312,268,1465,0
8,4,cerrar,base,0.507618,268,1465,0
8,4,cerrar,base,0.508253,268,1465,0
8,4,cerrar,base,0.508888,268,1465,0
8,4,cerrar,base,0.509493,268,1465,0
8,4,cerrar,base,0.510105,268,1465,0
8,4,cerrar,base,0.510753,268,1465,0
8,4,cerrar,base,0.511336,268,1465,0
8,4,cerrar,base,0.511997,268,1465,0
8,4,cerrar,base,0.512586,268,1465,0
8,4,cerrar,base,0.513259,268,1465,0
8,4,cerrar,base,0.522871,268,1465,0
8,4,cerrar,base,0.523743,268,1465,0
8,4,cerrar,base,0.525093,268,1465,0
8,4,cerrar,base,0.525976,268,1465,0
8,4,cerrar,base,0.526616,268,1465,0
8,4,cerrar,base,0.527270,268,1465,0
8,4,cerrar,base,0.527872,268,1465,0
8,4,cerrar,base,0.533838,268,1465,0
8,4,cerrar,base,0.534854,268,1465,0
8,4,cerrar,base,0.535859,268,1465,0
8,4,cerrar,base,0.536861,268,1465,1
8,4,cerrar,base,0.537792,268,1465,0
8,4,cerrar,base,0.538791,268,1465,0
8,4,cerrar,base,0.539759,268,1465,0
8,4,cerrar,base,0.541639,268,1465,0
8,4,cerrar,base,0.542632,268,1465,0
8,4,cerrar,base,0.543559,268,1465,0
8,4,cerrar,base,0.544538,268,1465,0
8,4,cerrar,base,0.553932,268,1465,0
8,4,cerrar,base,0.554915,268,1465,0
8,4,cerrar,base,0.555891,268,1465,0
8,4,cerrar,base,0.556491,268,1465,0
8,4,cerrar,base,0.557111,268,1465,0
8,4,cerrar,base,0.558054,268,1465,0
8,4,cerrar,base,0.558688,268,1465,0
8,4,cerrar,base,0.565137,268,1465,0
8,4,cerrar,base,0.566713,268,1465,0
8,4,cerrar,base,0.567680,268,1465,0
8,4,cerrar,base,0.568654,268,1465,0
8,4,cerrar,base,0.569658,268,1465,0
8,4,cerrar,base,0.570603,268,1465,0
8,4,cerrar,base,0.571272,268,1465,0
8,4,cerrar,base,0.572161,268,1465,0
8,4,cerrar,base,0.573152,268,1465,0
8,4,cerrar,base,0.574163,268,1465,0
8,4,cerrar,base,0.574818,268,1465,0
8,4,cerrar,base,0.584806,268,1465,0
8,4,cerrar,base,0.585814,268,1465,0
8,4,cerrar,base,0.587806,268,1465,0
8,4,cerrar,base,0.588741,268,1465,0
8,4,cerrar,base,0.589718,268,1465,0
8,4,cerrar,base,0.590347,268,1465,0
8,4,cerrar,base,0.596162,268,1465,0
8,4,cerrar,base,0.597168,268,1465,0
8,4,cerrar,base,0.598164,268,1465,0
8,4,cerrar,base,0.599152,268,1465,0
8,4,cerrar,base,0.600293,268,1465,0
8,4,cerrar,step,0.002191,268,1465,0
8,4,cerrar,step,0.004093,268,1465,0
8,4,cerrar,step,0.005064,268,1465,0
8,4,cerrar,step,0.006048,268,1465,0
8,4,cerrar,step,0.015542,268,1465,0
8,4,cerrar,step,0.016491,268,1465,0
8,4,cerrar,step,0.017480,268,1465,0
8,4,cerrar,step,0.018475,268,1465,0
8,4,cerrar,step,0.019440,268,1465,0
8,4,cerrar,step,0.020447,268,1465,0
8,4,cerrar,step,0.026557,268,1465,0
8,4,cerrar,step,0.027533,268,1465,0
8,4,cerrar,step,0.028480,268,1465,0
8,4,cerrar,step,0.030391,268,1465,0
8,4,cerrar,step,0.031339,268,1465,0
8,4,cerrar,step,0.032279,268,1465,0
8,4,cerrar,step,0.032864,268,1465,0
8,4,cerrar,step,0.033837,268,1465,0
8,4,cerrar,step,0.034802,268,1465,0
8,4,cerrar,step,0.035815,268,1465,0
8,4,cerrar,step,0.036466,268,1465,0
8,4,cerrar,step,0.046376,268,1465,0
8,4,cerrar,step,0.046965,268,1465,0
8,4,cerrar,step,0.047594,268,1465,0
8,4,cerrar,step,0.048220,268,1466,0
8,4,cerrar,step,0.049536,282,1466,1
8,4,cerrar,step,0.050475,282,1466,0
8,4,cerrar,step,0.051085,282,1466,0
8,4,cerrar,step,0.052078,282,1466,0
8,4,cerrar,step,0.057979,282,1466,0
8,4,cerrar,step,0.059025,282,1466,0
8,4,cerrar,step,0.060105,282,1466,0
8,4,cerrar,step,0.061001,282,1466,0
8,4,cerrar,step,0.061629,282,1466,0
8,4,cerrar,step,0.062220,282,1466,0
8,4,cerrar,step,0.062836,282,1466,0
8,4,cerrar,step,0.063528,282,1466,0
8,4,cerrar,step,0.064757,282,1466,0
8,4,cerrar,step,0.065667,282,1466,1
8,4,cerrar,step,0.066331,282,1466,0
8,4,cerrar,step,0.066942,282,1466,0
8,4,cerrar,step,0.067593,282,1466,0
8,4,cerrar,step,0.077278,282,1466,0
8,4,cerrar,step,0.078159,282,1466,0
8,4,cerrar,step,0.078813,282,1466,0
8,4,cerrar,step,0.079446,282,1466,0
8,4,cerrar,step,0.080157,309,1466,1
8,4,cerrar,step,0.080753,309,1466,0
8,4,cerrar,step,0.081683,309,1469,0
8,4,cerrar,step,0.082898,309,1469,0
8,4,cerrar,step,0.088706,309,1469,0
8,4,cerrar,step,0.089300,309,1469,0
8,4,cerrar,step,0.090007,309,1469,0
8,4,cerrar,step,0.090829,309,1469,0
