trial,step_units,dir,phase,t_s,force_g,pos_act,fresh_force
2,6,cerrar,step,1.801281,470,1481,0
2,6,cerrar,step,1.802224,470,1481,0
2,6,cerrar,step,1.802850,470,1481,0
2,6,cerrar,step,1.803449,470,1481,0
2,6,cerrar,step,1.804019,466,1481,1
2,6,cerrar,step,1.813896,466,1481,0
2,6,cerrar,step,1.814795,466,1481,0
2,6,cerrar,step,1.815755,466,1481,0
2,6,cerrar,step,1.816705,466,1481,0
2,6,cerrar,step,1.817657,466,1481,0
2,6,cerrar,step,1.818315,466,1481,0
2,6,cerrar,step,1.824847,466,1481,0
2,6,cerrar,step,1.825819,466,1481,0
2,6,cerrar,step,1.826822,466,1481,0
2,6,cerrar,step,1.827884,466,1481,0
2,6,cerrar,step,1.828864,466,1481,0
2,6,cerrar,step,1.829882,466,1481,0
2,6,cerrar,step,1.830486,466,1481,0
2,6,cerrar,step,1.831094,466,1481,0
2,6,cerrar,step,1.832012,466,1481,0
2,6,cerrar,step,1.832642,466,1481,0
2,6,cerrar,step,1.833568,466,1481,0
2,6,cerrar,step,1.834268,464,1481,1
2,6,cerrar,step,1.844606,464,1481,0
2,6,cerrar,step,1.845515,464,1481,1
2,6,cerrar,step,1.846179,464,1481,0
2,6,cerrar,step,1.846805,464,1481,0
2,6,cerrar,step,1.847388,464,1481,0
2,6,cerrar,step,1.848039,464,1481,0
2,6,cerrar,step,1.848643,464,1481,0
2,6,cerrar,step,1.849259,464,1481,0
2,6,cerrar,step,1.849915,464,1481,0
2,6,cerrar,step,1.855652,464,1481,0
2,6,cerrar,step,1.856537,464,1481,0
2,6,cerrar,step,1.857169,464,1481,0
2,6,cerrar,step,1.858362,464,1481,0
2,6,cerrar,step,1.859050,464,1481,0
2,6,cerrar,step,1.859650,464,1481,0
2,6,cerrar,step,1.860262,464,1481,1
2,6,cerrar,step,1.860902,464,1481,0
2,6,cerrar,step,1.861521,464,1481,0
2,6,cerrar,step,1.862169,464,1481,0
2,6,cerrar,step,1.862845,464,1481,0
2,6,cerrar,step,1.863787,464,1481,0
2,6,cerrar,step,1.864384,463,1481,1
2,6,cerrar,step,1.864975,463,1481,0
2,6,cerrar,step,1.865961,463,1481,0
2,6,cerrar,step,1.876161,463,1481,1
2,6,cerrar,step,1.876757,463,1481,0
2,6,cerrar,step,1.877376,463,1481,0
2,6,cerrar,step,1.877989,463,1481,0
2,6,cerrar,step,1.878597,463,1481,0
2,6,cerrar,step,1.879573,463,1481,0
2,6,cerrar,step,1.880237,463,1481,0
2,6,cerrar,step,1.880834,463,1481,0
2,6,cerrar,step,1.887036,463,1481,0
2,6,cerrar,step,1.887965,463,1481,0
2,6,cerrar,step,1.888571,463,1481,0
2,6,cerrar,step,1.889234,463,1481,0
2,6,cerrar,step,1.890448,463,1481,1
2,6,cerrar,step,1.891103,463,1481,0
2,6,cerrar,step,1.892081,463,1481,0
2,6,cerrar,step,1.892718,463,1481,0
2,6,cerrar,step,1.893360,463,1481,0
2,6,cerrar,step,1.893994,463,1481,0
2,6,cerrar,step,1.894587,463,1481,0
2,6,cerrar,step,1.895250,463,1481,0
2,6,cerrar,step,1.895871,463,1481,0
2,6,cerrar,step,1.896600,463,1481,0
2,6,cerrar,step,1.906527,463,1481,0
2,6,cerrar,step,1.907164,463,1480,0
2,6,cerrar,step,1.908788,463,1480,0
2,6,cerrar,step,1.909783,463,1480,0
2,6,cerrar,step,1.910379,463,1480,0
2,6,cerrar,step,1.911066,463,1480,0
2,6,cerrar,step,1.911677,463,1480,0
2,6,cerrar,step,1.917811,463,1480,0
2,6,cerrar,step,1.918750,463,1480,0
2,6,cerrar,step,1.919385,463,1480,0
2,6,cerrar,step,1.920003,463,1480,0
2,6,cerrar,step,1.920607,463,1480,0
2,6,cerrar,step,1.921296,463,1480,0
2,6,cerrar,step,1.921913,463,1480,0
2,6,cerrar,step,1.923165,463,1480,0
2,6,cerrar,step,1.924140,463,1480,0
2,6,cerrar,step,1.924813,463,1480,0
2,6,cerrar,step,1.925792,463,1480,0
2,6,cerrar,step,1.926724,463,1480,0
2,6,cerrar,step,1.927419,463,1480,0
2,6,cerrar,step,1.928383,463,1480,0
2,6,cerrar,step,1.937748,463,1480,0
2,6,cerrar,step,1.938718,463,1480,0
2,6,cerrar,step,1.939341,463,1480,0
2,6,cerrar,step,1.939948,463,1480,0
2,6,cerrar,step,1.940560,463,1480,0
2,6,cerrar,step,1.941823,463,1480,0
2,6,cerrar,step,1.942414,463,1480,0
2,6,cerrar,step,1.943084,463,1480,0
2,6,cerrar,step,1.948872,463,1480,0
2,6,cerrar,step,1.949834,463,1480,0
2,6,cerrar,step,1.950848,463,1480,0
2,6,cerrar,step,1.951841,463,1480,0
2,6,cerrar,step,1.952815,463,1480,0
2,6,cerrar,step,1.953406,463,1480,0
2,6,cerrar,step,1.954082,462,1480,1
2,6,cerrar,step,1.954661,462,1480,0
2,6,cerrar,step,1.955368,462,1480,0
2,6,cerrar,step,1.956642,462,1480,0
2,6,cerrar,step,1.957262,462,1480,0
2,6,cerrar,step,1.957895,462,1480,0
2,6,cerrar,step,1.958485,462,1480,0
2,6,cerrar,step,1.959150,462,1480,0
2,6,cerrar,step,1.968909,462,1480,0
2,6,cerrar,step,1.969521,462,1480,0
2,6,cerrar,step,1.970234,462,1480,0
2,6,cerrar,step,1.970821,462,1480,0
2,6,cerrar,step,1.971473,462,1480,0
2,6,cerrar,step,1.972135,462,1480,0
2,6,cerrar,step,1.972787,462,1480,0
2,6,cerrar,step,1.974043,462,1480,0
2,6,cerrar,step,1.980081,462,1480,0
2,6,cerrar,step,1.980701,462,1480,0
2,6,cerrar,step,1.981329,462,1480,0
2,6,cerrar,step,1.982315,462,1480,0
2,6,cerrar,step,1.983296,462,1480,0
2,6,cerrar,step,1.984538,461,1480,1
2,6,cerrar,step,1.985627,461,1480,0
2,6,cerrar,step,1.986650,461,1480,0
2,6,cerrar,step,1.987621,461,1480,0
2,6,cerrar,step,1.988574,461,1480,0
2,6,cerrar,step,1.989533,461,1480,0
2,6,cerrar,step,1.999985,461,1480,0
2,6,cerrar,step,2.000927,461,1480,0
0,3,cerrar,base,0.000955,459,1480,1
0,3,cerrar,base,0.007763,459,1480,0
0,3,cerrar,base,0.008715,459,1480,1
0,3,cerrar,base,0.009673,459,1480,0
0,3,cerrar,base,0.010656,459,1480,0
0,3,cerrar,base,0.011627,459,1480,0
0,3,cerrar,base,0.012641,459,1480,0
0,3,cerrar,base,0.013533,459,1480,0
0,3,cerrar,base,0.014199,459,1480,0
0,3,cerrar,base,0.014848,459,1480,0
0,3,cerrar,base,0.015492,459,1480,0
0,3,cerrar,base,0.016490,459,1480,0
0,3,cerrar,base,0.017111,459,1480,0
0,3,cerrar,base,0.027574,459,1480,0
0,3,cerrar,base,0.028514,459,1480,0
0,3,cerrar,base,0.029139,459,1480,0
0,3,cerrar,base,0.030118,459,1480,1
0,3,cerrar,base,0.031080,459,1480,0
0,3,cerrar,base,0.031713,459,1480,0
0,3,cerrar,base,0.032300,459,1480,0
0,3,cerrar,base,0.032922,459,1480,0
0,3,cerrar,base,0.038780,459,1480,0
0,3,cerrar,base,0.039743,459,1480,1
0,3,cerrar,base,0.040707,459,1480,0
0,3,cerrar,base,0.041329,459,1480,0
0,3,cerrar,base,0.042903,459,1480,0
0,3,cerrar,base,0.043859,459,1480,0
0,3,cerrar,base,0.044801,459,1480,0
0,3,cerrar,base,0.045405,459,1480,0
0,3,cerrar,base,0.046002,459,1480,0
0,3,cerrar,base,0.046991,459,1480,0
0,3,cerrar,base,0.047964,459,1480,1
0,3,cerrar,base,0.048913,459,1480,0
0,3,cerrar,base,0.058549,459,1480,0
0,3,cerrar,base,0.059477,459,1480,0
0,3,cerrar,base,0.060128,459,1480,0
0,3,cerrar,base,0.060753,459,1480,0
0,3,cerrar,base,0.062467,459,1480,0
0,3,cerrar,base,0.063372,459,1480,0
0,3,cerrar,base,0.064292,459,1480,1
0,3,cerrar,base,0.070194,459,1480,0
0,3,cerrar,base,0.071085,459,1480,0
0,3,cerrar,base,0.071681,459,1480,0
0,3,cerrar,base,0.072602,459,1480,0
0,3,cerrar,base,0.073269,459,1480,0
0,3,cerrar,base,0.073896,459,1480,0
0,3,cerrar,base,0.074515,459,1480,0
0,3,cerrar,base,0.075149,459,1480,0
0,3,cerrar,base,0.075790,459,1480,0
0,3,cerrar,base,0.077015,459,1480,0
0,3,cerrar,base,0.077657,459,1480,0
0,3,cerrar,base,0.078335,459,1480,1
0,3,cerrar,base,0.078965,459,1480,0
0,3,cerrar,base,0.079967,459,1480,0
0,3,cerrar,base,0.089556,459,1480,0
0,3,cerrar,base,0.090515,459,1480,0
0,3,cerrar,base,0.091162,459,1480,0
0,3,cerrar,base,0.091879,459,1480,0
0,3,cerrar,base,0.092846,459,1480,0
0,3,cerrar,base,0.093831,459,1480,0
0,3,cerrar,base,0.094487,459,1480,0
0,3,cerrar,base,0.100998,459,1480,1
0,3,cerrar,base,0.101981,459,1480,0
0,3,cerrar,base,0.102624,459,1480,0
0,3,cerrar,base,0.103553,459,1480,0
0,3,cerrar,base,0.104192,459,1480,0
0,3,cerrar,base,0.104840,459,1480,0
0,3,cerrar,base,0.105484,459,1480,0
0,3,cerrar,base,0.106121,459,1480,0
0,3,cerrar,base,0.106761,459,1480,0
0,3,cerrar,base,0.107494,459,1480,0
0,3,cerrar,base,0.108352,459,1480,0
0,3,cerrar,base,0.108977,459,1480,0
0,3,cerrar,base,0.110190,459,1480,0
0,3,cerrar,base,0.110851,459,1480,0
0,3,cerrar,base,0.120504,459,1480,0
0,3,cerrar,base,0.121150,459,1480,0
0,3,cerrar,base,0.121766,459,1480,0
0,3,cerrar,base,0.122403,459,1480,0
0,3,cerrar,base,0.123031,459,1480,0
0,3,cerrar,base,0.124026,459,1480,0
0,3,cerrar,base,0.125004,459,1480,0
0,3,cerrar,base,0.125981,459,1480,0
0,3,cerrar,base,0.131702,459,1480,0
0,3,cerrar,base,0.132664,459,1480,0
0,3,cerrar,base,0.133895,459,1480,0
0,3,cerrar,base,0.134491,459,1480,0
0,3,cerrar,base,0.135159,459,1480,0
0,3,cerrar,base,0.135748,459,1480,0
0,3,cerrar,base,0.136411,459,1480,0
0,3,cerrar,base,0.137029,459,1480,0
0,3,cerrar,base,0.137631,459,1480,0
0,3,cerrar,base,0.138619,459,1480,0
0,3,cerrar,base,0.139298,459,1480,0
0,3,cerrar,base,0.139956,459,1480,0
0,3,cerrar,base,0.140588,459,1480,0
0,3,cerrar,base,0.141189,459,1480,0
0,3,cerrar,base,0.151600,459,1480,1
0,3,cerrar,base,0.152570,459,1480,0
0,3,cerrar,base,0.153529,459,1480,0
0,3,cerrar,base,0.154151,459,1480,0
0,3,cerrar,base,0.154734,459,1480,0
0,3,cerrar,base,0.155712,459,1480,0
0,3,cerrar,base,0.156324,459,1480,1
0,3,cerrar,base,0.156943,459,1480,0
0,3,cerrar,base,0.163109,459,1480,0
0,3,cerrar,base,0.164089,459,1480,0
0,3,cerrar,base,0.165072,459,1480,0
0,3,cerrar,base,0.166063,459,1480,0
0,3,cerrar,base,0.168049,459,1480,0
0,3,cerrar,base,0.168670,459,1480,0
0,3,cerrar,base,0.169636,459,1480,0
0,3,cerrar,base,0.170354,459,1480,0
0,3,cerrar,base,0.170989,459,1480,0
0,3,cerrar,base,0.171609,459,1480,0
0,3,cerrar,base,0.172296,459,1480,0
0,3,cerrar,base,0.172920,459,1480,0
0,3,cerrar,base,0.182593,459,1480,0
0,3,cerrar,base,0.183536,459,1480,0
0,3,cerrar,base,0.184185,459,1480,0
0,3,cerrar,base,0.184849,459,1480,0
0,3,cerrar,base,0.186105,459,1480,1
0,3,cerrar,base,0.186745,459,1480,0
0,3,cerrar,base,0.187392,459,1480,0
0,3,cerrar,base,0.188356,459,1480,0
0,3,cerrar,base,0.193888,459,1480,0
0,3,cerrar,base,0.194449,459,1480,0
0,3,cerrar,base,0.195093,459,1480,0
0,3,cerrar,base,0.195714,459,1480,0
0,3,cerrar,base,0.196351,459,1480,0
0,3,cerrar,base,0.196961,459,1480,0
0,3,cerrar,base,0.197946,459,1480,0
0,3,cerrar,base,0.198585,459,1480,0
0,3,cerrar,base,0.200507,459,1480,1
0,3,cerrar,base,0.201217,459,1480,0
0,3,cerrar,base,0.201864,459,1480,0
0,3,cerrar,base,0.202490,459,1480,0
0,3,cerrar,base,0.203168,459,1480,0
0,3,cerrar,base,0.203802,459,1480,0
0,3,cerrar,base,0.213612,459,1480,1
0,3,cerrar,base,0.214539,459,1480,0
0,3,cerrar,base,0.215227,459,1480,0
0,3,cerrar,base,0.216206,459,1480,0
0,3,cerrar,base,0.216838,459,1480,0
0,3,cerrar,base,0.217480,459,1480,0
0,3,cerrar,base,0.219247,459,1480,0
0,3,cerrar,base,0.224827,459,1480,0
0,3,cerrar,base,0.225458,459,1480,0
0,3,cerrar,base,0.226098,459,1480,0
0,3,cerrar,base,0.226750,459,1480,0
0,3,cerrar,base,0.227735,459,1480,0
0,3,cerrar,base,0.228669,459,1480,0
0,3,cerrar,base,0.229323,459,1480,0
0,3,cerrar,base,0.229935,459,1480,0
0,3,cerrar,base,0.230566,459,1480,0
0,3,cerrar,base,0.231515,459,1480,0
0,3,cerrar,base,0.232531,459,1480,0
0,3,cerrar,base,0.234165,459,1480,1
0,3,cerrar,base,0.235146,459,1480,0
0,3,cerrar,base,0.244535,459,1480,0
0,3,cerrar,base,0.245540,459,1480,0
0,3,cerrar,base,0.246158,459,1480,0
0,3,cerrar,base,0.246793,459,1480,0
0,3,cerrar,base,0.247448,459,1480,0
0,3,cerrar,base,0.248089,459,1480,0
0,3,cerrar,base,0.248735,459,1480,0
0,3,cerrar,base,0.249407,459,1480,0
0,3,cerrar,base,0.250049,459,1480,0
0,3,cerrar,base,0.256083,459,1480,0
0,3,cerrar,base,0.257709,459,1480,0
0,3,cerrar,base,0.258663,459,1480,0
0,3,cerrar,base,0.259659,459,1480,0
0,3,cerrar,base,0.260662,459,1480,0
0,3,cerrar,base,0.261338,459,1480,0
0,3,cerrar,base,0.262337,459,1480,0
0,3,cerrar,base,0.262961,459,1480,0
0,3,cerrar,base,0.264241,459,1480,0
0,3,cerrar,base,0.265326,459,1480,0
0,3,cerrar,base,0.266306,459,1480,0
0,3,cerrar,base,0.275714,459,1480,0
0,3,cerrar,base,0.276642,459,1480,0
0,3,cerrar,base,0.278542,459,1480,1
0,3,cerrar,base,0.279472,459,1480,0
0,3,cerrar,base,0.280409,459,1480,0
0,3,cerrar,base,0.281032,459,1480,0
0,3,cerrar,base,0.286914,459,1480,0
0,3,cerrar,base,0.287551,459,1480,0
0,3,cerrar,base,0.288201,459,1480,0
0,3,cerrar,base,0.288842,459,1480,0
0,3,cerrar,base,0.289490,459,1480,0
0,3,cerrar,base,0.290149,459,1480,0
0,3,cerrar,base,0.291166,459,1480,0
0,3,cerrar,base,0.292086,459,1480,0
0,3,cerrar,base,0.294124,459,1480,0
0,3,cerrar,base,0.295054,459,1480,0
0,3,cerrar,base,0.296077,459,1480,0
0,3,cerrar,base,0.297080,459,1480,0
0,3,cerrar,base,0.306552,459,1480,0
0,3,cerrar,base,0.307583,459,1480,0
0,3,cerrar,base,0.308545,459,1480,0
0,3,cerrar,base,0.309594,459,1480,0
0,3,cerrar,base,0.310624,459,1480,0
0,3,cerrar,base,0.311620,459,1480,0
0,3,cerrar,base,0.317739,459,1480,0
0,3,cerrar,base,0.318736,459,1480,0
0,3,cerrar,base,0.320700,459,1480,1
0,3,cerrar,base,0.321703,459,1480,0
0,3,cerrar,base,0.322668,459,1480,0
0,3,cerrar,base,0.323699,459,1480,0
0,3,cerrar,base,0.324641,459,1480,0
0,3,cerrar,base,0.325637,459,1480,0
0,3,cerrar,base,0.326641,459,1480,0
0,3,cerrar,base,0.327672,459,1480,0
0,3,cerrar,base,0.337700,459,1480,0
0,3,cerrar,base,0.338729,459,1480,0
0,3,cerrar,base,0.339703,459,1480,0
0,3,cerrar,base,0.340688,459,1480,0
0,3,cerrar,base,0.342701,459,1480,0
0,3,cerrar,base,0.349070,459,1480,0
0,3,cerrar,base,0.350070,459,1480,0
0,3,cerrar,base,0.351083,459,1480,0
0,3,cerrar,base,0.352057,459,1480,0
0,3,cerrar,base,0.353030,459,1480,0
0,3,cerrar,base,0.354016,459,1480,0
0,3,cerrar,base,0.354958,459,1480,0
0,3,cerrar,base,0.355982,459,1480,0
0,3,cerrar,base,0.356952,459,1480,0
0,3,cerrar,base,0.357942,459,1480,0
0,3,cerrar,base,0.358927,459,1480,0
0,3,cerrar,base,0.369623,459,1480,1
0,3,cerrar,base,0.370609,459,1480,0
0,3,cerrar,base,0.371587,459,1480,0
0,3,cerrar,base,0.372546,459,1480,0
0,3,cerrar,base,0.373582,459,1480,0
0,3,cerrar,base,0.379764,459,1480,0
0,3,cerrar,base,0.380762,459,1480,1
0,3,cerrar,base,0.381756,459,1480,0
0,3,cerrar,base,0.382696,459,1480,0
0,3,cerrar,base,0.383707,459,1480,0
0,3,cerrar,base,0.384667,459,1480,1
0,3,cerrar,base,0.385661,459,1480,0
0,3,cerrar,base,0.387637,459,1480,0
0,3,cerrar,base,0.388697,459,1480,0
0,3,cerrar,base,0.389724,459,1480,0
0,3,cerrar,base,0.400063,459,1480,1
0,3,cerrar,base,0.401149,459,1480,0
0,3,cerrar,base,0.402102,459,1480,0
0,3,cerrar,base,0.403062,459,1480,0
0,3,cerrar,base,0.404078,459,1480,0
0,3,cerrar,base,0.405106,459,1480,0
0,3,cerrar,base,0.410718,459,1480,0
0,3,cerrar,base,0.411703,459,1480,0
0,3,cerrar,base,0.412722,459,1480,0
0,3,cerrar,base,0.414713,459,1480,1
0,3,cerrar,base,0.415683,459,1480,0
0,3,cerrar,base,0.416703,459,1480,0
0,3,cerrar,base,0.417688,459,1480,0
0,3,cerrar,base,0.418713,459,1480,0
0,3,cerrar,base,0.419668,459,1480,0
0,3,cerrar,base,0.420655,459,1480,0
0,3,cerrar,base,0.431144,459,1480,0
0,3,cerrar,base,0.432250,459,1480,0
0,3,cerrar,base,0.433321,459,1480,0
0,3,cerrar,base,0.434331,459,1480,0
0,3,cerrar,base,0.435268,459,1480,0
0,3,cerrar,base,0.442064,459,1480,1
0,3,cerrar,base,0.443048,459,1480,0
0,3,cerrar,base,0.443976,459,1480,1
0,3,cerrar,base,0.444998,459,1480,0
0,3,cerrar,base,0.445978,459,1480,0
0,3,cerrar,base,0.446913,459,1480,0
0,3,cerrar,base,0.447895,459,1480,0
0,3,cerrar,base,0.448871,459,1480,0
0,3,cerrar,base,0.449868,459,1480,0
0,3,cerrar,base,0.450852,459,1480,0
0,3,cerrar,base,0.451810,459,1480,0
0,3,cerrar,base,0.461593,459,1480,0
0,3,cerrar,base,0.463583,459,1480,0
0,3,cerrar,base,0.464256,459,1480,0
0,3,cerrar,base,0.464905,459,1480,0
0,3,cerrar,base,0.465885,459,1480,0
0,3,cerrar,base,0.466888,459,1480,0
0,3,cerrar,base,0.472817,459,1480,1
0,3,cerrar,base,0.473839,459,1480,0
0,3,cerrar,base,0.474814,459,1480,0
0,3,cerrar,base,0.475792,459,1480,0
0,3,cerrar,base,0.476793,459,1480,0
0,3,cerrar,base,0.477793,459,1480,0
0,3,cerrar,base,0.478756,459,1480,0
0,3,cerrar,base,0.480710,459,1480,1
0,3,cerrar,base,0.481663,459,1480,0
0,3,cerrar,base,0.482291,459,1480,0
0,3,cerrar,base,0.482927,459,1480,0
0,3,cerrar,base,0.492604,459,1480,0
0,3,cerrar,base,0.493540,459,1480,0
0,3,cerrar,base,0.494177,459,1480,0
0,3,cerrar,base,0.494845,459,1480,0
0,3,cerrar,base,0.495820,459,1480,0
0,3,cerrar,base,0.496400,459,1480,0
0,3,cerrar,base,0.497619,459,1480,0
0,3,cerrar,base,0.503982,459,1480,0
0,3,cerrar,base,0.506511,459,1480,1
0,3,cerrar,base,0.507779,459,1480,0
0,3,cerrar,base,0.508991,459,1480,0
0,3,cerrar,base,0.510167,459,1480,1
0,3,cerrar,base,0.511110,459,1480,0
0,3,cerrar,base,0.512288,459,1480,0
0,3,cerrar,base,0.513462,459,1480,0
0,3,cerrar,base,0.514570,459,1480,0
0,3,cerrar,base,0.524090,459,1480,0
0,3,cerrar,base,0.525360,459,1480,0
0,3,cerrar,base,0.526629,459,1480,0
0,3,cerrar,base,0.527781,459,1480,0
0,3,cerrar,base,0.535218,459,1480,0
0,3,cerrar,base,0.536554,459,1480,0
0,3,cerrar,base,0.537849,459,1480,0
0,3,cerrar,base,0.539107,459,1480,0
0,3,cerrar,base,0.540366,459,1480,0
0,3,cerrar,base,0.541677,459,1480,0
0,3,cerrar,base,0.542927,459,1480,0
0,3,cerrar,base,0.544195,459,1480,0
0,3,cerrar,base,0.545189,459,1480,0
0,3,cerrar,base,0.554958,459,1480,0
0,3,cerrar,base,0.556214,459,1480,0
0,3,cerrar,base,0.557484,459,1480,0
0,3,cerrar,base,0.560043,459,1480,0
0,3,cerrar,base,0.565876,459,1480,0
0,3,cerrar,base,0.567136,459,1480,0
0,3,cerrar,base,0.568350,459,1480,0
0,3,cerrar,base,0.569615,459,1480,0
0,3,cerrar,base,0.570854,459,1480,1
0,3,cerrar,base,0.572085,459,1480,0
0,3,cerrar,base,0.573304,459,1480,0
0,3,cerrar,base,0.574601,459,1480,0
0,3,cerrar,base,0.575799,459,1480,0
0,3,cerrar,base,0.585898,459,1480,0
0,3,cerrar,base,0.587161,459,1480,0
0,3,cerrar,base,0.589642,459,1480,1
0,3,cerrar,base,0.590934,459,1480,0
0,3,cerrar,base,0.597018,459,1480,0
0,3,cerrar,base,0.598261,459,1480,0
0,3,cerrar,base,0.599554,459,1480,0
0,3,cerrar,base,0.600782,459,1480,0
0,3,cerrar,step,0.002580,459,1480,0
0,3,cerrar,step,0.005220,459,1480,0
0,3,cerrar,step,0.006501,459,1480,0
0,3,cerrar,step,0.015905,459,1480,0
0,3,cerrar,step,0.016940,459,1480,1
0,3,cerrar,step,0.017877,459,1480,0
0,3,cerrar,step,0.018514,459,1480,0
0,3,cerrar,step,0.019145,459,1480,0
0,3,cerrar,step,0.019759,459,1480,0
0,3,cerrar,step,0.020658,459,1480,0
0,3,cerrar,step,0.021274,459,1480,0
0,3,cerrar,step,0.027398,459,1480,0
0,3,cerrar,step,0.028313,459,1480,0
0,3,cerrar,step,0.029558,459,1480,0
0,3,cerrar,step,0.030520,459,1480,0
0,3,cerrar,step,0.031149,459,1480,0
0,3,cerrar,step,0.032100,459,1480,0
0,3,cerrar,step,0.032719,459,1480,0
0,3,cerrar,step,0.033392,459,1480,0
0,3,cerrar,step,0.034027,459,1480,0
0,3,cerrar,step,0.035015,459,1480,0
0,3,cerrar,step,0.035668,459,1480,0
0,3,cerrar,step,0.036277,459,1480,0
0,3,cerrar,step,0.036901,459,1480,0
0,3,cerrar,step,0.046786,459,1480,0
0,3,cerrar,step,0.048327,459,1480,0
0,3,cerrar,step,0.048973,459,1480,0
0,3,cerrar,step,0.049547,459,1480,0
0,3,cerrar,step,0.050171,459,1480,0
0,3,cerrar,step,0.051139,459,1480,0
0,3,cerrar,step,0.051751,459,1480,0
0,3,cerrar,step,0.052378,459,1480,0
0,3,cerrar,step,0.058170,488,1480,1
0,3,cerrar,step,0.058741,488,1480,0
0,3,cerrar,step,0.059373,488,1480,0
0,3,cerrar,step,0.059998,488,1480,0
0,3,cerrar,step,0.060948,488,1481,0
0,3,cerrar,step,0.062524,488,1481,0
0,3,cerrar,step,0.063168,488,1481,0
0,3,cerrar,step,0.063776,488,1481,0
0,3,cerrar,step,0.064360,488,1481,0
0,3,cerrar,step,0.065048,488,1481,0
0,3,cerrar,step,0.065669,488,1481,0
0,3,cerrar,step,0.066302,488,1481,0
0,3,cerrar,step,0.067277,488,1481,0
0,3,cerrar,step,0.067890,488,1481,0
0,3,cerrar,step,0.077729,488,1481,0
0,3,cerrar,step,0.078611,488,1481,0
0,3,cerrar,step,0.079256,488,1481,0
0,3,cerrar,step,0.080782,488,1481,0
0,3,cerrar,step,0.081406,488,1481,0
0,3,cerrar,step,0.082053,488,1481,0
0,3,cerrar,step,0.082668,488,1481,0
0,3,cerrar,step,0.083266,521,1481,1
0,3,cerrar,step,0.089112,521,1481,0
0,3,cerrar,step,0.090080,521,1481,0
0,3,cerrar,step,0.090678,521,1481,0
0,3,cerrar,step,0.091371,521,1481,0
0,3,cerrar,step,0.092273,521,1481,0
0,3,cerrar,step,0.093200,521,1481,0
0,3,cerrar,step,0.094139,521,1486,0
0,3,cerrar,step,0.095672,521,1486,0
0,3,cerrar,step,0.096289,521,1486,0
0,3,cerrar,step,0.096954,521,1486,0
0,3,cerrar,step,0.097638,521,1486,0
0,3,cerrar,step,0.098565,521,1486,0
0,3,cerrar,step,0.099519,521,1486,0
0,3,cerrar,step,0.108882,521,1486,0
0,3,cerrar,step,0.109507,521,1486,0
0,3,cerrar,step,0.110100,521,1486,0
0,3,cerrar,step,0.110737,521,1486,0
0,3,cerrar,step,0.111375,521,1486,0
0,3,cerrar,step,0.112095,521,1486,0
0,3,cerrar,step,0.113575,521,1486,0
0,3,cerrar,step,0.114224,521,1486,0
0,3,cerrar,step,0.120341,509,1486,1
0,3,cerrar,step,0.121236,509,1486,0
0,3,cerrar,step,0.121840,509,1486,0
0,3,cerrar,step,0.122804,509,1486,0
0,3,cerrar,step,0.123465,509,1486,0
0,3,cerrar,step,0.124483,509,1486,0
0,3,cerrar,step,0.125382,509,1486,0
0,3,cerrar,step,0.126031,509,1486,0
0,3,cerrar,step,0.126658,509,1486,0
0,3,cerrar,step,0.127342,509,1485,0
0,3,cerrar,step,0.128683,509,1485,0
0,3,cerrar,step,0.129538,509,1485,0
0,3,cerrar,step,0.130201,509,1485,0
0,3,cerrar,step,0.139856,509,1485,0
0,3,cerrar,step,0.140792,509,1485,0
0,3,cerrar,step,0.141461,509,1485,0
0,3,cerrar,step,0.142440,509,1485,0
0,3,cerrar,step,0.143460,509,1485,0
0,3,cerrar,step,0.144136,509,1485,0
0,3,cerrar,step,0.145086,509,1485,0
0,3,cerrar,step,0.150777,501,1485,1
0,3,cerrar,step,0.151391,501,1484,0
0,3,cerrar,step,0.153040,501,1484,0
0,3,cerrar,step,0.153637,501,1484,0
0,3,cerrar,step,0.154308,501,1484,0
0,3,cerrar,step,0.154918,501,1484,0
0,3,cerrar,step,0.155591,501,1484,0
0,3,cerrar,step,0.156551,501,1484,0
0,3,cerrar,step,0.157517,501,1484,0
0,3,cerrar,step,0.158509,501,1484,0
0,3,cerrar,step,0.159140,501,1484,0
0,3,cerrar,step,0.159726,501,1484,0
0,3,cerrar,step,0.160693,501,1484,0
0,3,cerrar,step,0.170829,501,1484,0
0,3,cerrar,step,0.172878,501,1484,0
0,3,cerrar,step,0.173831,501,1484,0
0,3,cerrar,step,0.174818,501,1484,0
0,3,cerrar,step,0.175753,501,1484,1
0,3,cerrar,step,0.181902,495,1484,1
0,3,cerrar,step,0.182913,495,1484,0
0,3,cerrar,step,0.183840,495,1484,0
0,3,cerrar,step,0.184797,495,1484,0
0,3,cerrar,step,0.185735,495,1484,0
0,3,cerrar,step,0.186643,495,1484,0
0,3,cerrar,step,0.187625,495,1484,0
0,3,cerrar,step,0.188565,495,1483,0
0,3,cerrar,step,0.190528,495,1483,0
0,3,cerrar,step,0.191430,495,1483,0
0,3,cerrar,step,0.192368,495,1483,0
0,3,cerrar,step,0.201726,495,1483,0
0,3,cerrar,step,0.202278,495,1483,0
0,3,cerrar,step,0.203074,495,1483,0
0,3,cerrar,step,0.203666,495,1483,1
0,3,cerrar,step,0.204315,495,1483,0
0,3,cerrar,step,0.204935,495,1483,0
0,3,cerrar,step,0.205557,491,1483,1
