t_s,fresh_pos,fresh_force,pos0,pos1,pos2,pos3,pos4,pos5,force0,force1,force2,force3,force4,force5,cur
3.557506,0,0,94,58,96,100,317,1556,0,0,0,0,39,-7,63
3.561990,1,1,94,58,96,100,320,1556,0,0,0,0,39,-8,63
3.566157,0,0,94,58,96,100,320,1556,0,0,0,0,39,-8,63
3.578655,0,0,94,58,96,100,320,1556,0,0,0,0,39,-8,63
3.588874,0,0,94,58,96,100,320,1556,0,0,0,0,39,-8,64
3.593933,1,1,94,58,96,100,323,1556,0,0,0,0,39,-7,64
3.598686,0,0,94,58,96,100,323,1556,0,0,0,0,39,-7,64
3.609960,0,0,94,58,96,100,323,1556,0,0,0,0,39,-7,64
3.619778,1,0,94,58,96,100,326,1556,0,0,0,0,39,-7,73
3.624354,0,0,94,58,96,100,326,1556,0,0,0,0,39,-7,73
3.628754,0,0,94,58,96,100,326,1556,0,0,0,0,39,-7,73
3.641213,0,0,94,58,96,100,326,1556,0,0,0,0,39,-7,73
3.651299,1,0,94,58,96,100,331,1556,0,0,0,0,39,-7,70
3.656403,0,0,94,58,96,100,331,1556,0,0,0,0,39,-7,70
3.670272,0,0,94,58,96,100,331,1556,0,0,0,0,39,-7,70
3.675744,1,0,94,58,96,100,333,1556,0,0,0,0,39,-7,55
3.683058,0,0,94,58,96,100,333,1556,0,0,0,0,39,-7,55
3.687980,0,0,94,58,96,100,333,1556,0,0,0,0,39,-7,55
3.701363,0,0,94,58,96,100,333,1556,0,0,0,0,39,-7,55
3.705573,1,0,94,58,96,100,336,1556,0,0,0,0,39,-7,44
3.714338,0,0,94,58,96,100,336,1556,0,0,0,0,39,-7,44
3.719311,0,0,94,58,96,100,336,1556,0,0,0,0,39,-7,44
3.733071,0,0,94,58,96,100,336,1556,0,0,0,0,39,-7,44
3.743279,0,0,94,58,96,100,336,1556,0,0,0,0,39,-7,44
3.748429,0,0,94,58,96,100,336,1556,0,0,0,0,39,-7,44
3.753452,0,0,94,58,96,100,336,1556,0,0,0,0,39,-7,44
3.764966,0,0,94,58,96,100,336,1556,0,0,0,0,39,-7,81
3.774858,1,0,94,58,96,100,340,1556,0,0,0,0,39,-7,81
3.779991,0,0,94,58,96,100,340,1556,0,0,0,0,39,-7,81
3.785052,0,0,94,58,96,100,340,1556,0,0,0,0,39,-7,81
3.796344,0,0,94,58,96,100,340,1556,0,0,0,0,39,-7,81
3.806191,0,0,94,58,96,100,340,1556,0,0,0,0,39,-7,81
3.811432,0,0,94,58,96,100,340,1556,0,0,0,0,39,-7,81
3.825150,0,0,94,58,96,100,340,1556,0,0,0,0,39,-7,81
3.830146,1,0,94,58,96,100,345,1556,0,0,0,0,39,-7,76
3.837859,0,0,94,58,96,100,345,1556,0,0,0,0,39,-7,76
3.842440,0,0,94,58,96,100,345,1556,0,0,0,0,39,-7,76
3.856127,0,0,94,58,96,100,345,1556,0,0,0,0,39,-7,53
3.861129,1,0,94,58,96,100,347,1556,0,0,0,0,39,-7,53
3.869410,0,0,94,58,96,100,347,1556,0,0,0,0,39,-7,53
3.874468,0,0,94,58,96,100,347,1556,0,0,0,0,39,-7,53
3.888070,0,0,94,58,96,100,347,1556,0,0,0,0,39,-7,62
3.898224,1,0,94,58,96,100,348,1556,0,0,0,0,39,-7,62
3.903216,0,0,94,58,96,100,348,1556,0,0,0,0,39,-7,62
3.908220,0,0,94,58,96,100,348,1556,0,0,0,0,39,-7,61
3.920296,0,0,94,58,96,100,348,1556,0,0,0,0,39,-7,61
3.930230,0,0,94,58,96,100,348,1556,0,0,0,0,39,-7,61
3.934900,0,0,94,58,96,100,348,1556,0,0,0,0,39,-7,61
3.949161,1,1,94,58,96,100,350,1556,0,0,0,0,40,-7,32
3.954283,0,0,94,58,96,100,350,1556,0,0,0,0,40,-7,32
3.962572,0,0,94,58,96,100,350,1556,0,0,0,0,40,-7,32
3.967269,0,0,94,58,96,100,350,1556,0,0,0,0,40,-7,32
3.981353,1,0,94,58,96,100,352,1556,0,0,0,0,40,-7,67
3.985959,0,0,94,58,96,100,352,1556,0,0,0,0,40,-7,67
3.993397,0,0,94,58,96,100,352,1556,0,0,0,0,40,-7,67
3.998276,0,0,94,58,96,100,352,1556,0,0,0,0,40,-7,40
4.012191,1,0,94,58,96,100,355,1556,0,0,0,0,40,-7,40
4.022264,0,0,94,58,96,100,355,1556,0,0,0,0,40,-7,40
4.027267,0,0,94,58,96,100,355,1556,0,0,0,0,40,-7,40
4.031524,1,1,94,58,96,100,357,1556,0,0,0,0,41,-7,64
4.044066,0,0,94,58,96,100,357,1556,0,0,0,0,41,-7,64
4.054318,0,0,94,58,96,100,357,1556,0,0,0,0,41,-7,64
4.059927,0,1,94,58,96,100,357,1556,0,0,0,0,40,-7,80
4.074138,1,0,94,58,96,100,359,1556,0,0,0,0,40,-7,80
4.084345,0,0,94,58,96,100,359,1556,0,0,0,0,40,-7,80
4.088897,0,1,94,58,96,100,359,1556,0,0,0,0,41,-7,30
4.093808,1,1,94,58,96,100,363,1556,0,0,0,0,41,-8,30
4.106274,0,0,94,58,96,100,363,1556,0,0,0,0,41,-8,30
4.116286,0,0,94,58,96,100,363,1556,0,0,0,0,41,-8,30
4.121359,1,0,94,58,96,100,365,1556,0,0,0,0,41,-8,59
4.134993,0,0,94,58,96,100,365,1556,0,0,0,0,41,-8,59
4.140414,0,0,94,58,96,100,365,1556,0,0,0,0,41,-8,59
4.148571,0,0,94,58,96,100,365,1556,0,0,0,0,41,-8,59
4.153184,0,0,94,58,96,100,365,1556,0,0,0,0,41,-8,59
4.167068,0,0,94,58,96,100,365,1556,0,0,0,0,41,-8,59
4.171928,0,0,94,58,96,100,365,1556,0,0,0,0,41,-8,59
4.179020,0,0,94,58,96,100,365,1556,0,0,0,0,41,-8,72
4.183143,1,1,94,58,96,100,371,1556,0,0,0,0,42,-8,72
4.187272,0,0,94,58,96,100,371,1556,0,0,0,0,42,-8,72
4.199056,0,0,94,58,96,100,371,1556,0,0,0,0,42,-8,72
4.208480,0,0,94,58,96,100,371,1556,0,0,0,0,42,-8,72
4.213064,1,0,94,58,96,100,373,1556,0,0,0,0,42,-8,66
4.217953,0,0,94,58,96,100,373,1556,0,0,0,0,42,-8,66
4.230130,0,0,94,58,96,100,373,1556,0,0,0,0,42,-8,66
4.240572,0,0,94,58,96,100,373,1556,0,0,0,0,42,-8,41
4.245692,1,1,94,58,96,100,374,1556,0,0,0,0,42,-9,41
4.259387,0,0,94,58,96,100,374,1556,0,0,0,0,42,-9,41
4.264437,0,0,94,58,96,100,374,1556,0,0,0,0,42,-9,41
4.272234,1,0,94,58,96,100,375,1556,0,0,0,0,42,-9,55
4.277186,0,0,94,58,96,100,375,1556,0,0,0,0,42,-9,55
4.291055,0,0,94,58,96,100,375,1556,0,0,0,0,42,-9,55
4.295614,1,1,94,58,96,100,376,1556,0,0,0,0,43,-9,45
4.302413,0,0,94,58,96,100,376,1556,0,0,0,0,43,-9,45
4.306980,0,0,94,58,96,100,376,1556,0,0,0,0,43,-9,45
4.311197,0,0,94,58,96,100,376,1556,0,0,0,0,43,-9,45
4.322630,0,0,94,58,96,100,376,1556,0,0,0,0,43,-9,45
4.332397,1,1,94,58,96,100,377,1556,0,0,0,0,42,-9,71
4.336575,0,0,94,58,96,100,377,1556,0,0,0,0,42,-9,71
4.341267,0,0,94,58,96,100,377,1556,0,0,0,0,42,-9,71
4.353666,0,0,94,58,96,100,377,1556,0,0,0,0,42,-9,31
4.363243,1,1,94,58,96,100,381,1556,0,0,0,0,43,-9,31
4.367798,0,0,94,58,96,100,381,1556,0,0,0,0,43,-9,31
4.372353,0,0,94,58,96,100,381,1556,0,0,0,0,43,-9,31
4.385045,0,0,94,58,96,100,381,1556,0,0,0,0,43,-9,31
4.394483,1,1,94,58,96,100,387,1556,0,0,0,0,43,-8,61
4.398993,0,0,94,58,96,100,387,1556,0,0,0,0,43,-8,61
4.403528,0,0,94,58,96,100,387,1556,0,0,0,0,43,-8,61
4.415659,0,1,94,58,96,100,387,1556,0,0,0,0,42,-8,59
4.425483,1,0,94,58,96,100,391,1556,0,0,0,0,42,-8,59
4.429660,0,0,94,58,96,100,391,1556,0,0,0,0,42,-8,59
4.433840,0,0,94,58,96,100,391,1556,0,0,0,0,42,-8,59
4.446571,0,0,94,58,96,100,391,1556,0,0,0,0,42,-8,26
4.456268,1,1,94,58,96,100,393,1556,0,0,0,0,43,-9,26
4.461277,0,0,94,58,96,100,393,1556,0,0,0,0,43,-9,26
4.476090,0,0,94,58,96,100,393,1556,0,0,0,0,43,-9,51
4.481304,1,0,94,58,96,100,396,1556,0,0,0,0,43,-9,51
4.488406,0,0,94,58,96,100,396,1556,0,0,0,0,43,-9,51
4.493410,0,0,94,58,96,100,396,1556,0,0,0,0,43,-9,51
4.507223,0,0,94,58,96,100,396,1556,0,0,0,0,43,-9,48
4.511947,1,1,94,58,96,100,398,1556,0,0,0,0,44,-9,48
4.520715,0,0,94,58,96,100,398,1556,0,0,0,0,44,-9,48
4.525809,0,0,94,58,96,100,398,1556,0,0,0,0,44,-9,48
4.539411,0,1,94,58,96,100,398,1556,0,0,0,0,44,-8,47
4.549389,0,0,94,58,96,100,398,1556,0,0,0,0,44,-8,47
4.554757,0,0,94,58,96,100,398,1556,0,0,0,0,44,-8,47
4.569127,1,0,94,58,96,100,401,1556,0,0,0,0,44,-8,29
4.574153,0,1,94,58,96,100,401,1556,0,0,0,0,44,-9,29
4.582414,0,0,94,58,96,100,401,1556,0,0,0,0,44,-9,29
4.587042,0,0,94,58,96,100,401,1556,0,0,0,0,44,-9,29
4.601284,1,1,94,58,96,100,403,1556,0,0,0,0,44,-8,79
4.605477,0,0,94,58,96,100,403,1556,0,0,0,0,44,-8,79
4.613621,0,0,94,58,96,100,403,1556,0,0,0,0,44,-8,79
4.617935,0,0,94,58,96,100,403,1556,0,0,0,0,44,-8,38
4.631420,1,1,94,58,96,100,406,1556,0,0,0,0,45,-9,38
4.636667,0,0,94,58,96,100,406,1556,0,0,0,0,45,-9,38
4.644198,0,0,94,58,96,100,406,1556,0,0,0,0,45,-9,38
4.649244,0,0,94,58,96,100,406,1556,0,0,0,0,45,-9,17
4.663278,1,0,94,58,96,100,409,1556,0,0,0,0,45,-9,17
4.673231,0,0,94,58,96,100,409,1556,0,0,0,0,45,-9,17
4.677909,0,0,94,58,96,100,409,1556,0,0,0,0,45,-9,43
4.682454,1,1,94,58,96,100,411,1556,0,0,0,0,45,-8,43
4.694221,0,0,94,58,96,100,411,1556,0,0,0,0,45,-8,43
4.704484,0,0,94,58,96,100,411,1556,0,0,0,0,45,-8,43
4.709660,0,0,94,58,96,100,411,1556,0,0,0,0,45,-8,52
4.724051,1,0,94,58,96,100,413,1556,0,0,0,0,45,-8,52
4.729050,0,0,94,58,96,100,413,1556,0,0,0,0,45,-8,52
4.736434,0,0,94,58,96,100,413,1556,0,0,0,0,45,-8,52
4.740598,1,1,94,58,96,100,414,1556,0,0,0,0,45,-9,34
4.745725,0,0,94,58,96,100,414,1556,0,0,0,0,45,-9,34
4.756423,0,0,94,58,96,100,414,1556,0,0,0,0,45,-9,34
4.760627,0,0,94,58,96,100,414,1556,0,0,0,0,45,-9,34
4.768443,0,0,94,58,96,100,414,1556,0,0,0,0,45,-9,34
4.773377,0,0,94,58,96,100,414,1556,0,0,0,0,45,-9,34
4.786908,0,0,94,58,96,100,414,1556,0,0,0,0,45,-9,34
4.791023,0,0,94,58,96,100,414,1556,0,0,0,0,45,-9,34
4.798672,0,0,94,58,96,100,414,1556,0,0,0,0,45,-9,54
4.802834,1,0,94,58,96,100,418,1556,0,0,0,0,45,-9,54
4.807290,0,0,94,58,96,100,418,1556,0,0,0,0,45,-9,54
4.818623,0,0,94,58,96,100,418,1556,0,0,0,0,45,-9,54
4.828350,0,0,94,58,96,100,418,1556,0,0,0,0,45,-9,54
4.832940,0,0,94,58,96,100,418,1556,0,0,0,0,45,-9,54
4.837888,0,0,94,58,96,100,418,1556,0,0,0,0,45,-9,54
4.850140,0,0,94,58,96,100,418,1556,0,0,0,0,45,-9,54
4.860105,0,0,94,58,96,100,418,1556,0,0,0,0,45,-9,60
4.865145,1,0,94,58,96,100,422,1556,0,0,0,0,45,-9,60
4.869350,0,0,94,58,96,100,422,1556,0,0,0,0,45,-9,60
4.881048,0,0,94,58,96,100,422,1556,0,0,0,0,45,-9,60
4.890782,0,0,94,58,96,100,422,1556,0,0,0,0,45,-9,47
4.895016,1,0,94,58,96,100,424,1556,0,0,0,0,45,-9,47
4.899661,0,0,94,58,96,100,424,1556,0,0,0,0,45,-9,47
4.911729,0,0,94,58,96,100,424,1556,0,0,0,0,45,-9,47
4.921244,0,0,94,58,96,100,424,1556,0,0,0,0,45,-9,43
4.926069,1,0,94,58,96,100,427,1556,0,0,0,0,45,-9,43
4.931148,0,0,94,58,96,100,427,1556,0,0,0,0,45,-9,43
4.942989,0,0,94,58,96,100,427,1556,0,0,0,0,45,-9,43
4.952459,0,0,94,58,96,100,427,1556,0,0,0,0,45,-9,65
4.957495,1,1,94,58,96,100,429,1556,0,0,0,0,45,-8,65
4.961770,0,0,94,58,96,100,429,1556,0,0,0,0,45,-8,65
4.974289,0,0,94,58,96,100,429,1556,0,0,0,0,45,-8,65
4.984054,1,0,94,58,96,100,430,1556,0,0,0,0,45,-8,39
4.989686,0,0,94,58,96,100,430,1556,0,0,0,0,45,-8,39
5.003313,0,0,94,58,96,100,430,1556,0,0,0,0,45,-8,39
5.007497,0,0,94,58,96,100,430,1556,0,0,0,0,45,-8,65
5.015862,1,0,94,58,96,100,432,1556,0,0,0,0,45,-8,65
5.020538,0,0,94,58,96,100,432,1556,0,0,0,0,45,-8,65
5.034168,0,0,94,58,96,100,432,1556,0,0,0,0,45,-8,65
5.038351,1,0,94,58,96,100,433,1556,0,0,0,0,45,-8,54
5.046442,0,0,94,58,96,100,433,1556,0,0,0,0,45,-8,54
5.051101,0,0,94,58,96,100,433,1556,0,0,0,0,45,-8,54
5.065074,0,0,94,58,96,100,433,1556,0,0,0,0,45,-8,54
5.069421,1,0,94,58,96,100,435,1556,0,0,0,0,45,-8,77
5.079103,0,0,94,58,96,100,435,1556,0,0,0,0,45,-8,77
5.084260,0,0,94,58,96,100,435,1556,0,0,0,0,45,-8,77
5.098406,0,1,94,58,96,100,435,1556,0,0,-1,0,45,-8,59
5.108398,1,1,94,58,96,100,437,1556,0,0,-1,0,46,-7,59
5.113551,0,0,94,58,96,100,437,1556,0,0,-1,0,46,-7,59
5.127020,0,1,94,58,96,100,437,1556,0,0,0,0,46,-7,59
5.132574,1,1,94,58,96,100,440,1556,0,0,0,0,45,-7,70
5.140930,0,0,94,58,96,100,440,1556,0,0,0,0,45,-7,70
5.146167,0,0,94,58,96,100,440,1556,0,0,0,0,45,-7,70
5.160397,0,1,94,58,96,100,440,1556,0,0,-1,0,46,-7,66
5.170661,1,1,94,58,96,100,442,1556,0,0,-1,0,46,-8,66
5.175729,0,0,94,58,96,100,442,1556,0,0,-1,0,46,-8,66
5.189503,0,1,94,58,96,100,442,1556,0,0,0,0,46,-8,66
5.194359,1,1,94,58,96,100,446,1556,0,0,0,0,46,-7,61
5.201982,0,0,94,58,96,100,446,1556,0,0,0,0,46,-7,61
5.207173,0,0,94,58,96,100,446,1556,0,0,0,0,46,-7,61
5.221017,0,1,94,58,96,100,446,1556,0,0,0,0,47,-7,60
5.231284,1,0,94,58,96,100,448,1556,0,0,0,0,47,-7,60
5.236343,0,0,94,58,96,100,448,1556,0,0,0,0,47,-7,60
5.241411,0,0,94,58,96,100,448,1556,0,0,0,0,47,-7,60
5.252689,1,1,94,58,96,100,450,1556,0,0,0,0,47,-8,41
5.262457,0,0,94,58,96,100,450,1556,0,0,0,0,47,-8,41
5.267508,0,0,94,58,96,100,450,1556,0,0,0,0,47,-8,41
5.272360,0,0,94,58,96,100,450,1556,0,0,0,0,47,-8,58
5.284499,1,1,94,58,96,100,452,1556,0,0,0,0,46,-8,58
5.294372,0,0,94,58,96,100,452,1556,0,0,0,0,46,-8,58
5.298593,0,1,94,58,96,100,452,1556,0,0,-1,0,46,-8,58
5.302833,0,1,94,58,96,100,452,1556,0,0,-1,0,47,-8,64
5.315124,1,0,94,58,96,100,454,1556,0,0,-1,0,47,-8,64
5.324871,0,0,94,58,96,100,454,1556,0,0,-1,0,47,-8,64
5.329538,0,1,94,58,96,100,454,1556,0,0,0,0,47,-8,64
5.334598,1,0,94,58,96,100,457,1556,0,0,0,0,47,-8,34
5.345333,0,0,94,58,96,100,457,1556,0,0,0,0,47,-8,34
5.349522,0,0,94,58,96,100,457,1556,0,0,0,0,47,-8,34
5.357177,0,0,94,58,96,100,457,1556,0,0,0,0,47,-8,34
5.361331,0,0,94,58,96,100,457,1556,0,0,0,0,47,-8,34
5.365919,1,1,94,58,96,100,460,1556,0,0,0,0,48,-8,69
5.376499,0,0,94,58,96,100,460,1556,0,0,0,0,48,-8,69
5.386259,0,0,94,58,96,100,460,1556,0,0,0,0,48,-8,69
5.391230,0,0,94,58,96,100,460,1556,0,0,0,0,48,-8,69
5.395761,1,1,94,58,96,100,463,1556,0,0,0,0,47,-8,37
5.407928,0,0,94,58,96,100,463,1556,0,0,0,0,47,-8,37
5.417384,0,0,94,58,96,100,463,1556,0,0,0,0,47,-8,37
5.421942,0,1,94,58,96,100,463,1556,0,0,-1,0,47,-8,80
5.426577,1,1,94,58,96,100,466,1556,0,0,-1,0,48,-8,80
5.438220,0,0,94,58,96,100,466,1556,0,0,-1,0,48,-8,80
5.442382,0,0,94,58,96,100,466,1556,0,0,-1,0,48,-8,80
5.449593,0,0,94,58,96,100,466,1556,0,0,-1,0,48,-8,80
5.453674,1,0,94,58,96,100,468,1556,0,0,-1,0,48,-8,58
5.457916,0,0,94,58,96,100,468,1556,0,0,-1,0,48,-8,58
5.469532,0,0,94,58,96,100,468,1556,0,0,-1,0,48,-8,58
5.479157,0,0,94,58,96,100,468,1556,0,0,-1,0,48,-8,58
5.483369,1,0,94,58,96,100,470,1556,0,0,-1,0,48,-8,42
5.487636,0,0,94,58,96,100,470,1556,0,0,-1,0,48,-8,42
5.503841,0,0,94,58,96,100,470,1556,0,0,-1,0,48,-8,42
5.511729,0,1,94,58,96,100,470,1556,0,0,0,0,48,-8,71
5.516359,1,0,94,58,96,100,472,1556,0,0,0,0,48,-8,71
5.520964,0,0,94,58,96,100,472,1556,0,0,0,0,48,-8,71
5.532236,0,0,94,58,96,100,472,1556,0,0,0,0,48,-8,71
5.542022,0,0,94,58,96,100,472,1556,0,0,0,0,48,-8,71
5.546287,1,0,94,58,96,100,474,1556,0,0,0,0,48,-8,49
5.550826,0,0,94,58,96,100,474,1556,0,0,0,0,48,-8,49
5.562903,0,0,94,58,96,100,474,1556,0,0,0,0,48,-8,49
5.572529,0,0,94,58,96,100,474,1556,0,0,0,0,48,-8,49
5.576753,1,1,94,58,96,100,475,1556,0,0,0,0,47,-9,79
5.580958,0,0,94,58,96,100,475,1556,0,0,0,0,47,-9,79
5.593870,0,0,94,58,96,100,475,1556,0,0,0,0,47,-9,79
5.603251,0,0,94,58,96,100,475,1556,0,0,0,0,47,-9,79
5.607477,1,1,94,58,96,100,477,1556,0,0,0,0,48,-8,92
5.612091,0,0,94,58,96,100,477,1556,0,0,0,0,48,-8,92
5.624643,0,0,94,58,96,100,477,1556,0,0,0,0,48,-8,92
5.634444,0,0,94,58,96,100,477,1556,0,0,0,0,48,-8,92
5.639257,0,0,94,58,96,100,477,1556,0,0,0,0,48,-8,92
5.644541,0,0,94,58,96,100,477,1556,0,0,0,0,48,-8,92
5.655186,0,0,94,58,96,100,477,1556,0,0,0,0,48,-8,92
5.665255,0,0,94,58,96,100,477,1556,0,0,0,0,48,-8,53
5.670535,1,1,94,58,96,100,481,1556,0,0,0,0,47,-9,53
5.685407,0,0,94,58,96,100,481,1556,0,0,0,0,47,-9,53
5.690603,0,0,94,58,96,100,481,1556,0,0,0,0,47,-9,53
5.697913,1,0,94,58,96,100,484,1556,0,0,0,0,47,-9,46
5.702983,0,0,94,58,96,100,484,1556,0,0,0,0,47,-9,46
5.717451,0,0,94,58,96,100,484,1556,0,0,0,0,47,-9,46
5.727703,1,0,94,58,96,100,488,1556,0,0,0,0,47,-9,86
5.733124,0,0,94,58,96,100,488,1556,0,0,0,0,47,-9,86
5.747269,0,0,94,58,96,100,488,1556,0,0,0,0,47,-9,86
5.752615,0,1,94,58,96,100,488,1556,0,0,-1,0,47,-9,69
5.760342,1,1,94,58,96,100,491,1556,0,0,-1,0,48,-9,69
5.764644,0,0,94,58,96,100,491,1556,0,0,-1,0,48,-9,69
5.778066,0,0,94,58,96,100,491,1556,0,0,-1,0,48,-9,69
5.789471,1,1,94,58,96,100,493,1556,0,0,0,0,47,-9,34
5.795182,1,0,94,58,96,100,493,1557,0,0,0,0,47,-9,34
5.809137,0,0,94,58,96,100,493,1557,0,0,0,0,47,-9,34
5.814280,1,0,94,58,96,100,495,1557,0,0,0,0,47,-9,68
5.822172,0,0,94,58,96,100,495,1557,0,0,0,0,47,-9,68
5.826705,0,0,94,58,96,100,495,1557,0,0,0,0,47,-9,68
5.840206,0,0,94,58,96,100,495,1557,0,0,0,0,47,-9,68
