trial,step_units,dir,phase,t_s,force_g,pos_act,fresh_force
3,10,cerrar,step,1.400366,327,840,0
3,10,cerrar,step,1.401291,327,840,0
3,10,cerrar,step,1.410683,327,840,0
3,10,cerrar,step,1.411632,327,840,0
3,10,cerrar,step,1.412651,327,840,0
3,10,cerrar,step,1.413267,327,840,0
3,10,cerrar,step,1.413880,327,840,0
3,10,cerrar,step,1.414588,327,840,0
3,10,cerrar,step,1.415186,327,840,0
3,10,cerrar,step,1.415859,327,840,0
3,10,cerrar,step,1.421648,327,840,0
3,10,cerrar,step,1.423318,327,840,0
3,10,cerrar,step,1.424281,327,840,0
3,10,cerrar,step,1.424952,327,840,0
3,10,cerrar,step,1.425962,327,840,0
3,10,cerrar,step,1.426634,327,840,0
3,10,cerrar,step,1.427254,327,840,0
3,10,cerrar,step,1.427906,327,840,0
3,10,cerrar,step,1.428912,327,840,0
3,10,cerrar,step,1.429529,327,840,0
3,10,cerrar,step,1.430513,327,840,0
3,10,cerrar,step,1.431173,327,840,0
3,10,cerrar,step,1.431780,327,840,0
3,10,cerrar,step,1.442957,327,840,0
3,10,cerrar,step,1.444051,327,840,0
3,10,cerrar,step,1.445091,327,840,0
3,10,cerrar,step,1.446103,327,840,0
3,10,cerrar,step,1.447169,327,840,0
3,10,cerrar,step,1.452660,327,840,0
3,10,cerrar,step,1.453688,327,840,0
3,10,cerrar,step,1.454612,327,840,0
3,10,cerrar,step,1.455672,327,840,0
3,10,cerrar,step,1.456712,327,840,0
3,10,cerrar,step,1.457696,327,840,0
3,10,cerrar,step,1.458698,327,840,0
3,10,cerrar,step,1.460697,327,840,0
3,10,cerrar,step,1.461612,327,840,0
3,10,cerrar,step,1.462686,327,840,0
3,10,cerrar,step,1.472635,327,840,0
3,10,cerrar,step,1.473729,327,840,0
3,10,cerrar,step,1.474836,327,840,0
3,10,cerrar,step,1.476070,327,840,0
3,10,cerrar,step,1.477216,327,840,0
3,10,cerrar,step,1.478315,327,840,0
3,10,cerrar,step,1.484111,327,840,0
3,10,cerrar,step,1.485060,327,840,0
3,10,cerrar,step,1.486096,327,840,0
3,10,cerrar,step,1.488118,327,840,0
3,10,cerrar,step,1.489116,327,840,0
3,10,cerrar,step,1.490102,327,840,0
3,10,cerrar,step,1.491135,327,840,1
3,10,cerrar,step,1.492059,327,840,0
3,10,cerrar,step,1.492811,327,840,0
3,10,cerrar,step,1.493909,327,840,0
3,10,cerrar,step,1.503529,327,840,0
3,10,cerrar,step,1.504435,327,840,0
3,10,cerrar,step,1.505422,327,840,0
3,10,cerrar,step,1.506054,327,840,0
3,10,cerrar,step,1.506701,327,840,0
3,10,cerrar,step,1.508276,327,840,0
3,10,cerrar,step,1.509243,327,840,0
3,10,cerrar,step,1.514831,327,840,0
3,10,cerrar,step,1.515807,327,840,0
3,10,cerrar,step,1.516823,327,840,0
3,10,cerrar,step,1.517832,327,840,0
3,10,cerrar,step,1.518847,327,840,0
3,10,cerrar,step,1.519517,327,840,0
3,10,cerrar,step,1.520556,327,840,0
3,10,cerrar,step,1.521563,327,840,1
3,10,cerrar,step,1.522539,327,840,0
3,10,cerrar,step,1.523569,327,840,0
3,10,cerrar,step,1.534558,327,840,0
3,10,cerrar,step,1.535554,327,840,0
3,10,cerrar,step,1.536545,327,840,0
3,10,cerrar,step,1.537557,327,840,0
3,10,cerrar,step,1.538201,327,840,0
3,10,cerrar,step,1.539229,327,840,0
3,10,cerrar,step,1.540235,327,840,0
3,10,cerrar,step,1.545680,327,840,0
3,10,cerrar,step,1.546778,327,840,0
3,10,cerrar,step,1.547853,327,840,0
3,10,cerrar,step,1.548786,327,840,0
3,10,cerrar,step,1.549747,327,840,0
3,10,cerrar,step,1.551741,327,840,0
3,10,cerrar,step,1.552757,327,840,0
3,10,cerrar,step,1.553740,327,840,0
3,10,cerrar,step,1.554769,327,840,0
3,10,cerrar,step,1.555762,327,840,0
3,10,cerrar,step,1.565542,327,840,0
3,10,cerrar,step,1.566647,327,840,0
3,10,cerrar,step,1.567689,327,840,0
3,10,cerrar,step,1.568743,327,840,0
3,10,cerrar,step,1.569826,327,840,0
3,10,cerrar,step,1.570911,327,840,0
3,10,cerrar,step,1.576965,327,840,0
3,10,cerrar,step,1.578942,327,840,0
3,10,cerrar,step,1.579591,327,840,0
3,10,cerrar,step,1.580211,327,840,0
3,10,cerrar,step,1.580907,327,840,0
3,10,cerrar,step,1.581538,327,840,0
3,10,cerrar,step,1.582142,327,840,0
3,10,cerrar,step,1.582826,327,840,0
3,10,cerrar,step,1.583451,327,840,0
3,10,cerrar,step,1.584058,327,840,0
3,10,cerrar,step,1.584748,327,840,0
3,10,cerrar,step,1.585728,327,840,0
3,10,cerrar,step,1.586338,327,840,0
3,10,cerrar,step,1.596619,327,840,0
3,10,cerrar,step,1.597611,327,840,0
3,10,cerrar,step,1.598621,327,840,0
3,10,cerrar,step,1.599660,327,840,0
3,10,cerrar,step,1.600234,327,840,0
3,10,cerrar,step,1.600869,327,840,0
3,10,cerrar,step,1.601464,327,840,0
3,10,cerrar,step,1.602092,327,840,0
3,10,cerrar,step,1.607962,327,840,0
3,10,cerrar,step,1.608533,327,840,0
3,10,cerrar,step,1.609124,327,840,0
3,10,cerrar,step,1.609841,327,840,0
3,10,cerrar,step,1.611083,327,840,1
3,10,cerrar,step,1.611700,327,840,0
3,10,cerrar,step,1.612280,327,840,0
3,10,cerrar,step,1.612985,327,840,0
3,10,cerrar,step,1.613631,327,840,0
3,10,cerrar,step,1.614610,327,840,0
3,10,cerrar,step,1.615292,327,840,0
3,10,cerrar,step,1.615938,327,840,0
3,10,cerrar,step,1.616876,327,840,0
3,10,cerrar,step,1.617544,327,840,0
3,10,cerrar,step,1.627558,327,840,0
3,10,cerrar,step,1.628523,327,840,0
3,10,cerrar,step,1.629810,327,840,0
3,10,cerrar,step,1.630443,327,840,0
3,10,cerrar,step,1.631110,327,840,0
3,10,cerrar,step,1.631697,327,840,0
3,10,cerrar,step,1.632699,327,840,0
3,10,cerrar,step,1.638669,327,840,0
3,10,cerrar,step,1.639642,327,840,0
3,10,cerrar,step,1.640266,327,840,0
3,10,cerrar,step,1.640905,327,840,1
3,10,cerrar,step,1.641514,327,840,0
3,10,cerrar,step,1.642133,327,840,0
3,10,cerrar,step,1.642816,327,840,0
3,10,cerrar,step,1.644061,327,840,0
3,10,cerrar,step,1.644716,327,840,0
3,10,cerrar,step,1.645342,327,840,0
3,10,cerrar,step,1.645995,327,840,0
3,10,cerrar,step,1.646963,327,840,0
3,10,cerrar,step,1.647588,327,840,0
3,10,cerrar,step,1.648225,327,840,0
3,10,cerrar,step,1.648849,327,840,0
3,10,cerrar,step,1.658462,327,840,0
3,10,cerrar,step,1.659439,327,840,0
3,10,cerrar,step,1.660395,327,840,0
3,10,cerrar,step,1.660997,327,840,0
3,10,cerrar,step,1.662226,327,840,0
3,10,cerrar,step,1.662879,327,840,0
3,10,cerrar,step,1.663481,327,840,0
3,10,cerrar,step,1.664084,327,840,0
3,10,cerrar,step,1.670599,327,840,0
3,10,cerrar,step,1.671791,327,840,0
3,10,cerrar,step,1.672857,327,840,0
3,10,cerrar,step,1.673933,327,840,0
3,10,cerrar,step,1.674936,327,840,0
3,10,cerrar,step,1.675929,327,840,0
3,10,cerrar,step,1.676853,327,840,0
3,10,cerrar,step,1.677781,327,840,0
3,10,cerrar,step,1.679426,327,840,0
3,10,cerrar,step,1.680360,327,840,0
3,10,cerrar,step,1.689972,327,840,0
3,10,cerrar,step,1.690875,327,840,0
3,10,cerrar,step,1.691466,327,840,0
3,10,cerrar,step,1.692104,327,840,0
3,10,cerrar,step,1.692722,327,840,0
3,10,cerrar,step,1.693386,327,840,0
3,10,cerrar,step,1.693991,327,840,0
3,10,cerrar,step,1.694646,327,840,0
3,10,cerrar,step,1.700703,327,840,0
3,10,cerrar,step,1.701682,327,840,0
3,10,cerrar,step,1.703560,327,840,0
3,10,cerrar,step,1.704554,327,840,0
3,10,cerrar,step,1.705571,327,840,0
3,10,cerrar,step,1.706554,327,840,0
3,10,cerrar,step,1.707556,327,840,0
3,10,cerrar,step,1.708556,327,840,0
3,10,cerrar,step,1.709526,327,840,0
3,10,cerrar,step,1.710389,327,840,0
3,10,cerrar,step,1.711020,327,840,0
3,10,cerrar,step,1.720705,327,840,0
3,10,cerrar,step,1.721636,327,840,0
3,10,cerrar,step,1.722577,327,840,0
3,10,cerrar,step,1.723792,327,840,0
3,10,cerrar,step,1.724778,327,840,0
3,10,cerrar,step,1.725393,327,840,0
3,10,cerrar,step,1.726037,327,840,0
3,10,cerrar,step,1.731863,327,840,0
3,10,cerrar,step,1.732824,327,840,0
3,10,cerrar,step,1.733410,327,840,0
3,10,cerrar,step,1.734050,327,840,0
3,10,cerrar,step,1.735052,327,840,0
3,10,cerrar,step,1.736022,327,840,0
3,10,cerrar,step,1.736618,327,840,0
3,10,cerrar,step,1.737233,327,840,0
3,10,cerrar,step,1.738848,327,840,0
3,10,cerrar,step,1.739837,327,840,0
3,10,cerrar,step,1.740444,327,840,0
3,10,cerrar,step,1.741198,327,840,0
3,10,cerrar,step,1.742178,327,840,0
3,10,cerrar,step,1.751785,327,840,0
3,10,cerrar,step,1.752646,327,840,0
3,10,cerrar,step,1.753253,327,840,0
3,10,cerrar,step,1.753875,327,840,0
3,10,cerrar,step,1.754533,327,840,0
3,10,cerrar,step,1.755507,327,840,0
3,10,cerrar,step,1.756497,327,840,0
3,10,cerrar,step,1.763060,327,840,0
3,10,cerrar,step,1.763677,327,840,0
3,10,cerrar,step,1.764343,327,840,0
3,10,cerrar,step,1.764969,327,840,0
3,10,cerrar,step,1.765626,327,840,0
3,10,cerrar,step,1.766212,327,840,0
3,10,cerrar,step,1.766963,327,840,0
3,10,cerrar,step,1.767879,327,840,0
3,10,cerrar,step,1.768475,327,840,0
3,10,cerrar,step,1.769394,327,840,0
3,10,cerrar,step,1.770373,327,840,0
3,10,cerrar,step,1.771295,327,840,0
3,10,cerrar,step,1.772497,327,840,0
3,10,cerrar,step,1.782372,327,840,0
3,10,cerrar,step,1.782991,327,840,0
3,10,cerrar,step,1.783542,327,840,0
3,10,cerrar,step,1.784174,327,840,0
3,10,cerrar,step,1.784837,327,840,0
3,10,cerrar,step,1.785458,327,840,0
3,10,cerrar,step,1.786085,327,840,0
3,10,cerrar,step,1.786720,327,840,0
3,10,cerrar,step,1.787337,327,840,0
3,10,cerrar,step,1.788021,327,840,0
3,10,cerrar,step,1.793763,327,840,0
3,10,cerrar,step,1.795300,327,840,0
3,10,cerrar,step,1.795929,327,840,0
3,10,cerrar,step,1.796541,327,840,0
3,10,cerrar,step,1.797153,327,840,0
3,10,cerrar,step,1.797787,327,840,0
3,10,cerrar,step,1.798432,327,840,0
3,10,cerrar,step,1.799420,327,840,0
3,10,cerrar,step,1.800386,327,840,0
3,10,cerrar,step,1.800994,327,840,0
3,10,cerrar,step,1.801632,327,840,0
3,10,cerrar,step,1.802553,327,840,0
3,10,cerrar,step,1.803168,327,840,0
3,10,cerrar,step,1.813502,327,840,0
3,10,cerrar,step,1.814605,327,840,0
3,10,cerrar,step,1.815606,327,840,0
3,10,cerrar,step,1.816571,327,840,0
3,10,cerrar,step,1.817535,327,840,0
3,10,cerrar,step,1.818538,327,840,0
3,10,cerrar,step,1.824758,327,840,0
3,10,cerrar,step,1.825828,327,840,1
3,10,cerrar,step,1.826782,327,840,0
3,10,cerrar,step,1.827786,327,840,0
3,10,cerrar,step,1.828379,327,840,0
3,10,cerrar,step,1.829329,327,840,0
3,10,cerrar,step,1.831230,327,840,0
3,10,cerrar,step,1.831862,327,840,0
3,10,cerrar,step,1.832518,327,840,0
3,10,cerrar,step,1.833137,327,840,0
3,10,cerrar,step,1.833796,327,840,0
3,10,cerrar,step,1.834422,327,840,0
3,10,cerrar,step,1.835054,327,840,0
3,10,cerrar,step,1.844813,327,840,0
3,10,cerrar,step,1.845801,327,840,0
3,10,cerrar,step,1.846772,327,840,0
3,10,cerrar,step,1.847422,327,840,0
3,10,cerrar,step,1.848425,327,840,0
3,10,cerrar,step,1.850424,327,840,0
3,10,cerrar,step,1.856271,327,840,0
3,10,cerrar,step,1.857261,327,840,1
3,10,cerrar,step,1.858262,327,840,0
3,10,cerrar,step,1.859244,327,840,0
3,10,cerrar,step,1.860227,327,840,0
3,10,cerrar,step,1.861179,327,840,1
3,10,cerrar,step,1.861779,327,840,0
3,10,cerrar,step,1.862729,327,840,0
3,10,cerrar,step,1.863356,327,840,0
3,10,cerrar,step,1.864133,327,840,0
3,10,cerrar,step,1.865218,327,840,0
3,10,cerrar,step,1.875600,327,840,0
3,10,cerrar,step,1.876584,327,840,0
3,10,cerrar,step,1.877596,327,840,0
3,10,cerrar,step,1.878536,327,840,0
3,10,cerrar,step,1.879097,327,840,0
3,10,cerrar,step,1.879750,327,840,0
3,10,cerrar,step,1.880375,327,840,0
3,10,cerrar,step,1.881051,327,840,0
3,10,cerrar,step,1.886756,327,840,0
3,10,cerrar,step,1.887371,327,840,0
3,10,cerrar,step,1.888022,327,840,0
3,10,cerrar,step,1.888958,327,840,0
3,10,cerrar,step,1.890526,327,840,0
3,10,cerrar,step,1.891122,327,840,1
3,10,cerrar,step,1.891773,327,840,0
3,10,cerrar,step,1.892410,327,840,0
3,10,cerrar,step,1.893377,327,840,0
3,10,cerrar,step,1.894185,327,840,0
3,10,cerrar,step,1.895130,327,840,0
3,10,cerrar,step,1.896038,327,840,0
3,10,cerrar,step,1.897054,327,840,0
3,10,cerrar,step,1.906551,327,840,0
3,10,cerrar,step,1.907501,327,840,0
3,10,cerrar,step,1.908493,327,840,0
3,10,cerrar,step,1.910436,327,840,0
3,10,cerrar,step,1.911416,327,840,0
3,10,cerrar,step,1.912396,327,840,0
3,10,cerrar,step,1.918014,327,840,0
3,10,cerrar,step,1.918945,327,840,0
3,10,cerrar,step,1.919614,327,840,0
3,10,cerrar,step,1.920572,327,840,0
3,10,cerrar,step,1.921530,327,840,0
3,10,cerrar,step,1.922643,327,840,0
3,10,cerrar,step,1.923758,327,840,0
3,10,cerrar,step,1.924810,327,840,0
3,10,cerrar,step,1.925819,327,840,0
3,10,cerrar,step,1.927649,327,840,0
3,10,cerrar,step,1.937597,327,840,0
3,10,cerrar,step,1.938541,327,840,0
3,10,cerrar,step,1.939511,327,840,0
3,10,cerrar,step,1.940435,327,840,0
3,10,cerrar,step,1.941433,327,840,0
3,10,cerrar,step,1.942446,327,840,0
3,10,cerrar,step,1.943367,327,840,0
3,10,cerrar,step,1.949229,327,840,0
3,10,cerrar,step,1.950155,327,840,0
3,10,cerrar,step,1.950797,327,840,0
3,10,cerrar,step,1.951411,327,840,0
3,10,cerrar,step,1.953018,327,840,0
3,10,cerrar,step,1.954017,327,840,0
3,10,cerrar,step,1.955020,327,840,0
3,10,cerrar,step,1.955959,327,840,0
3,10,cerrar,step,1.956620,327,840,0
3,10,cerrar,step,1.957556,327,840,0
3,10,cerrar,step,1.958505,327,840,0
3,10,cerrar,step,1.959503,327,840,0
3,10,cerrar,step,1.968815,327,840,0
3,10,cerrar,step,1.969808,327,840,0
3,10,cerrar,step,1.970720,327,840,0
3,10,cerrar,step,1.971733,327,840,0
3,10,cerrar,step,1.973688,327,840,0
3,10,cerrar,step,1.979728,327,840,0
3,10,cerrar,step,1.980736,327,840,0
3,10,cerrar,step,1.981713,327,840,0
3,10,cerrar,step,1.982723,327,840,0
3,10,cerrar,step,1.983699,327,840,0
3,10,cerrar,step,1.984662,327,840,0
3,10,cerrar,step,1.985650,327,840,0
3,10,cerrar,step,1.986651,327,840,0
3,10,cerrar,step,1.987660,327,840,0
3,10,cerrar,step,1.988666,327,840,0
3,10,cerrar,step,1.989641,327,840,0
3,10,cerrar,step,2.000628,327,840,0
8,10,cerrar,base,0.000862,251,830,1
8,10,cerrar,base,0.002440,251,830,1
8,10,cerrar,base,0.003059,251,830,0
8,10,cerrar,base,0.004014,251,830,0
8,10,cerrar,base,0.013360,251,830,0
8,10,cerrar,base,0.014258,251,830,1
8,10,cerrar,base,0.014970,251,830,0
8,10,cerrar,base,0.015934,251,830,0
8,10,cerrar,base,0.016543,251,830,0
8,10,cerrar,base,0.017891,251,830,0
8,10,cerrar,base,0.019037,251,830,0
8,10,cerrar,base,0.024967,251,830,0
8,10,cerrar,base,0.026216,251,830,0
8,10,cerrar,base,0.028815,251,830,1
8,10,cerrar,base,0.030037,251,830,0
8,10,cerrar,base,0.031349,251,830,0
8,10,cerrar,base,0.032657,251,830,0
8,10,cerrar,base,0.034015,251,830,1
8,10,cerrar,base,0.035333,251,830,0
8,10,cerrar,base,0.044730,251,830,0
8,10,cerrar,base,0.045993,251,830,0
8,10,cerrar,base,0.047256,251,830,0
8,10,cerrar,base,0.048601,251,830,0
8,10,cerrar,base,0.049871,251,830,0
8,10,cerrar,base,0.055409,251,830,0
8,10,cerrar,base,0.057702,251,830,1
8,10,cerrar,base,0.058872,251,830,0
8,10,cerrar,base,0.059960,251,830,0
8,10,cerrar,base,0.061171,251,830,0
8,10,cerrar,base,0.062440,251,830,0
8,10,cerrar,base,0.063515,251,830,1
8,10,cerrar,base,0.064544,251,830,0
8,10,cerrar,base,0.065507,251,830,0
8,10,cerrar,base,0.075116,251,830,0
8,10,cerrar,base,0.075676,251,830,0
8,10,cerrar,base,0.076354,251,830,0
8,10,cerrar,base,0.077005,251,830,0
8,10,cerrar,base,0.078720,251,830,0
8,10,cerrar,base,0.079742,251,830,0
8,10,cerrar,base,0.080726,251,830,0
8,10,cerrar,base,0.086330,251,830,0
8,10,cerrar,base,0.087286,251,830,1
8,10,cerrar,base,0.088269,251,830,0
8,10,cerrar,base,0.088886,251,830,0
8,10,cerrar,base,0.089494,251,830,0
8,10,cerrar,base,0.090505,251,830,0
8,10,cerrar,base,0.091149,251,830,1
8,10,cerrar,base,0.091777,251,830,0
8,10,cerrar,base,0.092712,251,830,0
8,10,cerrar,base,0.093927,251,830,0
8,10,cerrar,base,0.094852,251,830,0
8,10,cerrar,base,0.095557,251,830,0
8,10,cerrar,base,0.096126,251,830,0
8,10,cerrar,base,0.096800,251,830,0
8,10,cerrar,base,0.106436,251,830,0
8,10,cerrar,base,0.107376,251,830,0
8,10,cerrar,base,0.108378,251,830,0
8,10,cerrar,base,0.109387,251,830,0
8,10,cerrar,base,0.110037,251,830,0
8,10,cerrar,base,0.111030,251,830,0
8,10,cerrar,base,0.112037,251,830,0
8,10,cerrar,base,0.118759,251,830,1
8,10,cerrar,base,0.119399,251,830,0
8,10,cerrar,base,0.119985,251,830,0
8,10,cerrar,base,0.120598,251,830,0
8,10,cerrar,base,0.121266,251,830,0
8,10,cerrar,base,0.121896,251,830,0
8,10,cerrar,base,0.122550,251,830,1
8,10,cerrar,base,0.123196,251,830,0
8,10,cerrar,base,0.123857,251,830,0
8,10,cerrar,base,0.124854,251,830,0
8,10,cerrar,base,0.125484,251,830,0
8,10,cerrar,base,0.126498,251,830,0
8,10,cerrar,base,0.127779,251,830,0
8,10,cerrar,base,0.137446,251,830,1
8,10,cerrar,base,0.138451,251,830,0
8,10,cerrar,base,0.139084,251,830,0
8,10,cerrar,base,0.139705,251,830,0
8,10,cerrar,base,0.140327,251,830,0
8,10,cerrar,base,0.140952,251,830,0
8,10,cerrar,base,0.141610,251,830,0
8,10,cerrar,base,0.142225,251,830,0
8,10,cerrar,base,0.148314,251,830,0
8,10,cerrar,base,0.149326,251,830,1
8,10,cerrar,base,0.150316,251,830,0
8,10,cerrar,base,0.152302,251,830,0
8,10,cerrar,base,0.153286,251,830,0
8,10,cerrar,base,0.154241,251,830,0
8,10,cerrar,base,0.155217,251,830,0
8,10,cerrar,base,0.156165,251,830,0
8,10,cerrar,base,0.157172,251,830,0
8,10,cerrar,base,0.158126,251,830,0
8,10,cerrar,base,0.168673,251,830,1
8,10,cerrar,base,0.170188,251,830,0
8,10,cerrar,base,0.171318,251,830,0
8,10,cerrar,base,0.172433,251,830,0
8,10,cerrar,base,0.173573,251,830,0
8,10,cerrar,base,0.180839,251,830,1
8,10,cerrar,base,0.181967,251,830,0
8,10,cerrar,base,0.183216,251,830,0
8,10,cerrar,base,0.184482,251,830,0
8,10,cerrar,base,0.185779,251,830,0
8,10,cerrar,base,0.186974,251,830,0
8,10,cerrar,base,0.188103,251,830,0
8,10,cerrar,base,0.189209,251,830,0
8,10,cerrar,base,0.199325,251,830,0
8,10,cerrar,base,0.200347,251,830,0
8,10,cerrar,base,0.201432,251,830,0
8,10,cerrar,base,0.202490,251,830,0
8,10,cerrar,base,0.204342,251,830,0
8,10,cerrar,base,0.210547,251,830,1
8,10,cerrar,base,0.211488,251,830,0
8,10,cerrar,base,0.212088,251,830,0
8,10,cerrar,base,0.213032,251,830,0
8,10,cerrar,base,0.213917,251,830,0
8,10,cerrar,base,0.214631,251,830,0
8,10,cerrar,base,0.215639,251,830,0
8,10,cerrar,base,0.216576,251,830,0
8,10,cerrar,base,0.217586,250,830,1
8,10,cerrar,base,0.218567,250,830,0
8,10,cerrar,base,0.219507,250,830,0
8,10,cerrar,base,0.230439,250,830,0
8,10,cerrar,base,0.231474,250,830,0
8,10,cerrar,base,0.232369,250,830,0
8,10,cerrar,base,0.233352,250,830,0
8,10,cerrar,base,0.234347,250,830,0
8,10,cerrar,base,0.235349,250,830,0
8,10,cerrar,base,0.241306,250,830,0
8,10,cerrar,base,0.242324,250,830,0
8,10,cerrar,base,0.243302,250,830,0
8,10,cerrar,base,0.244289,250,830,0
8,10,cerrar,base,0.245246,250,830,0
8,10,cerrar,base,0.246203,250,830,0
8,10,cerrar,base,0.248168,251,830,1
8,10,cerrar,base,0.249114,251,830,0
8,10,cerrar,base,0.250126,251,830,0
8,10,cerrar,base,0.251089,251,830,0
8,10,cerrar,base,0.252071,251,830,0
8,10,cerrar,base,0.261488,251,830,0
8,10,cerrar,base,0.262162,251,830,0
8,10,cerrar,base,0.263132,251,830,0
8,10,cerrar,base,0.264138,251,830,0
8,10,cerrar,base,0.265127,251,830,0
8,10,cerrar,base,0.265778,251,830,0
8,10,cerrar,base,0.266709,251,830,0
8,10,cerrar,base,0.273337,251,830,0
8,10,cerrar,base,0.274289,251,830,0
8,10,cerrar,base,0.274925,251,830,0
8,10,cerrar,base,0.275571,251,830,0
8,10,cerrar,base,0.276586,251,830,0
8,10,cerrar,base,0.277576,251,830,0
8,10,cerrar,base,0.278567,251,830,0
8,10,cerrar,base,0.279228,251,830,0
8,10,cerrar,base,0.280197,251,830,0
8,10,cerrar,base,0.281168,251,830,0
8,10,cerrar,base,0.282109,251,830,0
8,10,cerrar,base,0.283097,251,830,0
8,10,cerrar,base,0.293476,251,830,0
8,10,cerrar,base,0.294451,251,830,0
8,10,cerrar,base,0.295462,251,830,0
8,10,cerrar,base,0.296425,251,830,0
8,10,cerrar,base,0.297393,251,830,1
8,10,cerrar,base,0.303610,251,830,0
8,10,cerrar,base,0.304564,251,830,0
8,10,cerrar,base,0.305173,251,830,0
8,10,cerrar,base,0.305779,251,830,0
8,10,cerrar,base,0.306741,251,830,0
8,10,cerrar,base,0.307730,250,830,1
8,10,cerrar,base,0.308367,250,830,0
8,10,cerrar,base,0.310325,250,830,0
8,10,cerrar,base,0.311276,250,830,0
8,10,cerrar,base,0.311902,250,830,0
8,10,cerrar,base,0.312509,250,830,0
8,10,cerrar,base,0.313130,250,830,0
8,10,cerrar,base,0.313750,250,830,0
8,10,cerrar,base,0.323464,250,830,0
8,10,cerrar,base,0.324495,250,830,0
8,10,cerrar,base,0.325125,250,830,0
8,10,cerrar,base,0.325734,250,830,0
8,10,cerrar,base,0.326737,250,830,0
8,10,cerrar,base,0.327725,250,830,0
8,10,cerrar,base,0.334295,250,830,0
8,10,cerrar,base,0.335252,250,830,0
8,10,cerrar,base,0.336243,250,830,0
8,10,cerrar,base,0.337198,250,830,0
8,10,cerrar,base,0.338221,250,830,0
8,10,cerrar,base,0.339209,250,830,1
8,10,cerrar,base,0.340196,250,830,0
8,10,cerrar,base,0.340774,250,830,0
8,10,cerrar,base,0.341429,250,830,0
8,10,cerrar,base,0.342400,250,830,0
8,10,cerrar,base,0.343376,250,830,0
8,10,cerrar,base,0.344041,250,830,0
8,10,cerrar,base,0.354364,250,830,0
8,10,cerrar,base,0.355005,250,830,0
8,10,cerrar,base,0.355645,250,830,0
8,10,cerrar,base,0.356660,250,830,0
8,10,cerrar,base,0.357278,250,830,1
8,10,cerrar,base,0.358289,250,830,0
8,10,cerrar,base,0.358953,250,830,0
8,10,cerrar,base,0.359899,250,830,0
8,10,cerrar,base,0.365545,250,830,0
8,10,cerrar,base,0.366535,250,830,0
8,10,cerrar,base,0.367536,250,830,0
8,10,cerrar,base,0.368584,250,830,0
8,10,cerrar,base,0.370162,250,830,0
8,10,cerrar,base,0.371163,250,830,0
8,10,cerrar,base,0.372077,250,830,0
8,10,cerrar,base,0.373109,250,830,0
8,10,cerrar,base,0.374064,250,830,0
8,10,cerrar,base,0.375104,250,830,0
8,10,cerrar,base,0.385889,250,830,0
8,10,cerrar,base,0.387029,250,830,0
8,10,cerrar,base,0.388052,250,830,0
8,10,cerrar,base,0.389031,250,830,0
8,10,cerrar,base,0.390045,250,830,0
8,10,cerrar,base,0.391089,250,830,0
8,10,cerrar,base,0.398167,251,830,1
8,10,cerrar,base,0.399256,251,830,1
8,10,cerrar,base,0.400264,251,830,0
8,10,cerrar,base,0.401344,251,830,0
8,10,cerrar,base,0.402442,251,830,0
8,10,cerrar,base,0.403567,251,830,0
8,10,cerrar,base,0.404704,251,830,0
8,10,cerrar,base,0.405752,251,830,0
8,10,cerrar,base,0.407025,251,830,0
8,10,cerrar,base,0.416427,251,830,0
8,10,cerrar,base,0.417753,251,830,0
8,10,cerrar,base,0.418994,251,830,0
8,10,cerrar,base,0.421320,251,830,0
8,10,cerrar,base,0.427564,251,830,0
8,10,cerrar,base,0.428959,250,830,1
8,10,cerrar,base,0.430037,250,830,0
8,10,cerrar,base,0.431058,250,830,0
8,10,cerrar,base,0.432097,250,830,0
8,10,cerrar,base,0.433095,250,830,0
8,10,cerrar,base,0.434085,250,830,0
8,10,cerrar,base,0.435050,250,830,0
8,10,cerrar,base,0.435945,250,830,0
8,10,cerrar,base,0.437250,250,830,0
8,10,cerrar,base,0.447497,250,830,0
8,10,cerrar,base,0.450137,250,830,0
8,10,cerrar,base,0.451392,250,830,0
8,10,cerrar,base,0.452645,250,830,0
8,10,cerrar,base,0.458350,251,830,1
8,10,cerrar,base,0.459236,251,830,0
8,10,cerrar,base,0.460222,251,830,0
8,10,cerrar,base,0.460814,251,830,0
8,10,cerrar,base,0.461498,251,830,0
8,10,cerrar,base,0.462154,251,830,0
8,10,cerrar,base,0.462743,251,830,0
8,10,cerrar,base,0.463472,251,830,0
8,10,cerrar,base,0.464123,251,830,0
8,10,cerrar,base,0.465756,251,830,0
8,10,cerrar,base,0.466380,251,830,0
8,10,cerrar,base,0.467028,251,830,0
8,10,cerrar,base,0.467640,251,830,0
8,10,cerrar,base,0.468659,251,830,0
8,10,cerrar,base,0.478124,251,830,0
8,10,cerrar,base,0.479068,251,830,0
8,10,cerrar,base,0.479786,251,830,0
8,10,cerrar,base,0.480789,251,830,0
8,10,cerrar,base,0.481447,251,830,0
8,10,cerrar,base,0.482459,251,830,0
8,10,cerrar,base,0.483108,251,830,0
8,10,cerrar,base,0.489785,251,830,0
8,10,cerrar,base,0.490448,251,830,0
8,10,cerrar,base,0.491416,251,830,0
8,10,cerrar,base,0.492063,251,830,0
8,10,cerrar,base,0.492655,251,830,0
8,10,cerrar,base,0.493284,251,830,0
8,10,cerrar,base,0.494275,251,830,0
8,10,cerrar,base,0.494958,251,830,0
8,10,cerrar,base,0.495592,251,830,0
