index,dt_ms,ok
1497,6.549109,1
1498,12.976798,1
1499,10.599991,1
1500,6.270421,1
1501,13.906723,1
1502,11.694720,1
1503,6.468686,1
1504,12.807887,1
1505,11.494551,1
1506,6.325158,1
1507,13.820093,1
1508,10.624342,1
1509,7.346569,1
1510,12.769807,1
1511,10.947194,1
1512,7.445630,1
1513,12.293119,1
1514,11.258407,1
1515,6.464541,1
1516,13.154888,1
1517,10.823269,1
1518,6.581250,1
1519,13.944721,1
1520,10.535790,1
1521,6.311698,1
1522,13.753048,1
1523,11.557609,1
1524,6.212375,1
1525,13.741808,1
1526,10.488103,1
1527,6.259237,1
1528,13.737636,1
1529,11.519758,1
1530,6.091802,1
1531,13.655392,1
1532,10.478491,1
1533,6.255520,1
1534,13.669827,1
1535,11.599599,1
1536,7.250408,1
1537,13.016484,1
1538,10.954239,1
1539,6.323608,1
1540,13.143806,1
1541,10.892001,1
1542,6.601410,1
1543,14.227470,1
1544,10.926426,1
1545,6.348240,1
1546,13.356342,1
1547,10.734572,1
1548,7.524551,1
1549,12.850107,1
1550,10.847524,1
1551,6.487753,1
1552,13.026903,1
1553,12.171763,1
1554,6.662868,1
1555,12.186824,1
1556,11.392057,1
1557,6.447955,1
1558,13.049196,1
1559,10.885367,1
1560,6.419434,1
1561,14.414147,1
1562,11.108793,1
1563,6.280355,1
1564,13.627027,1
1565,10.950701,1
1566,6.229880,1
1567,12.755070,1
1568,11.524624,1
1569,7.294641,1
1570,12.640046,1
1571,11.588097,1
1572,6.193046,1
1573,13.747904,1
1574,10.469415,1
1575,7.256118,1
1576,12.613995,1
1577,11.639498,1
1578,6.144450,1
1579,13.575002,1
1580,11.513676,1
1581,6.173003,1
1582,12.824809,1
1583,11.763840,1
1584,6.134238,1
1585,13.782008,1
1586,10.449387,1
1587,6.460703,1
1588,13.926766,1
1589,11.574951,1
1590,6.207338,1
1591,12.647650,1
1592,11.700745,1
1593,6.453441,1
1594,13.071192,1
1595,10.658576,1
1596,6.192545,1
1597,13.795405,1
1598,12.667609,1
1599,6.269365,1
1600,12.792459,1
1601,11.779821,1
1602,6.559837,1
1603,11.851443,1
1604,11.923463,1
1605,6.419384,1
1606,13.083650,1
1607,11.955922,1
1608,7.312862,1
1609,11.506915,1
1610,11.992228,1
1611,7.436331,1
1612,12.081695,1
1613,11.359348,1
1614,7.538000,1
1615,13.290904,1
1616,9.950268,1
1617,6.420295,1
1618,14.129416,1
1619,10.992714,1
1620,6.277478,1
1621,13.997661,1
1622,10.827999,1
1623,6.610957,1
1624,13.118582,1
1625,10.824951,1
1626,6.695845,1
1627,13.322670,1
1628,11.011950,1
1629,7.442566,1
1630,13.088313,1
1631,10.883235,1
1632,6.650229,1
1633,12.659219,1
1634,11.908720,1
1635,6.522531,1
1636,13.009993,1
1637,10.965159,1
1638,7.355212,1
1639,12.228544,1
1640,11.096870,1
1641,7.501781,1
1642,12.969592,1
1643,10.969286,1
1644,6.394386,1
1645,13.778032,1
1646,10.718007,1
1647,6.261484,1
1648,14.133225,1
1649,10.045190,1
1650,6.597660,1
1651,14.383962,1
1652,11.097487,1
1653,7.614340,1
1654,11.810640,1
1655,10.620130,1
1656,7.390335,1
1657,12.751950,1
1658,10.569311,1
1659,6.377720,1
1660,13.762099,1
1661,11.716049,1
1662,6.285742,1
1663,12.894734,1
1664,10.789376,1
1665,6.520214,1
1666,13.554478,1
1667,11.337262,1
1668,6.592078,1
1669,13.351338,1
1670,11.343527,1
1671,6.454889,1
1672,11.871930,1
1673,6.427877,1
1674,7.383415,1
1675,6.236564,1
1676,12.170372,1
1677,10.953149,1
1678,6.864166,1
1679,13.213005,1
1680,12.151673,1
1681,6.726643,1
1682,12.245079,1
1683,11.232522,1
1684,6.507140,1
1685,13.175751,1
1686,11.085786,1
1687,7.425533,1
1688,12.781328,1
1689,10.577665,1
1690,6.511702,1
1691,13.257816,1
1692,10.915972,1
1693,6.265609,1
1694,14.167556,1
1695,10.823937,1
1696,7.642206,1
1697,11.966165,1
1698,12.843924,1
1699,6.206149,1
1700,12.760796,1
1701,10.504998,1
1702,6.383749,1
1703,13.764759,1
1704,10.579925,1
1705,6.187547,1
1706,13.807100,1
1707,12.751452,1
1708,6.187570,1
1709,12.742821,1
1710,10.516406,1
1711,6.337352,1
1712,13.833961,1
1713,10.833395,1
1714,6.377904,1
1715,14.452079,1
1716,11.935235,1
1717,6.286973,1
1718,11.940544,1
1719,10.789185,1
1720,6.344549,1
1721,13.754976,1
1722,11.660387,1
1723,6.196605,1
1724,13.729690,1
1725,11.510105,1
1726,7.391251,1
1727,11.523382,1
1728,10.606768,1
1729,6.295261,1
1730,13.769858,1
1731,6.262818,1
1732,6.207282,1
1733,7.510602,1
1734,11.932780,1
1735,11.897738,1
1736,6.478743,1
1737,11.804482,1
1738,12.977741,1
1739,6.373258,1
1740,11.914810,1
1741,11.608127,1
1742,6.279040,1
1743,13.824129,1
1744,11.622891,1
1745,6.257670,1
1746,13.811080,1
1747,10.661197,1
1748,7.414175,1
1749,11.586712,1
1750,11.584400,1
1751,6.235296,1
1752,13.743994,1
1753,11.561176,1
1754,6.254971,1
1755,13.731654,1
1756,10.536510,1
1757,6.239028,1
1758,13.666681,1
1759,10.914955,1
1760,6.511983,1
1761,14.063527,1
1762,10.664075,1
1763,7.353221,1
1764,12.695162,1
1765,10.519118,1
1766,6.332423,1
1767,14.270435,1
1768,11.015147,1
1769,7.498119,1
1770,12.383561,1
1771,11.130262,1
1772,6.443798,1
1773,13.407480,1
1774,11.080555,1
1775,6.424021,1
1776,13.071461,1
1777,11.716397,1
1778,6.376718,1
1779,12.775600,1
1780,11.719359,1
1781,6.310264,1
1782,13.705827,1
1783,10.558898,1
1784,7.390251,1
1785,12.738679,1
1786,11.088093,1
1787,7.389244,1
1788,12.776493,1
1789,10.781125,1
1790,6.571235,1
1791,13.476788,1
1792,10.972634,1
1793,6.558263,1
1794,13.510305,1
1795,10.863755,1
1796,6.597105,1
1797,13.081928,1
1798,11.221446,1
1799,6.626921,1
1800,13.129399,1
1801,10.894062,1
1802,6.720684,1
1803,13.365869,1
1804,11.153443,1
1805,6.605596,1
1806,14.074602,1
1807,9.856365,1
1808,6.287771,1
1809,14.365280,1
1810,10.671241,1
1811,6.593143,1
1812,13.200991,1
1813,10.922496,1
1814,6.324453,1
1815,13.905415,1
1816,11.756561,1
1817,6.309273,1
1818,12.730339,1
1819,11.820574,1
1820,6.313412,1
1821,12.805957,1
1822,11.654638,1
1823,6.352380,1
1824,12.870112,1
1825,11.672652,1
1826,6.240451,1
1827,13.826555,1
1828,11.075771,1
1829,6.614625,1
1830,13.698361,1
1831,10.092464,1
1832,6.881898,1
1833,13.693508,1
1834,11.402465,1
1835,6.844211,1
1836,12.319568,1
1837,11.334961,1
1838,6.434031,1
1839,12.812293,1
1840,11.816644,1
1841,6.475318,1
1842,13.661966,1
1843,11.322405,1
1844,6.753392,1
1845,12.491113,1
1846,11.304974,1
1847,6.590174,1
1848,13.530646,1
1849,11.126490,1
1850,6.537740,1
1851,12.578515,1
1852,12.249277,1
1853,6.863078,1
1854,12.467114,1
1855,10.077324,1
1856,6.509370,1
1857,14.018474,1
1858,10.764618,1
1859,7.543761,1
1860,12.535041,1
1861,12.341878,1
1862,6.704618,1
1863,12.176946,1
1864,10.689755,1
1865,7.345934,1
1866,12.809266,1
1867,11.753463,1
1868,6.234561,1
1869,12.839131,1
1870,11.777882,1
1871,6.298420,1
1872,12.799974,1
1873,11.688298,1
1874,6.335465,1
1875,12.732517,1
1876,6.260933,1
1877,7.448771,1
1878,6.734389,1
1879,11.189941,1
1880,12.617825,1
1881,7.972168,1
1882,11.203990,1
1883,11.177240,1
1884,6.726800,1
1885,13.352942,1
1886,11.264418,1
1887,6.341808,1
1888,11.660215,1
1889,6.348686,1
1890,7.315484,1
1891,6.259885,1
1892,12.724237,1
1893,10.719026,1
1894,7.438920,1
1895,12.299188,1
1896,11.137684,1
1897,6.637106,1
1898,13.859133,1
1899,10.716363,1
1900,6.312325,1
1901,13.972023,1
1902,10.656762,1
1903,7.290115,1
1904,12.248474,1
1905,11.176797,1
1906,6.667323,1
1907,13.143772,1
1908,11.625400,1
1909,6.259150,1
1910,13.657474,1
1911,10.512622,1
1912,6.212645,1
1913,13.703576,1
1914,10.827612,1
1915,6.417431,1
1916,14.322097,1
1917,11.177652,1
1918,6.628698,1
1919,13.284593,1
1920,10.999864,1
1921,6.393822,1
1922,13.196432,1
1923,10.949046,1
1924,6.447347,1
1925,13.060991,1
1926,10.894756,1
1927,6.400434,1
1928,14.470765,1
1929,10.922485,1
1930,6.402067,1
1931,13.117480,1
1932,10.882453,1
1933,6.804603,1
1934,13.013778,1
1935,11.944608,1
1936,6.253422,1
1937,12.736720,1
1938,11.643468,1
1939,7.253941,1
1940,12.620067,1
1941,10.500065,1
1942,6.195815,1
1943,14.789660,1
1944,10.476441,1
1945,7.328110,1
1946,12.669381,1
1947,11.488232,1
1948,6.154187,1
1949,13.722778,1
1950,10.433260,1
1951,6.277070,1
1952,13.679318,1
1953,11.615922,1
1954,6.091438,1
1955,13.686832,1
1956,10.651071,1
1957,7.491946,1
1958,12.711284,1
1959,10.515591,1
1960,6.232606,1
1961,13.925645,1
1962,10.916024,1
1963,6.196795,1
1964,14.132928,1
1965,10.543263,1
1966,6.178187,1
1967,13.776169,1
1968,11.565195,1
1969,7.347616,1
1970,12.604614,1
1971,11.583823,1
1972,6.251498,1
1973,12.756439,1
1974,11.761266,1
1975,6.202225,1
1976,12.722281,1
1977,6.207179,1
1978,6.191550,1
1979,7.370344,1
1980,11.538919,1
1981,12.732447,1
1982,6.159866,1
1983,12.648211,1
1984,10.543272,1
1985,7.266163,1
1986,12.686322,1
1987,11.665059,1
1988,6.160516,1
1989,13.791017,1
1990,11.588990,1
1991,7.303160,1
1992,11.578466,1
1993,10.606121,1
1994,6.231772,1
1995,13.678052,1
1996,6.239652,1
1997,6.181677,1
1998,7.307987,1
1999,11.597202,1
