trial_file,speed,mu0,final,step,L_band_ms,L_extrap_ms,rise_ms,settle_ms,overshoot_pct,slope_cps,r2
trial_dof4_v1000_n10.csv,1000,244.0,893.0,649.0,77.27399999999999,105.28337498657933,210.7230727564103,378.26900000000006,0.0,2363.995325268684,0.9246164945532511
trial_dof4_v250_n06.csv,250,244.0,891.5825242718447,647.5825242718447,91.445,69.5559882480663,682.8825103995171,916.5559999999999,0.0644667995982001,749.9211343898771,0.9944177134095651
trial_dof4_v500_n00.csv,500,244.0,892.0,648.0,88.03699999999998,100.44735439294111,325.86525,505.43500000000006,0.0,1539.0944971904303,0.9766153908958215
trial_dof4_v500_n15.csv,500,244.0,891.9326923076923,647.9326923076923,119.05100000000002,98.86146509975696,332.3865646618262,525.466,0.010388068561259255,1548.0843723124547,0.9858661219663069
trial_dof4_v1000_n09.csv,1000,244.0,892.0,648.0,72.50099999999998,116.73811430950049,212.233168972332,374.092,0.0,2705.9319300480934,0.9469291119936267
trial_dof4_v750_n15.csv,750,244.0,892.0,648.0,76.01599999999998,107.20203175989724,241.3623267857143,432.86400000000003,0.0,2289.636428414409,0.9624931685650233
trial_dof4_v750_n11.csv,750,244.0,891.1132075471698,647.1132075471698,77.93600000000004,93.3083693471272,241.23218960183135,403.31300000000005,0.1370382249176253,2057.9994064517305,0.9501569859605072
trial_dof4_v750_n00.csv,750,244.0,893.0,649.0,73.31099999999999,100.39253091491909,238.27511590909089,402.185,0.0,2084.1571154024646,0.8994201849413547
trial_dof4_v500_n02.csv,500,244.0,891.2201834862385,647.2201834862385,72.58699999999999,89.02612935059237,327.883912736027,491.01399999999995,0.12048705118573755,1576.9504767774883,0.9749002219670885
trial_dof4_v100_n09.csv,100,244.0,893.0,649.0,61.808,22.004597525583204,1714.7311444444445,2106.568,0.0,301.4638961499842,0.9985383791625009
trial_dof4_v1000_n02.csv,1000,244.0,893.0,649.0,70.87999999999997,101.91442006293569,206.68095003921562,370.246,0.0,2358.4962303319685,0.8696185944857848
trial_dof4_v250_n19.csv,250,244.0,891.94,647.94,69.56200000000001,46.81441122666408,681.9274254254544,869.1630000000001,0.009260116677461714,752.1181586984629,0.992393320755574
trial_dof4_v100_n18.csv,100,244.0,892.0,648.0,76.76499999999997,27.796273731254594,1690.145162222222,2121.9579999999996,0.0,300.76865410514,0.9984375999675493
trial_dof4_v750_n17.csv,750,244.0,891.0737704918033,647.0737704918033,82.58399999999999,121.04141494567638,231.40724132600127,405.53700000000003,0.1431412538160387,2340.5325320860047,0.9674958624365342
trial_dof4_v750_n08.csv,750,244.0,892.0,648.0,75.74199999999998,99.83133443123971,236.67777391304352,402.29400000000004,0.0,2108.201118467382,0.9275928571964234
trial_dof4_v250_n12.csv,250,245.0,891.9278350515464,646.9278350515464,69.67299999999999,47.87872584070529,688.4582971529559,878.925,0.011155022947479583,753.1555067491571,0.996524309041886
trial_dof4_v750_n19.csv,750,244.0,892.0,648.0,77.66799999999999,120.41817091417737,241.4945570000001,409.15299999999996,0.0,2289.4249221736404,0.9623279301035239
trial_dof4_v100_n12.csv,100,244.0,892.0,648.0,72.22199999999998,37.689398079001904,1723.18128,2117.241,0.0,302.7784096795117,0.9989071946298432
trial_dof4_v1000_n05.csv,1000,244.0,895.0,651.0,61.62200000000001,115.26526254789555,203.95503440581214,385.632,0.0,2736.9165516287885,0.8910379303342777
trial_dof4_v250_n16.csv,250,244.0,892.0,648.0,92.31900000000002,66.84865975118679,720.382299378882,929.051,0.0,750.1228073997132,0.9955888183981141
trial_dof4_v100_n17.csv,100,244.0,892.0,648.0,70.22000000000003,33.678986242900386,1690.9713333333336,2117.619,0.0,303.62994673619136,0.9985722652247817
trial_dof4_v750_n04.csv,750,244.0,893.0,649.0,89.69099999999999,137.55970121824433,236.10422530612246,417.24299999999994,0.0,2491.5455471922232,0.8786040947310049
trial_dof4_v250_n07.csv,250,244.0,891.747572815534,647.747572815534,150.21499999999997,67.46956449247476,679.1886966793303,912.6720000000001,0.038969993105306015,762.1673502504292,0.9949568184750086
trial_dof4_v750_n14.csv,750,244.0,892.0,648.0,119.92900000000003,115.57006551749014,212.96478845577204,414.266,0.15432098765432098,2179.9376642242764,0.970147932048643
trial_dof4_v500_n05.csv,500,244.0,892.0,648.0,71.883,91.2735153156228,332.66381333333334,526.8629999999999,0.0,1549.6360955209004,0.9846012928739336
trial_dof4_v750_n01.csv,750,244.0,892.0,648.0,71.19999999999999,87.14253381185583,215.29004552912218,400.786,0.0,2034.3000922221834,0.9398298014767031
trial_dof4_v250_n18.csv,250,244.0,891.5533980582525,647.5533980582525,70.72500000000001,48.75886212635713,713.0214666209371,898.1610000000001,0.0689675852349331,754.2639733340228,0.9927844016142318
trial_dof4_v500_n11.csv,500,244.0,892.0,648.0,73.052,86.75156218615426,328.4726490486258,491.93800000000005,0.0,1557.2753625594469,0.9655575298757733
trial_dof4_v750_n02.csv,750,244.0,891.8813559322034,647.8813559322034,65.70800000000001,85.93760570152273,235.22010381355935,391.181,0.01831262262916701,1978.0489094214493,0.9437375658355234
trial_dof4_v750_n05.csv,750,244.0,893.0,649.0,89.777,112.4777377543404,239.90224996069182,412.68,0.0,2130.809594524331,0.9588056131371252
trial_dof4_v250_n13.csv,250,244.0,891.9090909090909,647.9090909090909,82.67000000000002,57.02515367473765,658.327000458498,907.2989999999999,0.014031149151120262,742.4783161078593,0.9905009250351595
trial_dof4_v100_n05.csv,100,244.0,892.0,648.0,62.95500000000001,18.350734096310354,1700.9106000000002,2112.07,0.0,301.7596214239236,0.9986296735171933
trial_dof4_v500_n13.csv,500,244.0,892.0,648.0,73.02399999999997,77.47421144722577,327.74635188679247,510.819,0.15432098765432098,1503.4390026951723,0.9715844934819216
trial_dof4_v1000_n17.csv,1000,244.0,892.0,648.0,88.64499999999997,140.81251472064866,173.65943716814164,385.227,0.0,2778.7228800189346,0.910848058819963
trial_dof4_v500_n09.csv,500,244.0,892.0,648.0,80.948,92.16064987130842,332.36027368421054,527.9699999999999,0.0,1474.8191612550092,0.9699407731979476
